question,answers
为什么现在国内各大高校仍选用谭浩强的《C 程序设计》为教材？,"IT界有个万人皆知的行业准则：不要重复造轮子。
它的意思是，你可以自己造的玩，但是如果人家已经有足够好的轮子，你就不要试图，甚至是通过各种手段，试图去取代这个轮子的地位。
同理，如果某个学科已经有足够好的教材，您没那水平编出更好的教材，就乖乖地用人家的教材就好了，这样既节省资源，同时也能保证中国学生看到的教材内的思想和国外学生是同步的。
中国大学有个毛病，就是什么东西也想搞个自己的出来。
就比如线性代数教材，如此重要的学科，用脚趾头也能想见，优秀的国外教材已经遍地走了，但是各个大学仍然要请自己学校的某几个水平堪忧，语言表达能力菜得扣脚的老师来编写一个教材，最后命其名曰“精品教材”，而这些垃圾教材坑害的是一批一批的优秀学生，当然如果能被一直坑下去的，自主学习能力也是有点问题...
可是世界上大多数学生就是这样，他们会乖乖地去上课，听老师念PPT，然后认真看学校推荐用的课本，然后当这些垃圾教材搞得他们一头雾水的时候，他们会用“这门课难”来安慰自己，最后学的不明不白，草草了事。
我刚来中国科学技术大学的时候，上学期的线性代数，学校用的教材就是所谓学校老师自己编的“精品教材”，这个教材是面向非数学专业学生的，我就看了三页就已经搞不明白它在说什么了，可以想象，这样的教材迫害了多少学生，耗费了多少学生的时间。
而且可以想象，编这本教材的老师们从中肯定可以得到补贴，能不能得到版税不清楚，但是补贴是肯定有的，而且同时这本教材的编写也能成为所谓的资金申请的理由，“为中国科学技术大学量身定制的教材”这句话多么好听啊，可事实上呢？
由于答主英文水平过关，当时直接去图书馆借了一本英文的线性代数教材，面向数学专业的，从第一页开始看下去，便已停不下来，连住一看就是二三十页，看完感觉畅酣淋漓，舒畅至极，从那以后，线性代数课我再也没去过，除了最后的考试我出席了。
那次期末题不简单，我考了95分。
线性代数资源推荐，详情参见本人文章：
我自己知道，我并不聪明，若是我不看那本英文教材，我恐怕能考70分不错了。
这就是事实，还有很多例子，比如贵校叶邦角编的的《电磁学》和格利菲斯的《电动力学》在易懂性和深刻性上的巨大差异，前者啥也看不懂，后者看的畅酣淋漓。
《大学物理》与《费恩曼物理学讲义》的惊人对比，前者看的想要睡觉，后者看的我想要拍桌，甚至感动地流泪，甚至看完兴奋地睡不着觉。
附费恩曼讲义的链接：
The Feynman Lectures on Physics
纸质教材？？买教材？？学校让你买教材？？没有学生买教材，那这些教材不就无法带来收入了？
教材是用来教育的？No No No, 教材是用来挣钱的，相信我。
马克思主义原理你们都上过吧？这个教材是不是必须买？它为什么不做成pdf版，在网上开源呢？
每年这本教材能卖一千万册吧？没这些钱谁来养那些教材编写委员会呢？
李重光的乐理书，可能在你们眼里还算不错，但是我看完之后还是搞不明白它说的这一切是怎么运用在作曲中的，后来我有了VPN，在油管上打开了新世界，在众多即兴，乐理的视频教程中，我现在可以在任何一首歌里面即兴演奏，写歌也是手到擒来。
音乐学习的最好方法不是看书，而是看视频，因为视频是声音和图像的结合体，比如我现在讲Lydian音阶，它的音阶结构是 1 2 3 #4 5 6 7，只讲这个其实你并没有真正懂它的音响效果，这个youtube频道从图像，PPT，演奏示例，记忆法等如手，教你如何记忆指板位置，如何进行特定和声进行下的solo即兴和创作。
详情参见本人文章：
这个世界上不存在真正无法理解的知识，只存在不会表达的糟糕教学者，大家都是人，为什么你能懂的东西我就懂不了呢？就算我笨一些，能在你脑子里运行的东西也能在我的脑子里运行，只不过可能速度慢一些。
教材的目的是什么？教材的目的是让学生尽可能地不依靠任何外界帮助，仅仅依靠你的教材就能学会你想表达的知识。
可以说，我国在此方面做的奇差无比。
国内这些教材其实牵动了很多人的利益，比如学校的利益，编写者的利益等等，中国的大学可能觉得教材都用西方的，是文化不强盛的表现，总想自己搞一个，这正是不自信的表现。
你要是能编出比国外优秀教材更优秀的，那完全可以啊！
问题是你能吗？
当然还有一点就是，国内的教材更新速度捉急，很多新东西早就出来了，教材上还写着那些旧东西，考试还是按照这个教材考...
我一直觉得中国学生整体上是比较聪明的，如果我们能像美国学生那样直接接触到整个世界的优质教学信息，那我们的未来不敢想象。
不过一个学生如果自己不会去寻求改变，看的破教材还不知道换更好的，上不了Google还不舍得花钱买V*N，那这样的学生可能也干不成什么...
国外的大部分经典教材，我是说经典教材哦，不是所有！！经典教材是国外教材的一个很小的子集！ 差不多都有免费的pdf版本，直接下载就好，这对于那些没有机会接受高等教育，又买不起好教材的人是很友好的，而且不仅如此，教材配套的习题集，答案等往往也可以直接下载，反观国内的教材，一方面习题没答案，然后老师告诉你们习题最怕有答案，但与此同时老师也没有能力建立起一个足够高效的机制能马上让学生知道他们的结果是否正确，就相当于，不能给你肉吃，还要叫你多吃素，吃肉会长胖。
普林斯顿的《Algorithms 4》是业内广受好评的教材，虽然叫算法，事实上数据结构和算法的内容都有，网址：
Algorithms, 4th Edition
在页面的左边，可以直接这样寻找自己想要的内容，发挥了电子图书的优势，节省了搜索目录的时间。
在归并算法的讲解中，可以直接点击Merge.java跳转至实现该ADT的代码：
这就是我为什么不喜欢看纸质书，因为太麻烦了...翻来翻去的，真的累。
这本书有一个标准库，有绘图，排序等等，你可以直接在左下方搜索标准库里的某个API，看到该API的官方文档。
测试用例，作业，PPT等等，都直接点击就好。
我试问国内的哪个计算机教材这样做了？你恐怕是下载个pdf版都得在什么微盘，百度云，或是百度文库里面下载吧？
来，你告诉我，谭浩强的《C语言程序设计》的开源网站在哪？让我瞻仰一下？没有？
哦。
我觉得国内教材编写者最大的问题就是：动机不纯。
对于音乐行业来讲，如果教材编的太好，学生就不想找老师了...那这些音乐水平高不成低不就的人，饭碗谁给保证呢？
这个逻辑其实挺简单的，就是：你说想要看懂这个教材必须找个好老师给你讲，那你这个所谓的好老师为啥不把他讲的写成教材呢？这样大家不是就都看懂了？哪来那么多麻烦事？
事实上一个人编写的教材应该是比这个讲课要更好懂的，因为一个人写出来的东西往往是经过了细致思考的结果，而凭空就说的东西往往会出问题，那如果一个人教材写的奇烂无比，他的课我也建议你别去了，误人子弟。
所以啊，现在掌握大学权力的人，都是高考刚恢复不就参加高考的那批人，他们眼中的世界和我们年轻人眼中的不太一样，再过二十年，等我们成为了掌权者，也许这一切会变好。
学校怎么做是学校的事，你怎么做，还是看你自己。
谢谢。

看了大家的回复和评论，我挺开心的，这个答案火也是意料之中，但是能获得这么多人的认同，我深表荣幸，有人说英语差看不了英文教材的，我想说，英语的学习其实是自然而然地事情，不要在学中做，而要在用中学，忘掉中文，去完全投入英文的环境中，很快你就会适应这一切。事实上，如果你说你英文教材有些单词不认识，那我想反问你，难道这个东西翻译成中文你就一定认识了？比如线性代数的秩（Rank），你不知道秩是什么意思对吧？但你反而大概知道Rank的意思。
还有人说，我们不能这样直接用别人的，要做出自己的，这个想法其实要真往大了说，我觉得挺肤浅的，别人造个加速器，我们要造个更大的，别人造个桥，我们也要造个更长的，快歇歇吧，干好自己的本职工作就很好了。
世界上只有两种东西有真正的价值，一种是创世人所未见，一种是对已见之事的推进与优化，做一个比现有的还烂的东西，本身是没价值的，只能当作练习使用，这句话的逻辑已经很明晰了，再反驳我是不会回复的。
不要过分相信教材的权威性，也不要把老师和教授当神看，大家都是普通人，老师让你做的，也许并不是你想要的，我们生在互联网时代，已经给了我们擦亮眼睛，检验真理的能力了，我们也没必要迷信任何权威。
这世界上谎言很多，要把眼睛擦亮，做个明白人。
第二次修改答案，给大家看看如何击退杠精：
用一种调侃的语气顺着杠精说，他们就噎着说不出话了~
杠精快来~我不怕~

这个答案请勿转载。

我打个比方，大家看完我讲的之后（哪怕看似与计算机无关）、估计就能想明白怎回事了。

国内的音乐理论逻辑体系基本上就是在「李重光＋斯波索宾」这两套教材构筑的。
可能也有其它的音乐理论教材，但基本上都围绕这一套展开。
特别是斯波索宾，从苏联体系而来。
知乎有很多对这些教材的短版的讨论，我就不赘述了。

我本科是在加拿大读的（Digital Audio Arts 专业，学位是 Bachelor of Music），现已毕业了。
在本科阶段，拯救了我调性和声理论学习的，是岛冈让的《総合和声：実技・分析・原理》。
（完全模组化设计，自学者可以自己安排学习节奏、且书中的三大部分彼此互补。）
我惊讶於世间居然有对自学者如此友好的音乐理论教材，
忽然想起我首次出国之前看李重光乐理半天看不懂的样子，似乎明白了些什么。

之后一段时间内，我在知乎推荐岛冈让的《総合和声：実技・分析・原理》这套教材，
也有想著有朝一日等自己日语精进到一定地步了、就考虑翻译这本教材。
但我现在多了几份恐惧。

我在回答某些乐理问题时，很多人说我自造术语、甚至有人专门以此攻击我。
我专门买来斯波索宾的教材的简体中文译本（现在被我扔在加拿大了），才发现：
岛冈让的教材当中的术语逻辑体系，与国内现行这套苏修型音乐理论术语逻辑体系，有明显差异。

我忽然意识到：
国内这些对自学者不友好的教材所以能被推荐为圭臬，也是和某一群人的利益有关：
国内这么多音乐老师（无论是院校老师、还是面向大学外招各种年龄段的钢琴学生的老师），
当中肯定是有一定比例的人受益于下面这个现状：
「国内能买到的中文教材，大多都需要老师点拨讲解、才能让你看懂。」
我也有好几次见到与斯波索宾的和声教材有关的评论说「必须得找个好老师给你讲」。
万一有人要是将岛冈让这本书（或者同种类型的优秀教材）翻译成中文引入国内，岂不是要砸了那群人的饭碗？
毕竟，优秀的音乐教育资源，在中国，非常希缺。
剩下的那群人，要用最少的成本保住自己的饭碗，最直接的方式，就是在这个圈子里面搞封闭。
（看看 Arnold Schoenberg 的「Harmonielehre」的英文翻译，再看看简体中文译本，对比下后者少了什么，你必会有所发现。至少，我不认为「用目标语言写个 summary」就可以叫翻译了。）

在中国，从来不缺业馀钢琴10级的人，
但他们当中能够对乐曲的（包括曲式与和声在内的）格物致知能力的好坏，又是一个未知数。
而且他们往往也是师出那些和他们一样的前辈之手：
只知道怎么演奏好一个乐器，但对音乐的赏识能力仍旧是个问题。
这些人当中，有些人可能热爱音乐，有些可能只是方便给他父母脸上贴几年的金。
这些都是产业。
破坏行业的事情，这业内会有谁乐意去做呢？会有谁乐见于这种事情成事呢？

回到正题，大家能想明白为什么很多大学教编程必须 Visual Studio 6 和 C 语言了吧？
（C 语言不是所有专攻方向都需要的；VS6 包括 VB6 和 VC++6。）
哪怕咱们大陆的资讯电子类专业出身的人们自学能力再高强，
也很难改变这群大学教师「决定教什么」。

P.S.: 对于谭本人这本书怎样，请不要与我探讨。
我只负责对那些三缺帐号们（专门新注册来的水军）批次封锁、清空其评论。
可能你觉得容易学，但没准是你老师点拨得好、或者你之前的学习经历帮到你了。

P.P.S.: 一线音乐院校的学生们不要来我这里当杠精，没有意义。
我这答案讨论的问题并不会影响到你们。
你们能进一线音乐院校的话，教材好坏根本不会对你们有多少影响，
因为你们有全国最强的师资资源、使得你们自然不会去关心二三线音乐教育圈的死活。

# EOF

之前的回答过于草率，周末有空会改一下

如果换教材，怕是一并要换一批老师。我校某老师讲c语言，公开表示main的返回值应该是void，int是某些环境的特殊写法。然后上机的环境是devc，全体编译报错，课件上的代码都运行不起来，公开打脸。
以及其他经典言论：我们现代计算机，内存绝对够怎么写都不会爆，怎么写都不会溢出。上世纪我们没有钱，买正版Windows系统要给Microsoft送多少钱啊，所以我们应该用盗版系统。
"
室友想抄我的代码，给还是不给?,
有哪些让你目瞪口呆的 Bug ？,"关于考勤打卡的
我们单位粗心的人事在系统里删除离职人员的时候不小心把我也删除了
当了很长时间的黑户
后来虽然又添加回来
但饭卡，慰问品之类的总是出错，每次我都得解释一遍然后气急败坏的自己去单独领一份
直到我发现
我请假系统里不扣年假
哈哈哈哈哈哈哈
无限续杯

想起来以前有一年教大班，教到交通规则，红灯停绿灯行。
班里有个小孩，总是记成红灯行绿灯停。
一开始以为是故意的，后来发现不是，就算今天让他记住了红灯停绿灯行，明天他又会告诉你是红灯行绿灯停。
又以为是不是色盲，但是他是分得清红绿的。
我和主班老师都觉得很奇怪，别的小孩都能教会，这小孩虽然平时死板固执了点，也不至于都教不会一个红灯停绿灯行吧。
然后主班老师就问他，你爸爸妈妈带你上幼儿园，带你回家，过马路的时候，是红灯走还是绿灯走呀？
他:我爸爸妈妈一直都是红灯走的。
我:6
主班老师放学的时候还隐晦地提醒了小孩妈妈，说载小孩的话最好还是遵守交通规则，为了安全考虑也为了给小孩做个好榜样。
他妈妈:有啊有啊我很遵守规则的！
但是那小孩还是记不住，而且第二天问他，他妈妈还是红灯走的。
做老师的也不能过多干涉家长的习惯，我们也就没有再说什么。
后来有一天，我骑电瓶车载我闺蜜出去玩，到十字路口的时候，她说旁边的车都走了我咋不走。我没好气跟她说你看不到红灯嘛，没车也不能闯红灯！
她说我看不到！你这么大只挡在前面我怎么看得到！
然后我突然意识到，我班里那小孩，他爸爸妈妈是用自行车载他的，他坐在后座，确实是看不到正前方的红绿灯。他只能看到左右的红绿灯。
所以当他正前方是红灯，左右就是绿灯，他就会以为他看到绿灯就得停着。
当他正前方是绿灯，左右就是红灯，他就会以为，他看到红灯就代表可以通行。
我不喜欢跟家长沟通，所以我把这个想法跟主班老师说，叫她去跟家长说。他妈妈听完也是恍然大悟，带着他走了一次十字路口，跟他说明白了红绿灯得看自己正前方的。
最后这个困扰我俩大半个学期的bug就这么解决了。

魅族手机把sim卡名称改成“无sim卡”
系统就会以为真的没有这张卡 直接断服务 且整张卡选项变为灰色 无法进行更改 重启也不行
解决办法是把系统语言改成英文 因为这样会识别到卡名字叫做“无sim卡”而不是真的没有sim卡

一个老爷子卖酸奶
三块一瓶，十块三瓶
来个小伙子
“大爷，来瓶酸奶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷你看，我买了三瓶酸奶，才九块钱，所以你那个‘十块三瓶’算错了，买的越多应该越便宜才对！”
“呵呵，每天都有你这样的来一下买三瓶！”

有，不过是店员目瞪口呆，而我稳如老狗。
06年时候在福州，华莱士汉堡三个10元，两个7元，一个4.5元。
有次晚上请同学去吃，我说先来四个汉堡。
店员，“四个汉堡，14.5元。”
我，“不是14吗？”
店员，“三个10元，加一个4.5元，是14.5元啊。”
我摆摆手，“不要三个加一个，我要两个，加两个。”
店员，………………
好了，可以点其他的了。
"
现实中程序员是怎样飞快敲代码的？,"当你看到一个程序员的两只手在键盘上上下翻飞，行云流水的时候，多半不是在敲击代码，
大概率是在跟产品经理撕逼讨论需求
另一种可能就是在跟测试打口水仗
10%几率是在论坛码字摸鱼
1%几率是在跟MM聊天
可以手速飞快而不需要停下思考的代码，多半也可以靠Ctrl + C/V 搞定。
而当你看到程序员双目呆滞，遥望天际的时候，多半编程开始了
——————————————
6月7日更新
没想到随手写的段子
竟然戳中了这么多人的心。
感觉就像随手划了根火柴，
却炸翻了整座山头
既然这样，那我就多说点儿。

每逢项目之初，
我们飞速写下的每行代码，
都宛如十四行诗般简洁优雅，
每个变量都宛如慈父膝下的爱子，名正言顺
感觉每一处精心设计的逻辑，
都是一段完美的乐章，
应在维也纳的金色大厅永久传唱
每一段完美实现的逻辑代码块，
都应该镌刻在石碑上，
供后辈顶礼膜拜
就在你得意之际，更新SVN时，
一段“ int aa = 0;”莫名出现在你的代码里，
这感觉仿佛是石碑上被油漆笔歪歪扭扭喷上了“XXX到此一游，嘿嘿嘿”
一个不孝忤逆的逆子，
让你血压飙升，头发尽断
满屏的诗和远方，
瞬间成了眼前的苟且
—————————
9月29日更新
随着窗外街灯的亮起，
夜
谦卑地跪在你的面前，
奉你为此间的主人，
双手呈上久违的宁静

你其实并不喜欢加班，
但却有些享受在办公室独处的感觉。
日间的嘈杂、突如其来的会议、打断思路的问题
让你无法集中精神
反而是现在，
除了机箱风扇散热发出的轰鸣声，
和空调百叶偶尔发出的咔哒声，
周围一片，万籁俱寂。

你伸了伸懒腰，
略微活动了下手指，
戴上耳机，
颠了颠手边略沉的快乐水，
一切准备就绪。

空灵的音乐带来无比的专注，
专注的力量令你灵感迸发，
敏捷的思维仿佛是疾走的奔雷，
划破厚重的迷雾，
整段代码原本错综复杂的逻辑，
被瞬间照亮，清晰无比。
在这一刻，你是无比自信的，
思路没有丝毫的滞塞，
指尖在键盘丛中飞速游走，
轻盈弹跳，整块代码一气呵成，
逻辑完整得就像整除一样干净利落，
没有丝毫得拖沓。

用户的每一步操作、每一处错误，
都在你的意料之中，
你就像是循循善诱的牧羊人，
指引着迷途的羔羊，
重返阳光大道。
用户仿佛是你座下的子民，
按照你预定的轨迹，徐徐前进。
而你，
此时此刻，
便是此间无可争议的王。
......
一个电话突然打了进来：
“先生，您的筒骨粉到了，
给您放到楼下门卫那了，祝您用餐愉快！”
“好的，我下去拿。”
你将剩下的快乐水一饮而尽，
空易拉罐被捏成一个小蛮腰，
划过一道完美的弧线，
落入垃圾桶中。
你胡乱地踏了双人字拖，
渐渐消失在昏暗的走廊尽头，
唯有油亮的脑门和门禁的荧光绿，
在黑暗中若隐若现，遥相呼应。


我来回答一下吧，一天7.5个工作小时。
1.早上九点到公司，打开手机看会儿新闻，朋友圈。
2.开始进入工作状态，看哈需求有没坑，再构思一下怎么写会好点。
3.开始vc大法，找找以前的代码，copy一下，看一下能不能运行。如果没有，差不多就自己写，开发工具也很智能，给出提示，自动补全类。如果没搞过的，百度一下，看看别人怎么写的，能拷贝就拷贝。
4.大约10.30左右，休息一会儿，喜欢抽烟的就去抽烟，不喜欢抽烟就刷一会儿朋友圈，讨论一下中午吃什么。
5.这时候差不多11.30了，停下工作，准备吃饭了！
6.中午吃完饭肯定是要睡一下，13.30开始工作，这种状态能持续到15.00左右。
7.休息半个小时或者一个小时，聊天，抽烟，刷朋友圈。
8.差不多16.00到17.30再次进入工作状态。
9.准备下班了！
ps整个开发过程内心是这样的
傻逼客户，提的垃圾需求
傻逼项目经理，做的垃圾计划
傻逼产品经理，做的垃圾需求，看不懂
傻逼测试，不会测试，乱点
傻逼同事，写的垃圾代码
傻逼架构，搞的垃圾架构
傻逼百度，找不到查不到想要的问题
众人：傻逼开发！

直接上视频，看看现实中程序员和想象中的程序员敲代码有何不同！

是不是发现自己生活被偷窥（手动滑稽

当然不仅仅如此：
现实中，很多程序员更熟练运用 Ctrl/Command + C 和 Ctrl/Command + V。
拿到一个需求，先搜有没有轮子，能直接用，绝对不自己写。能通过改改改就能用，绝对不自己写。
当然，如果他写的烂，我还是会嘲讽一波，然后自己写个更好的（手动傲娇

我是程序员客栈，中国领先的程序员自由工作平台，技术新人力解决方案。
我们签约经验丰富的程序员，采用线上开发、驻场工作、招聘猎头等方式，帮科技企业解决软件开发和技术用人难题，为程序员提供新式工作机会。
程序员客栈的使命是为程序员服务，当好程序员的经纪人，布道先进技术。

我的相关回答：
"
有哪些让你目瞪口呆的 Bug ？,"关于考勤打卡的
我们单位粗心的人事在系统里删除离职人员的时候不小心把我也删除了
当了很长时间的黑户
后来虽然又添加回来
但饭卡，慰问品之类的总是出错，每次我都得解释一遍然后气急败坏的自己去单独领一份
直到我发现
我请假系统里不扣年假
哈哈哈哈哈哈哈
无限续杯

想起来以前有一年教大班，教到交通规则，红灯停绿灯行。
班里有个小孩，总是记成红灯行绿灯停。
一开始以为是故意的，后来发现不是，就算今天让他记住了红灯停绿灯行，明天他又会告诉你是红灯行绿灯停。
又以为是不是色盲，但是他是分得清红绿的。
我和主班老师都觉得很奇怪，别的小孩都能教会，这小孩虽然平时死板固执了点，也不至于都教不会一个红灯停绿灯行吧。
然后主班老师就问他，你爸爸妈妈带你上幼儿园，带你回家，过马路的时候，是红灯走还是绿灯走呀？
他:我爸爸妈妈一直都是红灯走的。
我:6
主班老师放学的时候还隐晦地提醒了小孩妈妈，说载小孩的话最好还是遵守交通规则，为了安全考虑也为了给小孩做个好榜样。
他妈妈:有啊有啊我很遵守规则的！
但是那小孩还是记不住，而且第二天问他，他妈妈还是红灯走的。
做老师的也不能过多干涉家长的习惯，我们也就没有再说什么。
后来有一天，我骑电瓶车载我闺蜜出去玩，到十字路口的时候，她说旁边的车都走了我咋不走。我没好气跟她说你看不到红灯嘛，没车也不能闯红灯！
她说我看不到！你这么大只挡在前面我怎么看得到！
然后我突然意识到，我班里那小孩，他爸爸妈妈是用自行车载他的，他坐在后座，确实是看不到正前方的红绿灯。他只能看到左右的红绿灯。
所以当他正前方是红灯，左右就是绿灯，他就会以为他看到绿灯就得停着。
当他正前方是绿灯，左右就是红灯，他就会以为，他看到红灯就代表可以通行。
我不喜欢跟家长沟通，所以我把这个想法跟主班老师说，叫她去跟家长说。他妈妈听完也是恍然大悟，带着他走了一次十字路口，跟他说明白了红绿灯得看自己正前方的。
最后这个困扰我俩大半个学期的bug就这么解决了。

魅族手机把sim卡名称改成“无sim卡”
系统就会以为真的没有这张卡 直接断服务 且整张卡选项变为灰色 无法进行更改 重启也不行
解决办法是把系统语言改成英文 因为这样会识别到卡名字叫做“无sim卡”而不是真的没有sim卡

一个老爷子卖酸奶
三块一瓶，十块三瓶
来个小伙子
“大爷，来瓶酸奶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷你看，我买了三瓶酸奶，才九块钱，所以你那个‘十块三瓶’算错了，买的越多应该越便宜才对！”
“呵呵，每天都有你这样的来一下买三瓶！”

有，不过是店员目瞪口呆，而我稳如老狗。
06年时候在福州，华莱士汉堡三个10元，两个7元，一个4.5元。
有次晚上请同学去吃，我说先来四个汉堡。
店员，“四个汉堡，14.5元。”
我，“不是14吗？”
店员，“三个10元，加一个4.5元，是14.5元啊。”
我摆摆手，“不要三个加一个，我要两个，加两个。”
店员，………………
好了，可以点其他的了。
"
你的编程能力从什么时候开始突飞猛进？,"百度多了
你就明白：它也许有用，但它封印了你精进计算机英语的机会。
Google多了
你就明白：各地大佬们的文章很Nice，但它们仅是你技术知识体系的精华补充。
开始读书了
你就明白：你以往东拼西凑几十篇烂文才明白的事，书上那几页纸都写着，而且详细的很。
接触到国内外大社的经典书后
你就明白：那些烂大街的21天宝典，7周速成，都是些什么玩意，误人子弟！
图灵牛逼，动物牛逼，Manning牛逼。
好书读多了
你就明白：技术是一环扣一环的，有牢固的技术知识体系，学啥都事半功倍。
多做业务
你就明白：所学的技术该用在哪。
多做用户量大的业务
你就明白：光会用技术，和用好技术是两码子事。
多找第三方开源
你就明白：原来工作摸鱼不是梦。
太随便用第三方
你就明白：某天需求一变，它兼顾不到，可以把你往死里坑，坑到你得去看源码。
第一次看完源码
你就明白：开始还是很讨厌的，等全盘搞明白了，发现“咦~有点意思”。
源码看多了
你就明白：自己的查克拉莫名的增多了。而且吐槽文档不全的习惯也渐渐少了，一个不服就跑去观摩别人的源码，顺便偷个师。
再往后，或许你的技术确实突飞猛进了，然而你却只会觉得编程本来就是这个样子的。
因为，但凡通过点滴付出，累积出来的结果，都是平淡无声的。
突然获得这么多支持，十分感谢大家。
知乎就是师兄的心得记事本，喜欢的可以关注哦~
「卫星｜ktshixiong，深度职业规划＋」
一、新手进阶，可看
《重构 改善既有代码的设计》
本书的优点：篇幅短小，示例经典，讲解细致。最重要的是新手读起来不费力，可以作为长久阅读的床头书，开卷必有益。
本书的作用：帮助你学会如何写出有层次的好代码，让你在工作中赢在细节，更容易获得有实力的前辈的认可，职业发展更轻松。
二、寻求职业长久发展，可看
《人月神话》
本书的优点：偏重于讲述编程哲学，几乎无代码阅读成本，笔者像一位睿智的导师，以亦师亦友的口吻，有条有理地为你分析各种项目问题，分享各种工程与人的权衡，还有可靠的处理准则，有志于在编程事业上长久发展的朋友推荐阅读，可以少走很多弯路。
本书的作用：主要是打开你规划工程的格局，次要是积累行业谈资，一石二鸟
《UNIX环境高级编程》
本书的优点：就是全书都是优点，UNIX作为经典中的经典，它的设计理念，基础功能的实现方案，都是值得熟透于心中的，无论往后有多少新系统，最底层的东西都是大同小异。书的内容量大，适合长年小口啃。
本书的作用：打牢基本功，基本功是你技术高度的基石，永远要记住这一点。
此外，不要局限于自己是什么IT岗，只要能帮助你积累优秀的技术思维，好资料再多也不嫌多，职业路走宽了，在IT行业，你什么时候都能走得雄赳赳气昂昂。
更多优秀技术书籍，请看师兄这篇新文章就够了
适合程序员入门与进阶，阅读目的都有说明
→ （持续更新）
相关 IT 高赞干货：
师兄总结的一波行业经验（精华版）
→
师兄多年来对编程的小感悟
→
→
师兄谈自学编程的小心得
（带过 10 来位新人入行的经验）
→
→
师兄关于职场的经验分享
→

以下为冷门，但我自己很喜欢的知识点。
师兄讲编程的难，有趣又真实得心痛
→
师兄实践了多年的自律方法论
→
师兄关于优秀书籍的分享
→
最后，
还是万分感谢大家的支持^_^。




update:
评论区很多学弟学妹要求整理一个学习路线，刚写了篇文章：
从小白到后端工程师的自学之路 - MutexLock的文章 - 知乎 https://zhuanlan.zhihu.com/p/130364187
---------------
