标题,链接
为什么现在国内各大高校仍选用谭浩强的《C 程序设计》为教材？,https://www.zhihu.com/question/26742539/answer/537971734
室友想抄我的代码，给还是不给?,https://www.zhihu.com/question/328444462/answer/1194782618
有哪些让你目瞪口呆的 Bug ？,https://www.zhihu.com/question/21747929/answer/2912884840
现实中程序员是怎样飞快敲代码的？,https://www.zhihu.com/question/344204034/answer/1265903434
你的编程能力从什么时候开始突飞猛进？,https://www.zhihu.com/question/356351510/answer/913928066
有哪些顶级水平的中国程序员？,https://www.zhihu.com/question/27462559/answer/106482044
被公司卸磨杀驴能把代码删除吗？,https://www.zhihu.com/question/572065489/answer/2800508924
Bug是如何产生的？,https://www.zhihu.com/question/365343579/answer/967299388
将 bug 译作「蚆蛒」，将 debug 译作「揥蚆蛒」，音译兼意译，是不是很巧妙？,https://www.zhihu.com/question/617695917/answer/3169859772
编程路上那些让我效率暴增的学习方法！,https://zhuanlan.zhihu.com/p/34418394
王小波的计算机水平有多好？,https://www.zhihu.com/question/20964366/answer/95202867
怎样评价《数码宝贝》第一部中的泉光子郎的编程水平？,https://www.zhihu.com/question/30290082/answer/840708044
为什么祖传代码被称为「屎山」？,https://www.zhihu.com/question/272065178/answer/568282019
学 Python 都用来干嘛的？,https://www.zhihu.com/question/34098079/answer/881335591
既然有些人喜欢开挂，为啥不开发一款网游，提供编程接口，允许玩家自行用各种软件，同时允许计算机参与计算？,https://www.zhihu.com/question/320155407/answer/661922741
程序员必须掌握哪些算法？,https://www.zhihu.com/question/23148377/answer/907915556
编程入门指南 v2.0,https://zhuanlan.zhihu.com/p/19959253
为什么美国程序员工作比中国程序员工作轻松、加班少？,https://www.zhihu.com/question/53613628/answer/1247519647
学会了 C 语言真的可以开发出很多东西吗？,https://www.zhihu.com/question/23844552/answer/25880226
面试被问到不懂的东西，是直接说不懂还是坚持狡辩一下？,https://www.zhihu.com/question/537844401/answer/2954691679
一行代码可以做什么？,https://www.zhihu.com/question/285586045/answer/449795157
大一一个学期学多少编程算正常?,https://www.zhihu.com/question/360729923/answer/935715429
为什么不能有把中文想法直接转换成电脑程序的编程呢？,https://www.zhihu.com/question/429150333/answer/1568405390
打字速度对编程的影响大吗？,https://www.zhihu.com/question/30325795/answer/433183682
如何系统地自学 Python？,https://www.zhihu.com/question/29138020/answer/778840509
如何用尽可能少的代码画出刘看山？,https://www.zhihu.com/question/562207001/answer/2739637592
写代码没激情怎么办？,https://www.zhihu.com/question/43618397/answer/96123394
如何入门 Python 爬虫？,https://www.zhihu.com/question/20899988/answer/24923424
编程究竟难在哪？,https://www.zhihu.com/question/311432227/answer/706661772
身为程序员碰到最奇葩的需求是怎样的？,https://www.zhihu.com/question/270783764/answer/428059376
如何评价最近CSDN的行为？,https://www.zhihu.com/question/494519458/answer/2191335701
为什么有人可以在屎一样混乱的几千行代码里加功能？不重构能驾驭屎山吗？,https://www.zhihu.com/question/497344549/answer/2215116962
有哪些算法惊艳到了你？,https://www.zhihu.com/question/26934313/answer/743798587
程序员很闷骚么？,https://www.zhihu.com/question/23105092/answer/40382512
如何用我奶奶也能听懂的话来讲什么是 debug？,https://www.zhihu.com/question/631416577/answer/3314439687
雷军写代码水平如何？,https://www.zhihu.com/question/23832952/answer/948356780
如果让无所不能的神来写代码，是否能写出没有bug的软件？,https://www.zhihu.com/question/435533536/answer/1654471415
大学计算机系最努力的同学都是如何学习的？,https://www.zhihu.com/question/270352528/answer/1741333949
编程新手如何提高编程能力？,https://www.zhihu.com/question/27574436/answer/745280697
突然意识自己曾经引以为豪的编程其实是一种工具，这是一种悲哀吗？,https://www.zhihu.com/question/469223256/answer/1977933816
我编程写代码被我妈一直说成玩电脑打游戏，我该咋办？,https://www.zhihu.com/question/412421967/answer/1392072181
网传华为研发出属于我国的编程语言「仓颉」，这是真的吗？这意味着什么？,https://www.zhihu.com/question/523238128/answer/2416413356
如果有两颗药丸，一颗吃了让你写代码100%不出错，另一颗吃了能让你100%发现并修改bug，选哪颗？,https://www.zhihu.com/question/523096401/answer/2398904517
自学简单编程可行吗？,https://www.zhihu.com/question/322693578/answer/698457944
有没有一段代码，让你为人类的智慧击节叫好？,https://www.zhihu.com/question/30262900/answer/48741026
为什么很多人反对中文在编程中的使用？,https://www.zhihu.com/question/382949081/answer/1118298609
如何学习Python爬虫[入门篇]？,https://zhuanlan.zhihu.com/p/21479334
阿里巴巴、美团等各大互联网公司的 Java 类校招对本科生的要求是什么？,https://www.zhihu.com/question/26350691/answer/42692522
为什么大多数的程序员的编程界面背景都是黑色的?,https://www.zhihu.com/question/382725548/answer/3316111364
25 岁才开始学习编程靠谱吗？40 岁都不晚！,https://zhuanlan.zhihu.com/p/20385885
大二学生，计算机科学与技术专业，学到数据结构和组原有点心态爆炸了，看不懂敲不出代码，还有救吗 ？,https://www.zhihu.com/question/303208441/answer/538673362
程序员看剧的时候，如果看到有敲代码页面，会暂停看代码吗？,https://www.zhihu.com/question/551004482/answer/2662691386
新手想玩硬件，买单片机还是树莓派好？,https://www.zhihu.com/question/66290306/answer/668005735
在真实工作中的编程是怎么样的，与学校里有什么不同？,https://www.zhihu.com/question/36022013/answer/65551287
你碰到过的最难调试的 Bug 是什么样的？,https://www.zhihu.com/question/34787444/answer/60239553
PHP、Java、Python、C、C++ 这几种编程语言都各有什么特点或优点？,https://www.zhihu.com/question/25038841/answer/44396770
新手该如何使用 GitHub？,https://www.zhihu.com/question/21669554/answer/790851463
怎样成为全栈工程师（Full Stack Developer）？,https://www.zhihu.com/question/22420900/answer/21770992
程序员年龄增大后的职业出路是什么？,https://www.zhihu.com/question/35025502/answer/536813696
你见过最烂代码是什么?,https://www.zhihu.com/question/306452885/answer/2520297985
程序员如何应对诸如「给我弄个网站吧」的请求？,https://www.zhihu.com/question/36913495/answer/70445381
