日期,通知人,标题,链接
2024/4/28,【实践科】,关于对2024届本科毕业设计（论文）试行AIGC检测的通知,https://jwch.fzu.edu.cn/../info/1039/13415.htm
2024/4/28,【教学运行】,关于2023-2024学年第二学期《工程制图E》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13414.htm
2024/4/26,【实践科】,关于公布福州大学第十四届大学生节能减排社会实践与科技竞赛暨第十届材料创新、设计及应用竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/13413.htm
2024/4/26,【实践科】,关于开展2024届本科毕业设计（论文）抽检送审工作的通知,https://jwch.fzu.edu.cn/../info/1039/13411.htm
2024/4/26,【质量办】,关于举办福州大学第五十一场“教学有道”,研讨活动的通知
2024/4/26,【教学运行】,关于2024年五一劳动节放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/13409.htm
2024/4/24,【质量办】,关于举办福州大学第五十场“教学有道”,研讨活动的通知
2024/4/24,【教学运行】,关于2023-2024-02学期体育理论课安排的通知,https://jwch.fzu.edu.cn/../info/1036/13406.htm
2024/4/23,【实践科】,关于举办2024年福州大学第二十四届数学竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/13405.htm
2024/4/22,【实践科】,福州大学关于公布第八届网络信息安全竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/13403.htm
2024/4/19,【实践科】,关于举办福州大学第六届大学生机器人竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/13397.htm
2024/4/19,【实践科】,关于举办福州大学第十八届数学建模竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/13396.htm
2024/4/17,【实践科】,关于举办福州大学第二十一届程序设计竞赛暨校ACM/ICPC集训队选拔赛的通知,https://jwch.fzu.edu.cn/../info/1039/13391.htm
2024/4/17,【质量办】,关于举办福州大学第四十九场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1040/13390.htm
2024/4/12,【综合科】,关于第61届中国高等教育博览会的参会指南,https://jwch.fzu.edu.cn/../info/1035/13378.htm
2024/4/11,【计划科】,关于召开2024版本科人才培养方案修订工作专题会议的通知,https://jwch.fzu.edu.cn/../info/1038/13379.htm
2024/4/10,【实践科】,关于对2024届本科毕业设计（论文）进行查重检测的通知,https://jwch.fzu.edu.cn/../info/1039/13375.htm
2024/4/10,【教学运行】,关于2024届预计毕业生补拍电子注册学历照片的通知,https://jwch.fzu.edu.cn/../info/1036/13374.htm
2024/4/8,【质量办】,关于开展2023年新上岗教师课堂授课达标考核的通知,https://jwch.fzu.edu.cn/../info/1040/13353.htm
2024/4/7,【教学运行】,关于2023-2024学年第二学期《线性代数》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13352.htm
2024/4/7,【教学运行】,关于2023-2024学年第二学期《大学物理A（上）》、《大学物理B（上）》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13351.htm
2024/4/3,【教学运行】,关于2023-2024学年第二学期《概率论与数理统计》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13349.htm
2024/4/3,【教学运行】,关于2023-2024学年第二学期《高等数学A（中）》、《高等数学B（下）》、《高等数学C（下）》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13348.htm
2024/4/2,【综合科】,关于组织教师参加第61届中国高等教育博览会的通知,https://jwch.fzu.edu.cn/../info/1035/13347.htm
2024/4/1,【教学运行】,关于2024年清明节放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/13343.htm
2024/3/27,【实践科】,关于举办福州大学第十五届企业经营模拟沙盘对抗赛的通知,https://jwch.fzu.edu.cn/../info/1039/13335.htm
2024/3/27,【实践科】,关于组织开展第十七届中国大学生计算机设计大赛福州大学校内预选赛的通知,https://jwch.fzu.edu.cn/../info/1039/13334.htm
2024/3/27,【实践科】,关于举办福州大学第四届大学生先进成图技术与产品信息建模创新大赛的通知,https://jwch.fzu.edu.cn/../info/1039/13333.htm
2024/3/22,【实践科】,关于举办福州大学第十四届大学生节能减排社会实践与科技竞赛暨第十届材料创新、设计及应用竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/13331.htm
2024/3/21,【实践科】,关于举办福州大学第八届网络信息安全竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/13329.htm
2024/3/18,【教学运行】,关于做好2024-2025学年第一学期排课准备工作的通知,https://jwch.fzu.edu.cn/../info/1036/13322.htm
2024/3/14,【综合科】,关于更改2023-2024学年春季学期期初本科教育教学工作会议时间的通知,https://jwch.fzu.edu.cn/../info/1035/13313.htm
2024/3/13,【实践科】,关于举办福州大学第十三届大学生软件设计与服务外包创新创业竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/13312.htm
2024/3/13,【计划科】,关于通识选修课《爱课程：美化嗓音,轻松讲课》开课的友情提示
2024/3/13,【综合科】,关于召开2023-2024学年春季学期期初本科教育教学工作会议的通知,https://jwch.fzu.edu.cn/../info/1035/13309.htm
2024/3/12,【实践科】,关于转发《关于邀请省内高校大学生参与2024数字中国创新大赛的函》的通知,https://jwch.fzu.edu.cn/../info/1039/13308.htm
2024/3/11,【教学运行】,关于2023-2024学年第二学期重新学习选课、缴费的通知,https://jwch.fzu.edu.cn/../info/1036/13306.htm
2024/3/11,【计划科】,关于2023-2024学年第二学期爱课程平台参加通识教育选修课学习的重要提示,https://jwch.fzu.edu.cn/../info/1038/13305.htm
2024/3/6,【质量办】,关于组织教师参加第四届福建省教师教学创新大赛产教融合赛道的通知,https://jwch.fzu.edu.cn/../info/1040/13301.htm
2024/3/5,【实践科】,关于参加2024年（第十届）全国大学生统计建模大赛的通知,https://jwch.fzu.edu.cn/../info/1039/13296.htm
2024/3/5,【实践科】,关于做好第三十期本科生科研训练计划项目立项申报工作的通知,https://jwch.fzu.edu.cn/../info/1039/13294.htm
2024/3/4,【计划科】,关于公布2023-2024学年第二学期通选课取消开课名单的通知,https://jwch.fzu.edu.cn/../info/1038/13293.htm
2024/2/29,【综合科】,关于2023-2024学年第二学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,https://jwch.fzu.edu.cn/../info/1035/13280.htm
2024/2/27,【教学运行】,关于做好2024年3月退役复学学生转专业的通知,https://jwch.fzu.edu.cn/../info/1036/13284.htm
2024/2/27,【计划科】,关于通识教育选修课《国际化拔尖创新人才科研训练》宣讲会及选课的通知,https://jwch.fzu.edu.cn/../info/1038/13283.htm
2024/2/26,【实践科】,关于2024届本科毕业生创新创业实践与素质拓展学分认定工作的通知,https://jwch.fzu.edu.cn/../info/1039/13281.htm
2024/2/25,【计划科】,关于2023-2024学年第二学期港澳台侨学生思政课和军事课程退选替代的通知,https://jwch.fzu.edu.cn/../info/1038/13279.htm
2024/2/25,【实践科】,关于对2023年学院教学有关数据进行统计的通知,https://jwch.fzu.edu.cn/../info/1039/13278.htm
2024/2/25,【计划科】,关于2023-2024学年第二学期通识教育选修课选课的通知,https://jwch.fzu.edu.cn/../info/1038/13277.htm
2024/2/25,【质量办】,关于开学第一周集中听课的通知,https://jwch.fzu.edu.cn/../info/1040/13276.htm
2024/2/25,【教学运行】,关于2023-2024第二学期学期选课、辅修选课补退选的通知,https://jwch.fzu.edu.cn/../info/1036/13275.htm
2024/2/6,【实践科】,关于推荐申报实验教学和教学实验室建设研究项目的通知,https://jwch.fzu.edu.cn/../info/1039/13272.htm
2024/1/20,【教学运行】,关于2024年春季学期《大学物理实验》绪论课程教室安排的通知,https://jwch.fzu.edu.cn/../info/1036/13254.htm
2024/1/20,【综合科】,教务处关于2024年寒假用印安排的通知,https://jwch.fzu.edu.cn/../info/1035/13252.htm
2024/1/18,【教材中心】,关于组织申报福建省“十四五”普通高等教育本科规划教材建设项目的通知,https://jwch.fzu.edu.cn/../info/1042/13251.htm
2024/1/12,【质量办】,关于上报学院本科教育教学质量保障2023年工作总结和2024年工作计划的通知,https://jwch.fzu.edu.cn/../info/1040/13248.htm
2024/1/11,【计划科】,关于核对2023-2024学年第二学期通识教育选修课开课信息的通知,https://jwch.fzu.edu.cn/../info/1038/13245.htm
2024/1/10,【综合科】,关于召开2023-2024学年秋季学期期末本科教育教学工作会议的通知,https://jwch.fzu.edu.cn/../info/1035/13242.htm
2024/1/9,【教学运行】,关于2023-2024学年第二学期辅修专业选课的通知,https://jwch.fzu.edu.cn/../info/1036/13241.htm
2024/1/8,【实践科】,关于组织参加2024年美国大学生数学建模竞赛通知,https://jwch.fzu.edu.cn/../info/1039/13231.htm
2024/1/3,【教学运行】,关于做好期末复习考试及下学期开学等工作的通知,https://jwch.fzu.edu.cn/../info/1036/13221.htm
2024/1/2,【教学运行】,关于2023-2024学年第一学期《高等数学C（上）》、《高等数学D》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13213.htm
2024/1/2,【教学运行】,关于2023-2024学年第一学期《高等数学A（上）》、《高等数学B（上）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13212.htm
2024/1/2,【教学运行】,关于2023-2024学年第一学期《大学物理A（下）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13211.htm
2024/1/2,【教学运行】,关于2023-2024学年第一学期《大学英语（二）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13210.htm
2024/1/2,【教学运行】,关于2023-2024学年第一学期《大学英语（一）》、《大学英语（三）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13209.htm
2024/1/2,【教学运行】,关于2023-2024学年第一学期《工程制图A（上）》、《工程制图C（上）》、《工程制图D》、《工程制图F》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13208.htm
2023/12/29,【实践科】,关于公布大学生校外实践教学基地检查结果的通知,https://jwch.fzu.edu.cn/../info/1039/13207.htm
2023/12/28,【实践科】,关于公布首批大学生示范性校外实践教学基地名单的通知,https://jwch.fzu.edu.cn/../info/1039/13206.htm
2023/12/26,【教研教改】,关于开展福建省第二批新工科教育优秀教学案例征集、实践平台共建共享推荐工作的通知,https://jwch.fzu.edu.cn/../info/1037/13204.htm
2023/12/26,【教研教改】,关于开展福建省高校第二批课程思政优秀教学案例推荐工作的通知,https://jwch.fzu.edu.cn/../info/1037/13203.htm
2023/12/26,【质量办】,福州大学关于公布2023年教师教学创新大赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1040/13201.htm
2023/12/25,【教学运行】,关于2023-2024学年第二学期本科生学期选课的通知,https://jwch.fzu.edu.cn/../info/1036/13198.htm
2023/12/25,【教学运行】,关于2024年元旦放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/13197.htm
2023/12/21,【教研教改】,关于转发教育部高等教育司《关于公布2023年产学合作协同育人项目立项名单的通知》的通知,https://jwch.fzu.edu.cn/../info/1037/13196.htm
2023/12/21,【教学运行】,关于2023-2024学年第一学期《大学英语（四）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13195.htm
2023/12/21,【教学运行】,关于2023-2024学年第一学期《线性代数》、《线性代数与解析几何》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13194.htm
2023/12/21,【教学运行】,关于2023-2024学年第一学期计算机语言类课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13193.htm
2023/12/19,【实践科】,关于做好2023年省级以上大学生创新创业训练计划项目和第二十九期本科生科研训练计划项目中期检查工作的通知,https://jwch.fzu.edu.cn/../info/1039/13191.htm
2023/12/18,【教学运行】,关于2023-2024学年第一学期《思想道德与法治》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13182.htm
2023/12/18,【教学运行】,关于2023-2024学年第一学期《中国近现代史纲要》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13181.htm
2023/12/15,【质量办】,关于2023年新上岗教师教学达标培训班教师配备导师的通知,https://jwch.fzu.edu.cn/../info/1040/13173.htm
2023/12/6,【实践科】,关于举办福州大学第十届桥梁设计大赛的通知,https://jwch.fzu.edu.cn/../info/1039/13167.htm
2023/12/6,【教研教改】,福州大学关于开展第三批国家级一流本科课程申报推荐工作的通知,https://jwch.fzu.edu.cn/../info/1037/13166.htm
2023/12/5,【教材中心】,转发教育部办公厅关于印发《,“十四五”普通高等教育本科国家级规划教材建设实施方案》的通知
2023/12/5,【教学运行】,关于2023-2024学年第一学期《马克思主义基本原理》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13163.htm
2023/12/5,【教学运行】,关于2023-2024学年第一学期《毛泽东思想和中国特色社会主义理论体系概论》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13162.htm
2023/12/4,【实践科】,关于做好2024届本科生毕业设计（论文）工作的通知,https://jwch.fzu.edu.cn/../info/1039/13155.htm
2023/12/4,【计划科】,关于2023-2024学年第二学期修读辅修专业学生名单的公示,https://jwch.fzu.edu.cn/../info/1038/13154.htm
2023/11/29,【实践科】,关于开展大学生校外实践教学基地抽检评审的通知,https://jwch.fzu.edu.cn/../info/1039/13152.htm
2023/11/28,【教研教改】,关于公布2023年福州大学课程思政示范项目立项建设名单的通知,https://jwch.fzu.edu.cn/../info/1037/13151.htm
2023/11/27,【教学运行】,关于2023-2024学年第一学期《概率论与数理统计》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13147.htm
2023/11/27,【教学运行】,关于2023-2024学年第一学期《大学物理B（下）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13146.htm
2023/11/23,【教材中心】,关于做好2023-2024学年第二学期教材选用及征订工作的通知,https://jwch.fzu.edu.cn/../info/1042/13144.htm
2023/11/22,【实践科】,关于公布第十五届蓝桥杯全国软件和信息技术专业人才大赛省赛参赛资格名单的通知,https://jwch.fzu.edu.cn/../info/1039/13142.htm
2023/11/17,【实践科】,关于举办第十四届全国大学生电子商务“三创赛”福州大学校赛的通知,https://jwch.fzu.edu.cn/../info/1039/13134.htm
2023/11/14,【综合科】,关于2023-2024学年第一学期再次开放本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,https://jwch.fzu.edu.cn/../info/1035/13132.htm
2023/11/13,【教研教改】,关于转发福建省高等教育研究院《“福建省高等教育改革与研究项目”申报通知》的通知,https://jwch.fzu.edu.cn/../info/1037/13122.htm
2023/11/13,【计划科】,关于组织申报2023-2024学年第二学期通识教育选修课的通知,https://jwch.fzu.edu.cn/../info/1038/13121.htm
2023/11/8,【教学运行】,关于2023-2024学年第一学期《工程制图E》、《画法几何》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13109.htm
2023/11/8,【教学运行】,关于2023-2024学年第一学期《高等数学A（上）》、《高等数学B（上）》、《高等数学C（上）》、《高等数学D》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13108.htm
2023/11/8,【教学运行】,关于2023-2024学年第一学期《线性代数》、《线性代数与解析几何》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13107.htm
2023/11/8,【教学运行】,关于2023-2024学年第一学期《高等数学A（下）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13105.htm
2023/11/7,【教学运行】,关于公布2023学年各学院转专业实施细则的通知,https://jwch.fzu.edu.cn/../info/1036/13102.htm
2023/11/7,【教学运行】,关于2023-2024学年第一学期《习近平新时代中国特色社会主义思想概论》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13101.htm
2023/11/6,【计划科】,关于2023-2024学年第一学期在校学生申请辅修专业的通知,https://jwch.fzu.edu.cn/../info/1038/13094.htm
2023/10/30,【质量办】,关于期中党政领导集中听课的通知,https://jwch.fzu.edu.cn/../info/1040/13079.htm
2023/10/24,【综合科】,关于福州大学智慧教室二期使用培训的通知,https://jwch.fzu.edu.cn/../info/1035/13062.htm
2023/10/23,【教材中心】,关于召开教材建设研讨会暨福州大学第四十八场“教学有道”研讨会的通知,https://jwch.fzu.edu.cn/../info/1042/13052.htm
2023/10/20,【实践科】,关于举办第十五届蓝桥杯全国软件和信息技术专业人才大赛福州大学选拔赛的通知,https://jwch.fzu.edu.cn/../info/1039/13051.htm
2023/10/19,【教学运行】,关于做好2023学年本科生转专业工作的通知,https://jwch.fzu.edu.cn/../info/1036/13043.htm
2023/10/19,【质量办】,关于举办福州大学第四十七场“教学有道”研讨活动暨2023年教师教学创新大赛培训会的通知,https://jwch.fzu.edu.cn/../info/1040/13041.htm
2023/10/17,【教学运行】,关于2023-2024学年第一学期《高等数学A（下）》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13039.htm
2023/10/16,【教学运行】,关于2023-2024学年第一学期《大学物理A（下）》、《大学物理B（下）》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13038.htm
2023/10/16,【实践科】,关于2023年高校教学基本状态数据库教学相关数据报送的通知,https://jwch.fzu.edu.cn/../info/1039/13035.htm
2023/10/16,【教学运行】,关于做好2024届预计毕业生电子注册图像采集工作的通知,https://jwch.fzu.edu.cn/../info/1036/13034.htm
2023/10/9,【教学运行】,关于组织2023级新生开展学籍信息自查工作的通知,https://jwch.fzu.edu.cn/../info/1036/13029.htm
2023/10/8,【质量办】,关于开展福州大学2023年教师教学创新大赛的通知,https://jwch.fzu.edu.cn/../info/1040/13028.htm
2023/10/8,【教学运行】,关于2023-2024学年第一学期《概率与数理统计》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/13027.htm
2023/9/25,【教学运行】,关于2023年中秋节、国庆节放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/13017.htm
2023/9/20,【教学运行】,2023-2024-01学期2023级体育理论教室安排表,https://jwch.fzu.edu.cn/../info/1036/13014.htm
2023/9/20,【教学运行】,关于做好2023-2024学年第二学期排课准备工作的通知,https://jwch.fzu.edu.cn/../info/1036/13013.htm
2023/9/19,【实践科】,关于公布第十二届大学生软件设计与服务外包创新创业竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/13011.htm
2023/9/18,【计划科】,关于2023-2024学年第一学期爱课程平台参加通识教育选修课学习的重要提示,https://jwch.fzu.edu.cn/../info/1038/13001.htm
2023/9/18,【计划科】,关于通识选修课《爱课程：美化嗓音,轻松讲课》开课的友情提示
2023/9/15,【实践科】,关于公布省级以上大学生创新创业训练计划项目结题成绩的通知,https://jwch.fzu.edu.cn/../info/1039/12999.htm
2023/9/15,【实践科】,关于公布第二十七、二十八期本科生科研训练计划项目结题成绩的通知,https://jwch.fzu.edu.cn/../info/1039/12998.htm
2023/9/14,【质量办】,关于举办福州大学第四十六场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1040/12997.htm
2023/9/14,【教研教改】,福州大学关于公布2023级,“嘉锡化学拔尖班”学生名单的通知
2023/9/14,【教研教改】,福州大学关于公布2023级“数理综合班”学生名单的通知,https://jwch.fzu.edu.cn/../info/1037/12995.htm
2023/9/14,【教研教改】,福州大学关于公布2023级“数理金融实验班”学生名单的通知,https://jwch.fzu.edu.cn/../info/1037/12994.htm
2023/9/11,【教学运行】,关于2023-2024学年第一学期重新学习选课、缴费的通知,https://jwch.fzu.edu.cn/../info/1036/12983.htm
2023/9/8,【教学运行】,关于做好2023年参军退役学生转专业的通知,https://jwch.fzu.edu.cn/../info/1036/12981.htm
2023/9/6,【教学运行】,关于9月7日开展线上教学的紧急通知,https://jwch.fzu.edu.cn/../info/1036/12977.htm
2023/9/6,【教学运行】,关于受第11号台风“海葵”影响课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/12973.htm
2023/9/5,【计划科】,关于公布2023-2024学年第一学期通选课取消开课名单的通知,https://jwch.fzu.edu.cn/../info/1038/12962.htm
2023/9/1,【综合科】,关于召开2023-2024学年秋季学期期初本科教育教学工作会议的通知,https://jwch.fzu.edu.cn/../info/1035/12955.htm
2023/8/30,【教研教改】,关于公布参加2023级“数理综合班”选拔面试学生名单的通知,https://jwch.fzu.edu.cn/../info/1037/12953.htm
2023/8/30,【教研教改】,关于公布参加2023级“嘉锡化学拔尖班”选拔面试学生名单的通知,https://jwch.fzu.edu.cn/../info/1037/12952.htm
2023/8/30,【计划科】,关于2023级学生选修《大学信息技术基础》的通知,https://jwch.fzu.edu.cn/../info/1038/12951.htm
2023/8/29,【教研教改】,关于公布参加2023级“数理金融实验班”选拔面试学生名单的通知,https://jwch.fzu.edu.cn/../info/1037/12942.htm
2023/8/29,【实践科】,关于做好2022-2023学年度本科毕业论文（设计）抽检工作的通知,https://jwch.fzu.edu.cn/../info/1039/12939.htm
2023/8/27,【综合科】,关于2023-2024学年第一学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,https://jwch.fzu.edu.cn/../info/1035/12937.htm
2023/8/27,【教学运行】,关于2023-2024第一学期辅修专业补退选、缴费的通知,https://jwch.fzu.edu.cn/../info/1036/12936.htm
2023/8/27,【质量办】,关于开学第一周集中听课的通知,https://jwch.fzu.edu.cn/../info/1040/12935.htm
2023/8/27,【综合科】,关于2023级福州大学本科生学生证信息采集的通知,https://jwch.fzu.edu.cn/../info/1035/12934.htm
2023/8/26,【教学运行】,关于2023-2024第一学期学期选课补退选的通知,https://jwch.fzu.edu.cn/../info/1036/12933.htm
2023/8/26,【计划科】,关于2023-2024学年第一学期港澳台侨学生思政课和军事课程退选替代的通知,https://jwch.fzu.edu.cn/../info/1038/12932.htm
2023/8/26,【计划科】,关于2023-2024学年第一学期通识教育选修课选课的通知,https://jwch.fzu.edu.cn/../info/1038/12931.htm
2023/8/26,【教研教改】,福州大学关于开展2023级“嘉锡化学拔尖班”招生工作的通知,https://jwch.fzu.edu.cn/../info/1037/12929.htm
2023/8/26,【教研教改】,福州大学关于开展2023级“数理综合班”招生工作的通知,https://jwch.fzu.edu.cn/../info/1037/12927.htm
2023/8/26,【教研教改】,福州大学关于开展2023级“数理金融实验班”招生工作的通知,https://jwch.fzu.edu.cn/../info/1037/12926.htm
2023/8/23,【实践科】,福州大学关于公布2023年本科生开放探索性实验项目（课程）评选结果的通知,https://jwch.fzu.edu.cn/../info/1039/12923.htm
2023/8/21,【综合科】,关于开展智慧教室使用培训工作的通知,https://jwch.fzu.edu.cn/../info/1035/12913.htm
2023/8/21,【实践科】,关于转发《关于举办第十三届海峡两岸信息服务创新大赛暨福建省第十七届计算机软件设计大赛的通知》的通知,https://jwch.fzu.edu.cn/../info/1039/12912.htm
