日期,通知人,标题,链接
2023/8/14,【实践科】,关于开展大学生校外实践教学基地检查评估的通知,https://jwch.fzu.edu.cn/../info/1039/12903.htm
2023/8/4,【质量办】,关于举办福州大学第四十五场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../content.jsp?urltype=news.NewsContentUrl&wbtreeid=1040&wbnewsid=12893
2023/8/2,【综合科】,关于本科教学管理系统及其相关业务系统暂停使用的通知,https://jwch.fzu.edu.cn/../info/1035/12892.htm
2023/7/8,【综合科】,教务处关于2023年暑假用印安排的通知,https://jwch.fzu.edu.cn/../info/1035/12884.htm
2023/7/5,【实践科】,关于公布福州大学2023届本科生优秀毕业设计（论文）名单的通知,https://jwch.fzu.edu.cn/../info/1039/12881.htm
2023/7/3,【综合科】,关于召开2022-2023学年春季学期期末本科教育教学工作会议的通知,https://jwch.fzu.edu.cn/../info/1035/12874.htm
2023/6/30,【教学运行】,关于做好期末复习考试及下学期开学等工作的通知,https://jwch.fzu.edu.cn/../info/1036/12870.htm
2023/6/30,【质量办】,关于举办福州大学第四十四场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1040/12868.htm
2023/6/29,【实践科】,关于参加“2023高教社杯全国大学生数学建模竞赛”报名与集训的通知,https://jwch.fzu.edu.cn/../info/1039/12867.htm
2023/6/28,【质量办】,关于开展2023年度教师本科教学综合测评工作的通知,https://jwch.fzu.edu.cn/../info/1040/12864.htm
2023/6/27,【计划科】,关于核对2023-2024学年第一学期通识教育选修课开课信息的有关通知,https://jwch.fzu.edu.cn/../info/1038/12863.htm
2023/6/26,【实践科】,关于公布2023年国家级、省级大学生创新创业训练计划推荐立项项目的通知,https://jwch.fzu.edu.cn/../info/1039/12862.htm
2023/6/21,【教学运行】,关于2022-2023学年第二学期大学英语拓展课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12850.htm
2023/6/21,【教学运行】,关于2022-2023学年第二学期《大学物理A（上）、B（上）、C》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12848.htm
2023/6/20,【实践科】,关于举办2023年福州大学大学生工程实践与创新能力大赛暨2023年福建省大学生工程实践与创新能力大赛福州大学分区赛的通知,https://jwch.fzu.edu.cn/../info/1039/12847.htm
2023/6/20,【实践科】,关于公布第十四届企业经营模拟沙盘对抗赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12846.htm
2023/6/20,【实践科】,关于公布2023年大学生电子设计竞赛暨全国大学生电子设计竞赛选拔赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12845.htm
2023/6/20,【实践科】,关于公布第二十届程序设计竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12844.htm
2023/6/20,【实践科】,关于公布2023年第二十三届数学竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12843.htm
2023/6/19,【教学运行】,关于2023年端午节放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/12842.htm
2023/6/19,【教学运行】,关于2023-2024学年第一学期本科生学期选课的通知,https://jwch.fzu.edu.cn/../info/1036/12841.htm
2023/6/15,【质量办】,关于举办福州大学第四十三场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1040/12835.htm
2023/6/14,【教研教改】,福州大学关于开展2023年省级一流本科课程申报推荐工作的通知,https://jwch.fzu.edu.cn/../info/1037/12832.htm
2023/6/13,【教研教改】,福州大学关于公布2021级数理金融实验班学生主辅修专业及导师名单的通知,https://jwch.fzu.edu.cn/../info/1037/12830.htm
2023/6/12,【计划科】,关于公布2023-2024学年第一学期修读辅修专业学生名单的通知,https://jwch.fzu.edu.cn/../info/1038/12829.htm
2023/6/9,【教学运行】,关于2022-2023学年第二学期《大学英语（二）、（三）、（四）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12828.htm
2023/6/9,【教学运行】,关于2022-2023学年第二学期《工程制图A（下）、C（下）、D、F》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12827.htm
2023/6/7,【综合科】,关于转发12306手机客户端提供学生优惠资质在线核验服务的通知,https://jwch.fzu.edu.cn/../info/1035/12821.htm
2023/6/5,【计划科】,关于2023-2024学年第一学期修读辅修专业学生名单的公示,https://jwch.fzu.edu.cn/../info/1038/12808.htm
2023/6/1,【教学运行】,关于2022-2023学年第二学期《概率论与数理统计》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12807.htm
2023/5/31,【实践科】,关于公布第二十九期本科生科研训练计划立项项目的通知,https://jwch.fzu.edu.cn/../info/1039/12805.htm
2023/5/30,【实践科】,关于公布2023年本科生创新创业实践与素质拓展学分认定结果的通知,https://jwch.fzu.edu.cn/../info/1039/12804.htm
2023/5/30,【实践科】,关于公布福州大学第九届桥梁设计大赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12803.htm
2023/5/30,【实践科】,关于公布福州大学第十三届大学生节能减排社会实践与科技竞赛暨第九届材料创新、设计及应用竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12802.htm
2023/5/30,【实践科】,关于公布福州大学第三届大学生先进成图技术与产品信息建模创新大赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12801.htm
2023/5/26,【教学运行】,关于2022-2023学年第二学期《思想道德与法治》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12798.htm
2023/5/26,【教学运行】,关于2022-2023学年第二学期《毛泽东思想和中国特色社会主义理论体系概论》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12797.htm
2023/5/26,【教学运行】,关于2022-2023学年第二学期《马克思主义基本原理》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12796.htm
2023/5/26,【教学运行】,关于2022-2023学年第二学期《高等数学A（中）、B（下）、C（下）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12794.htm
2023/5/24,【教学运行】,关于2022-2023学年第二学期《线性代数》、《线性代数与解析几何》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12783.htm
2023/5/22,【教研教改】,福州大学关于开展第七届远志创业实验班招生工作的通知,https://jwch.fzu.edu.cn/../info/1037/12779.htm
2023/5/22,【质量办】,关于举办福州大学第四十二场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1040/12778.htm
2023/5/22,【综合科】,关于2022-2023学年第二学期再次开放本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,https://jwch.fzu.edu.cn/../info/1035/12776.htm
2023/5/18,【实践科】,关于做好第二十七期、二十八期本科生科研训练计划项目结题工作的通知,https://jwch.fzu.edu.cn/../info/1039/12775.htm
2023/5/18,【实践科】,关于做好国家、省级大学生创新创业训练计划项目结题工作的通知,https://jwch.fzu.edu.cn/../info/1039/12774.htm
2023/5/18,【教材中心】,关于做好2023-2024学年第一学期教材选用及征订工作的通知,https://jwch.fzu.edu.cn/../info/1042/12773.htm
2023/5/17,【教学运行】,关于2022-2023学年第二学期《近现代史纲要》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12771.htm
2023/5/17,【教研教改】,福州大学关于公布2021级数理综合班专业分流学生名单及学科导师名单的通知,https://jwch.fzu.edu.cn/../info/1037/12770.htm
2023/5/17,【实践科】,关于公布福州大学第七届网络信息安全竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12769.htm
2023/5/16,【质量办】,关于举办福州大学第四十一场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1040/12768.htm
2023/5/16,【教学运行】,关于2024届预计毕业生核对电子注册学历信息的通知,https://jwch.fzu.edu.cn/../info/1036/12765.htm
2023/5/15,【计划科】,关于组织申报2023-2024学年第一学期通识教育选修课的通知,https://jwch.fzu.edu.cn/../info/1038/12762.htm
2023/5/12,【教学运行】,关于2022-2023学年第二学期计算机语言类课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12761.htm
2023/5/12,【质量办】,关于举办福州大学第四十场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1040/12760.htm
2023/5/12,【质量办】,关于开展2023届本科毕业生座谈会的通知,https://jwch.fzu.edu.cn/../info/1040/12759.htm
2023/5/8,【实践科】,关于公布福州大学第九届“汇仟杯”测量大赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12750.htm
2023/5/8,【计划科】,2022-2023学年第二学期在校学生申请辅修专业的通知,https://jwch.fzu.edu.cn/../info/1038/12749.htm
2023/5/5,【教研教改】,福州大学关于开展2022-2023学年本科教学优秀奖评选工作的通知,https://jwch.fzu.edu.cn/../info/1037/12747.htm
2023/5/5,【质量办】,关于举办福州大学第三十九场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1040/12746.htm
2023/5/5,【实践科】,关于组织申报2023年本科生开放探索性实验项目（课程）的通知,https://jwch.fzu.edu.cn/../info/1039/12745.htm
2023/4/26,【实践科】,关于开展2023届本科毕业设计（论文）抽检送审工作的通知,https://jwch.fzu.edu.cn/../info/1039/12723.htm
2023/4/26,【实践科】,关于对2023届本科毕业设计（论文）进行查重检测的通知,https://jwch.fzu.edu.cn/../info/1039/12722.htm
2023/4/26,【实践科】,关于试用本科毕业设计（论文）管理模块的通知,https://jwch.fzu.edu.cn/../info/1039/12721.htm
2023/4/25,【教学运行】,关于2022-2023学年第二学期《工程制图E》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12718.htm
2023/4/24,【教学运行】,关于2023届预计毕业生补拍电子注册学历照片的通知,https://jwch.fzu.edu.cn/../info/1036/12716.htm
2023/4/20,【实践科】,关于举办福州大学第十七届数学建模竞赛暨2023年全国大学生数学建模竞赛集训队选拔的通知,https://jwch.fzu.edu.cn/../info/1039/12714.htm
2023/4/19,【教学运行】,关于2023年五一节放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/12712.htm
2023/4/19,【教学运行】,关于2022-2023学年第二学期《大学物理》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12711.htm
2023/4/17,【实践科】,关于举办2023年福州大学第二十三届数学竞赛暨第十五届全国大学生数学竞赛选拔赛的通知,https://jwch.fzu.edu.cn/../info/1039/12702.htm
2023/4/15,【实践科】,关于举办福州大学第十三届大学生节能减排社会实践与科技竞赛暨第九届材料创新、设计及应用竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/12701.htm
2023/4/14,【实践科】,关于举办福州大学第二十届程序设计竞赛暨校ACM/ICPC集训队选拔赛的通知,https://jwch.fzu.edu.cn/../info/1039/12695.htm
2023/4/13,【实践科】,关于举办福州大学第七届网络信息安全竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/12694.htm
2023/4/7,【实践科】,关于组织开展第十六届中国大学生计算机设计大赛校内预选赛的通知,https://jwch.fzu.edu.cn/../info/1039/12673.htm
2023/4/7,【实践科】,关于举办福州大学第三届大学生先进成图技术与产品信息建模创新大赛的通知,https://jwch.fzu.edu.cn/../info/1039/12672.htm
2023/4/7,【教学运行】,关于2022-2023学年第二学期《高等数学》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12671.htm
2023/4/6,【教学运行】,关于2022-2023学年第二学期《线性代数》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12667.htm
2023/4/3,【教学运行】,关于2023年清明节放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/12666.htm
2023/3/31,【实践科】,关于举办福州大学第十四届企业经营模拟沙盘对抗赛的通知,https://jwch.fzu.edu.cn/../info/1039/12665.htm
2023/3/29,【实践科】,关于开展2023年省级大学生学科专业竞赛项目申报工作的通知,https://jwch.fzu.edu.cn/../info/1039/12660.htm
2023/3/27,【质量办】,关于正式启用福州大学课堂教学督导管理系统的通知,https://jwch.fzu.edu.cn/../info/1040/12657.htm
2023/3/27,【实践科】,关于转发福建省教育厅《关于印发<福建省高校大学生学科专业竞赛管理办法（试行）>的通知》的通知,https://jwch.fzu.edu.cn/../info/1039/12656.htm
2023/3/24,【综合科】,关于召开2022-2023学年春季学期期初本科教育教学工作会议的通知,https://jwch.fzu.edu.cn/../info/1035/12655.htm
2023/3/23,【教材中心】,2023年第二届福建省高校教材联合巡展（福州大学）活动通知,https://jwch.fzu.edu.cn/../info/1042/12654.htm
2023/3/22,【教学运行】,关于做好2023年3月参军退役复学学生转专业工作的通知,https://jwch.fzu.edu.cn/../info/1036/12650.htm
2023/3/21,【计划科】,关于2022-2023学年第二学期爱课程平台参加通识教育选修课学习的重要提示,https://jwch.fzu.edu.cn/../info/1038/12649.htm
2023/3/21,【教学运行】,关于做好2023-2024学年第一学期排课准备工作的通知,https://jwch.fzu.edu.cn/../info/1036/12648.htm
2023/3/17,【实践科】,关于举办2023年福州大学大学生电子设计竞赛暨全国大学生电子设计竞赛选拔赛的通知,https://jwch.fzu.edu.cn/../info/1039/12646.htm
2023/3/17,【质量办】,关于上报2023年各学院本科教育教学质量保障工作计划的通知,https://jwch.fzu.edu.cn/../info/1040/12645.htm
2023/3/15,【综合科】,教务处关于暂停对外办公的通知,https://jwch.fzu.edu.cn/../info/1035/12641.htm
2023/3/14,【实践科】,关于举办福州大学第九届“汇仟杯”测量大赛的通知,https://jwch.fzu.edu.cn/../info/1039/12633.htm
2023/3/14,【实践科】,关于举办福州大学第十二届大学生软件设计与服务外包创新创业竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/12632.htm
2023/3/13,【计划科】,关于通识选修课《爱课程：美化嗓音,轻松讲课》开课的友情提示
2023/3/10,【实践科】,关于做好第二十九期本科生科研训练计划项目立项工作的通知,https://jwch.fzu.edu.cn/../info/1039/12622.htm
2023/3/7,【教学运行】,关于2022-2023学年第二学期重新学习选课、缴费的通知,https://jwch.fzu.edu.cn/../info/1036/12619.htm
2023/3/3,【实践科】,关于上报2023年各学院新时代劳动教育实施计划的通知,https://jwch.fzu.edu.cn/../info/1039/12614.htm
2023/3/3,【实践科】,关于福州大学参加2023年第九届全国大学生统计建模大赛的通知,https://jwch.fzu.edu.cn/../info/1039/12613.htm
2023/3/1,【实践科】,关于组织参加2023年美国大学生数学建模春季MCM/ICM赛的通知,https://jwch.fzu.edu.cn/../info/1039/12601.htm
2023/2/27,【计划科】,关于公布2022-2023学年第二学期通选课取消开课名单的通知,https://jwch.fzu.edu.cn/../info/1038/12592.htm
2023/2/21,【综合科】,关于2022-2023学年第二学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,https://jwch.fzu.edu.cn/../info/1035/12568.htm
2023/2/21,【教学运行】,关于2023届预计毕业生校对电子注册学历照片的通知,https://jwch.fzu.edu.cn/../info/1036/12567.htm
2023/2/21,【实践科】,关于组织参加第十四届全国周培源大学生力学竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/12566.htm
2023/2/20,【实践科】,关于2023届本科毕业生创新创业实践与素质拓展学分认定工作的通知,https://jwch.fzu.edu.cn/../info/1039/12565.htm
2023/2/20,【教学运行】,关于2022-2023第二学期辅修专业补退选、缴费的通知,https://jwch.fzu.edu.cn/../info/1036/12564.htm
2023/2/19,【实践科】,关于对2022年学院教学有关数据进行统计的通知,https://jwch.fzu.edu.cn/../info/1039/12563.htm
2023/2/19,【质量办】,关于开学第一周集中听课的通知,https://jwch.fzu.edu.cn/../info/1040/12562.htm
2023/2/19,【教学运行】,关于2022-2023第二学期学期选课补退选的通知,https://jwch.fzu.edu.cn/../info/1036/12561.htm
2023/2/18,【计划科】,关于报名参加2022-2023学年第二学期国情教育网络培训的通知,https://jwch.fzu.edu.cn/../info/1038/12555.htm
2023/2/17,【计划科】,关于2022-2023学年第二学期港澳台侨学生思政课和军事课程退选替代的通知,https://jwch.fzu.edu.cn/../info/1038/12553.htm
2023/2/17,【计划科】,关于2022-2023学年第二学期通识教育选修课选课的通知,https://jwch.fzu.edu.cn/../info/1038/12552.htm
2023/2/14,【实践科】,关于常态化本科生实习教学工作的通知,https://jwch.fzu.edu.cn/../info/1039/12551.htm
2023/2/3,【教学运行】,2023年春季学期开学教学工作安排,https://jwch.fzu.edu.cn/../info/1036/12542.htm
2023/1/11,【教学运行】,关于2023年春季学期《大学物理实验》绪论课程教室安排的通知,https://jwch.fzu.edu.cn/../info/1036/12532.htm
2023/1/9,【综合科】,教务处关于2023年寒假用印安排的通知,https://jwch.fzu.edu.cn/../info/1035/12531.htm
2023/1/4,【计划科】,关于核对2022-2023学年第二学期通识教育选修课开课信息的有关通知,https://jwch.fzu.edu.cn/../info/1038/12522.htm
2023/1/4,【教学运行】,关于2022-2023学年第二学期辅修专业选课的通知,https://jwch.fzu.edu.cn/../info/1036/12521.htm
2023/1/2,【教学运行】,关于2022-2023学年第一学期《高等数学A（上）、B（上）、C（上）、D》课程期末线上考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12511.htm
2022/12/29,【教学运行】,关于2022-2023学年第一学期《概率论与数理统计》课程期末线上考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12501.htm
2022/12/27,【实践科】,关于举办第十三届全国大学生电子商务“三创赛”福州大学校赛的通知,https://jwch.fzu.edu.cn/../info/1039/12496.htm
2022/12/27,【实践科】,关于做好2023届本科生毕业设计（论文）工作的通知,https://jwch.fzu.edu.cn/../info/1039/12495.htm
2022/12/26,【教学运行】,关于2022-2023学年第一学期《线性代数》、《线性代数与解析几何》课程期末线上考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12492.htm
2022/12/26,【教学运行】,关于元旦期间教学安排的通知,https://jwch.fzu.edu.cn/../info/1036/12491.htm
2022/12/26,【教材中心】,关于开展2023年本科教材审核工作的通知,https://jwch.fzu.edu.cn/../info/1042/13541.htm
2022/12/19,【实践科】,关于组织参加2023年美国大学生数学建模竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/12481.htm
2022/12/16,【教学运行】,关于2022-2023学年第二学期本科生学期选课的通知,https://jwch.fzu.edu.cn/../info/1036/12476.htm
2022/12/15,【综合科】,关于召开2022-2023学年秋季学期期末本科教育教学工作会议的通知,https://jwch.fzu.edu.cn/../info/1035/12475.htm
2022/12/15,【综合科】,关于评选2022年优秀教学管理人员的通知,https://jwch.fzu.edu.cn/../info/1035/12474.htm
2022/12/14,【教学运行】,2022年秋季学期期末教学工作安排,https://jwch.fzu.edu.cn/../info/1036/12472.htm
2022/12/9,【教学运行】,关于2022-2023学年第一学期《工程制图A（上）、C（上）、D、F》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12463.htm
2022/12/8,【实践科】,关于做好2022年省级（含）以上大学生创新创业训练计划项目和第二十八期本科生科研训练计划项目中期检查工作的通知,https://jwch.fzu.edu.cn/../info/1039/12462.htm
2022/12/8,【教学运行】,关于2022级期末相关教学安排的通知,https://jwch.fzu.edu.cn/../info/1036/12461.htm
2022/12/6,【教学运行】,关于2022-2023学年第一学期《习近平新时代中国特色社会主义思想概论》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12454.htm
2022/12/6,【教学运行】,关于2022-2023学年第一学期《马克思主义基本原理》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12453.htm
2022/12/5,【实践科】,关于公布第六届网络信息安全竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12452.htm
2022/12/2,【教学运行】,关于部分教室改造的调课通知,https://jwch.fzu.edu.cn/../info/1036/12441.htm
2022/12/2,【实践科】,关于本学期期末课程教学和实习安排的通知,https://jwch.fzu.edu.cn/../info/1039/12435.htm
2022/11/30,【实践科】,关于举办福州大学第九届桥梁设计大赛的通知,https://jwch.fzu.edu.cn/../info/1039/12432.htm
2022/11/28,【计划科】,关于2022-2023学年第二学期修读辅修专业学生名单的公示,https://jwch.fzu.edu.cn/../info/1038/12421.htm
2022/11/24,【教研教改】,福州大学关于收集线上课程资源需求的通知,https://jwch.fzu.edu.cn/../info/1037/12416.htm
2022/11/24,【教学运行】,关于2022-2023学年第一学期《高等数学A（下）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12415.htm
2022/11/24,【教学运行】,关于2022-2023学年第一学期计算机语言类课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12414.htm
2022/11/23,【教学运行】,关于2022-2023学年第一学期《中国近现代史纲要》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12412.htm
2022/11/23,【教学运行】,关于加强我校本科生转专业面试、笔试监督工作的通知,https://jwch.fzu.edu.cn/../info/1036/12402.htm
2022/11/22,【教材中心】,关于做好2022-2023学年第二学期教材选用及征订工作的通知,https://jwch.fzu.edu.cn/../info/1042/12401.htm
2022/11/19,【教学运行】,关于2022-2023学年第一学期《工程制图E》、《画法几何》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12397.htm
2022/11/18,【实践科】,关于公布第十六届本科生数学建模竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12396.htm
2022/11/16,【教学运行】,关于2022-2023学年第一学期《概率论与数理统计》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12393.htm
2022/11/16,【教学运行】,关于2022-2023学年第一学期《高等数学A（上）、B（上）、C（上）、D》课程半期考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12392.htm
2022/11/15,【教学运行】,关于做好2023届预计毕业生电子注册图像采集工作的通知,https://jwch.fzu.edu.cn/../info/1036/12391.htm
2022/11/11,【实践科】,关于公布第十四届蓝桥杯全国软件和信息技术专业人才大赛福州大学选拔赛获省赛参赛资格名单的通知,https://jwch.fzu.edu.cn/../info/1039/12381.htm
2022/11/8,【计划科】,关于组织申报2022-2023学年第二学期通识教育选修课的通知,https://jwch.fzu.edu.cn/../info/1038/12371.htm
2022/11/7,【教学运行】,关于公布2022-2023学年各学院转专业实施细则的通知,https://jwch.fzu.edu.cn/../info/1036/12362.htm
2022/11/3,【教研教改】,关于举办虚拟教研室建设之课程知识图谱构建专家辅导会暨福州大学第三十八场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1037/12355.htm
2022/11/3,【综合科】,关于2022-2023学年第一学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,https://jwch.fzu.edu.cn/../info/1035/12354.htm
