日期,通知人,标题,链接
2022/11/1,【计划科】,关于2022-2023学年第一学期在校学生申请辅修专业的通知,https://jwch.fzu.edu.cn/../info/1038/12351.htm
2022/10/26,【质量办】,关于2022年新上岗教师教学达标培训班教师配备导师的通知,https://jwch.fzu.edu.cn/../info/1040/12341.htm
2022/10/20,【教学运行】,关于做好2022学年本科生转专业工作的通知,https://jwch.fzu.edu.cn/../info/1036/12325.htm
2022/10/12,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第八周）,https://jwch.fzu.edu.cn/../info/1038/12309.htm
2022/10/10,【实践科】,关于举办第十四届蓝桥杯全国软件和信息技术专业人才大赛福州大学选拔赛的通知,https://jwch.fzu.edu.cn/../info/1039/12302.htm
2022/10/10,【教学运行】,关于组织2022级新生开展学籍信息自查工作的通知,https://jwch.fzu.edu.cn/../info/1036/12301.htm
2022/10/6,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第七周）,https://jwch.fzu.edu.cn/../info/1038/12296.htm
2022/10/5,【实践科】,关于公布省级以上大学生创新创业训练计划项目结题成绩的通知,https://jwch.fzu.edu.cn/../info/1039/12287.htm
2022/10/5,【实践科】,关于公布第二十六、二十七期本科生科研训练计划项目结题成绩的通知,https://jwch.fzu.edu.cn/../info/1039/12286.htm
2022/10/4,【质量办】,关于举办福州大学第三十七场“教学有道”研讨活动暨2022年教师教学创新大赛培训会的通知,https://jwch.fzu.edu.cn/../info/1040/12283.htm
2022/10/4,【质量办】,福州大学关于2022年各类课程教学资料专项检查具体安排的通知,https://jwch.fzu.edu.cn/../info/1040/12281.htm
2022/9/29,【教研教改】,关于转发福建省新工科教育联盟《关于开展新工科教育专家库建设、优秀教学案例征集、实践平台共建共享工作的通知》的通知,https://jwch.fzu.edu.cn/../info/1037/12263.htm
2022/9/29,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第六周）,https://jwch.fzu.edu.cn/../info/1038/12262.htm
2022/9/28,【教研教改】,转发福建省高校课程思政教育联盟《关于开展课程思政专家库建设及优秀教学案例征集工作的通知》的通知,https://jwch.fzu.edu.cn/../info/1037/12261.htm
2022/9/23,【实践科】,关于2022年高校教学基本状态数据库教学相关数据报送的通知,https://jwch.fzu.edu.cn/../info/1039/12246.htm
2022/9/23,【实践科】,关于报送课程教学资料、本科生毕业设计（论文）、实习、实验与课程设计质量专项检查自查材料的通知,https://jwch.fzu.edu.cn/../info/1039/12245.htm
2022/9/23,【教学运行】,关于2022年国庆节放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/12244.htm
2022/9/21,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第五周）,https://jwch.fzu.edu.cn/../info/1038/12243.htm
2022/9/21,【质量办】,关于组织报名参加全国高校教师教学创新大赛备赛实战与案例解析专题培训会的通知,https://jwch.fzu.edu.cn/../info/1040/12242.htm
2022/9/21,【教学运行】,关于做好2022-2023学年第二学期排课准备工作的通知,https://jwch.fzu.edu.cn/../info/1036/12241.htm
2022/9/20,【综合科】,关于召开2022-2023学年秋季学期期初本科教学工作会议的通知,https://jwch.fzu.edu.cn/../info/1035/12238.htm
2022/9/16,【计划科】,关于通识选修课《爱课程：美化嗓音,轻松讲课》线下见面课的友情提示
2022/9/15,【教学运行】,关于做好2022年参军退役复学学生转专业工作的通知,https://jwch.fzu.edu.cn/../info/1036/12222.htm
2022/9/15,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第四周）,https://jwch.fzu.edu.cn/../info/1038/12221.htm
2022/9/14,【计划科】,关于在爱课程平台参加通识选修课学习的重要提示,https://jwch.fzu.edu.cn/../info/1038/12213.htm
2022/9/13,【教材中心】,关于召开教材建设研讨会的通知,https://jwch.fzu.edu.cn/../info/1042/12212.htm
2022/9/13,【教学运行】,关于2022-2023学年第一学期重新学习选课的通知,https://jwch.fzu.edu.cn/../info/1036/12211.htm
2022/9/8,【教学运行】,关于2021级体育理论教室安排表的通知,https://jwch.fzu.edu.cn/../info/1036/12201.htm
2022/9/7,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2022-2023学年第一学期第三周）,https://jwch.fzu.edu.cn/../info/1038/12200.htm
2022/9/6,【教学运行】,关于2022年中秋节放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/12193.htm
2022/9/5,【计划科】,关于公布2022-2023学年第一学期通选课取消开课名单的通知,https://jwch.fzu.edu.cn/../info/1038/12191.htm
2022/9/5,【实践科】,关于做好本科毕业论文（设计）抽检信息平台和专家库建设工作通知,https://jwch.fzu.edu.cn/../info/1039/12181.htm
2022/9/2,【计划科】,关于报名参加2022-2023学年第一学期国情教育网络培训的通知,https://jwch.fzu.edu.cn/../info/1038/12174.htm
2022/9/2,【教学运行】,关于2022级体育理论教室安排表的通知,https://jwch.fzu.edu.cn/../info/1036/12172.htm
2022/9/2,【实践科】,关于试点使用“全国大学生实习公共服务平台”的通知,https://jwch.fzu.edu.cn/../info/1039/12169.htm
2022/9/1,【质量办】,关于开展福州大学2022年教师教学创新大赛的通知,https://jwch.fzu.edu.cn/../info/1040/12168.htm
2022/8/31,【教研教改】,关于公布参加2022级“嘉锡化学拔尖班”选拔面试学生名单的通知,https://jwch.fzu.edu.cn/../info/1037/12167.htm
2022/8/31,【教研教改】,关于公布参加2022级“数理综合班”选拔面试学生名单的通知,https://jwch.fzu.edu.cn/../info/1037/12166.htm
2022/8/31,【教研教改】,关于公布参加2022级“数理金融实验班”选拔面试学生名单的通知,https://jwch.fzu.edu.cn/../info/1037/12165.htm
2022/8/28,【质量办】,关于开学第一周集中听课的通知,https://jwch.fzu.edu.cn/../info/1040/12145.htm
2022/8/28,【综合科】,关于2022-2023学年第一学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,https://jwch.fzu.edu.cn/../info/1035/12144.htm
2022/8/28,【综合科】,关于2022级福州大学本科生学生证信息采集的通知,https://jwch.fzu.edu.cn/../info/1035/12143.htm
2022/8/28,【质量办】,关于开展2023年工程教育专业认证申请工作的通知,https://jwch.fzu.edu.cn/../info/1040/12142.htm
2022/8/28,【教学运行】,关于2022-2023第一学期学期选课、辅修选课补退选的通知,https://jwch.fzu.edu.cn/../info/1036/12141.htm
2022/8/26,【教研教改】,福州大学关于开展2022级“嘉锡化学拔尖班”招生工作的通知,https://jwch.fzu.edu.cn/../info/1037/12137.htm
2022/8/26,【教研教改】,福州大学关于开展2022级“数理综合班”,招生工作的通知
2022/8/26,【教研教改】,福州大学关于开展2022级“数理金融,实验班”招生工作的通知
2022/8/24,【计划科】,关于2022级学生选修《大学信息技术基础》的通知,https://jwch.fzu.edu.cn/../info/1038/12124.htm
2022/8/24,【计划科】,关于2022-2023学年第一学期港澳台侨学生思政课和军事课程退选替代的通知,https://jwch.fzu.edu.cn/../info/1038/12123.htm
2022/8/24,【计划科】,关于2022-2023学年第一学期通识教育选修课选课的通知,https://jwch.fzu.edu.cn/../info/1038/12122.htm
2022/7/9,【实践科】,关于公布第八届材料创新、设计及应用大赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12110.htm
2022/7/9,【实践科】,关于公布第十九届程序设计竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12109.htm
2022/7/9,【实践科】,关于公布第十二届大学生节能减排社会实践与科技竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12108.htm
2022/7/9,【实践科】,关于公布第八届大学生用户体验设计大赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12107.htm
2022/7/9,【实践科】,关于公布第二十二届数学竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12106.htm
2022/7/9,【实践科】,关于公布第十一届大学生软件设计与服务外包创新创业竞赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12105.htm
2022/7/9,【实践科】,关于公布福州大学2022届本科生优秀毕业设计（论文）名单的通知,https://jwch.fzu.edu.cn/../info/1039/12104.htm
2022/7/9,【综合科】,教务处关于2022年暑假工作安排的通知,https://jwch.fzu.edu.cn/../info/1035/12102.htm
2022/7/8,【实践科】,关于举办2022年福州大学大学生工程实践与创新能力大赛的通知,https://jwch.fzu.edu.cn/../info/1039/12101.htm
2022/7/8,【教学运行】,关于2022届本科毕业生第三批毕业数据报送等相关工作的通知,https://jwch.fzu.edu.cn/../info/1036/12100.htm
2022/7/5,【综合科】,关于组织参加2022年全省本科教育管理人员视频培训班的通知,https://jwch.fzu.edu.cn/../info/1035/12097.htm
2022/7/4,【教学运行】,关于2022-2023学年第一学期辅修专业选课的通知,https://jwch.fzu.edu.cn/../info/1036/12096.htm
2022/7/4,【质量办】,关于进一步加强校院两级本科教学督导工作的若干要求,https://jwch.fzu.edu.cn/../info/1040/12095.htm
2022/7/1,【综合科】,关于召开2021-2022学年春季学期期末本科教学工作会议的通知,https://jwch.fzu.edu.cn/../info/1035/12094.htm
2022/6/30,【教学运行】,关于做好期末复习考试及下学期开学等工作的通知,https://jwch.fzu.edu.cn/../info/1036/12092.htm
2022/6/29,【计划科】,关于核对2022-2023学年第一学期通识教育选修课开课信息的有关通知,https://jwch.fzu.edu.cn/../info/1038/12091.htm
2022/6/24,【教研教改】,福州大学关于公布第六届远志创业实验班学生名单的通知,https://jwch.fzu.edu.cn/../info/1037/12088.htm
2022/6/23,【实践科】,关于公布2022年大学生劳动教育实践基地立项项目的通知,https://jwch.fzu.edu.cn/../info/1039/12086.htm
2022/6/23,【教研教改】,关于举办福州大学一流课程建设培训会的通知,https://jwch.fzu.edu.cn/../info/1037/12085.htm
2022/6/23,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十九周）,https://jwch.fzu.edu.cn/../info/1038/12082.htm
2022/6/17,【教学运行】,关于2022-2023学年第一学期本科生学期选课的通知,https://jwch.fzu.edu.cn/../info/1036/12078.htm
2022/6/17,【教学运行】,关于2021-2022学年第二学期《大学物理A（上）、B（上）、C》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12076.htm
2022/6/17,【教学运行】,关于2021-2022学年第二学期《工程制图A（下）、C（下）、D、F》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12074.htm
2022/6/17,【教学运行】,关于2021-2022学年第二学期大学英语拓展课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12073.htm
2022/6/16,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十八周）,https://jwch.fzu.edu.cn/../info/1038/12069.htm
2022/6/15,【教学运行】,关于2021-2022学年第二学期《大学英语（二）、（三）、（四）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12068.htm
2022/6/9,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十七周）,https://jwch.fzu.edu.cn/../info/1038/12064.htm
2022/6/9,【实践科】,关于公布第二十八期本科生科研训练计划立项项目的通知,https://jwch.fzu.edu.cn/../info/1039/12063.htm
2022/6/9,【实践科】,关于公布福州大学第八届桥梁设计大赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12062.htm
2022/6/8,【质量办】,福州大学关于印发《福州大学本科专业预警及动态调整管理实施办法（试行）》的通知,https://jwch.fzu.edu.cn/../info/1040/12061.htm
2022/6/8,【教研教改】,关于举办福州大学第三十五场“教学有道”研讨活动暨虚拟教研室建设推进会的通知,https://jwch.fzu.edu.cn/../info/1037/12056.htm
2022/6/6,【实践科】,关于2022届本科生毕业设计（论文）推优工作的通知,https://jwch.fzu.edu.cn/../info/1039/12055.htm
2022/6/2,【教材中心】,关于开展福州大学2022年本科规划教材立项工作的通知,https://jwch.fzu.edu.cn/../info/1042/12052.htm
2022/6/2,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十六周）,https://jwch.fzu.edu.cn/../info/1038/12050.htm
2022/5/31,【教研教改】,福州大学关于公布2020级数理金融实验班学生主辅修专业及导师名单的通知,https://jwch.fzu.edu.cn/../info/1037/12049.htm
2022/5/31,【质量办】,关于开展2022年度教师本科教学综合测评工作的通知,https://jwch.fzu.edu.cn/../info/1040/12048.htm
2022/5/31,【教学运行】,关于2022年端午节放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/12047.htm
2022/5/31,【教学运行】,关于2021-2022学年第二学期《马克思主义基本原理》、《毛泽东思想和中国特色社会主义理论体系概论（下）》、《中国近现代史纲要》、《思想道德修养与法律基础》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12046.htm
2022/5/31,【教研教改】,福州大学关于公布2020级数理综合班专业分流学生名单及学科导师名单的通知,https://jwch.fzu.edu.cn/../info/1037/12044.htm
2022/5/30,【教学运行】,关于2021-2022学年第二学期《高等数学A（中）》、《高等数学C（下）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12043.htm
2022/5/30,【教学运行】,关于2021-2022学年第二学期《高等数学B（下）》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12042.htm
2022/5/30,【计划科】,关于报名参加2021-2022学年第二学期国情教育网络培训的通知,https://jwch.fzu.edu.cn/../info/1038/12041.htm
2022/5/26,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十五周）,https://jwch.fzu.edu.cn/../info/1038/12031.htm
2022/5/24,【实践科】,关于公布2022年本科生创新创业实践与素质拓展学分认定结果的通知,https://jwch.fzu.edu.cn/../info/1039/12022.htm
2022/5/23,【综合科】,关于2021学年再次启用火车票自助取票机的通知,https://jwch.fzu.edu.cn/../info/1035/12021.htm
2022/5/23,【实践科】,关于公布第十三届企业经营模拟沙盘对抗赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12019.htm
2022/5/23,【实践科】,关于公布第二届大学生先进成图技术与产品信息建模创新大赛获奖名单的通知,https://jwch.fzu.edu.cn/../info/1039/12018.htm
2022/5/23,【教材中心】,关于做好2022-2023学年第一学期教材选用及征订工作的通知,https://jwch.fzu.edu.cn/../info/1042/12016.htm
2022/5/20,【计划科】,关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十四周）,https://jwch.fzu.edu.cn/../info/1038/12014.htm
2022/5/17,【实践科】,关于2022届本科毕业设计（论文）抽检送审工作的补充规定,https://jwch.fzu.edu.cn/../info/1039/12012.htm
2022/5/16,【教学运行】,关于2021-2022学年第二学期计算机语言课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12008.htm
2022/5/16,【教学运行】,关于2021-2022学年第二学期《线性代数》、《线性代数与解析几何》课期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12007.htm
2022/5/16,【教学运行】,关于2021-2022学年第二学期《概率论与数理统计》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/12006.htm
2022/5/16,【教学运行】,关于2023届预计毕业生核对电子注册学历信息的通知,https://jwch.fzu.edu.cn/../info/1036/12005.htm
2022/5/11,【质量办】,关于举办福州大学第三十四场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1040/12001.htm
2022/5/11,【教研教改】,福州大学关于开展第六届远志创业实验班招生工作的通知,https://jwch.fzu.edu.cn/../info/1037/12000.htm
2022/5/10,【综合科】,关于2021-2022学年第二学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,https://jwch.fzu.edu.cn/../info/1035/11997.htm
2022/5/9,【计划科】,2021-2022学年第二学期在校学生申请辅修专业的通知,https://jwch.fzu.edu.cn/../info/1038/11996.htm
2022/5/9,【质量办】,关于开展2022年工程教育认证线上培训的通知,https://jwch.fzu.edu.cn/../info/1040/11994.htm
2022/5/6,【质量办】,关于开展2022届本科毕业生在校学习体验调研的通知,https://jwch.fzu.edu.cn/../info/1040/11992.htm
2022/5/6,【教学运行】,关于2022届预计毕业生补拍电子注册学历照片的通知,https://jwch.fzu.edu.cn/../info/1036/11991.htm
2022/5/5,【实践科】,关于做好第二十六期、二十七期本科生科研训练计划项目结题工作的通知,https://jwch.fzu.edu.cn/../info/1039/11988.htm
2022/5/5,【实践科】,关于做好国家、省级大学生创新创业训练计划项目结题工作的通知,https://jwch.fzu.edu.cn/../info/1039/11987.htm
2022/5/4,【实践科】,关于开展大学生劳动教育优秀案例征集评选活动的通知,https://jwch.fzu.edu.cn/../info/1039/11986.htm
2022/5/4,【教研教改】,关于开展福州大学2021年一流本科课程建设项目进度检查的通知,https://jwch.fzu.edu.cn/../info/1037/11985.htm
2022/4/29,【实践科】,关于对2022届本科毕业设计（论文）进行查重检测的通知,https://jwch.fzu.edu.cn/../info/1039/11977.htm
2022/4/28,【实践科】,关于开展2022届本科毕业设计（论文）抽检送审工作的通知,https://jwch.fzu.edu.cn/../info/1039/11970.htm
2022/4/28,【实践科】,关于2022年全国大学生统计建模大赛参赛报名的通知,https://jwch.fzu.edu.cn/../info/1039/11969.htm
2022/4/26,【计划科】,关于组织申报2022-2023学年第一学期通识教育选修课的通知,https://jwch.fzu.edu.cn/../info/1038/11957.htm
2022/4/26,【教学运行】,关于2021-2022学年第二学期《工程制图E》课程期末考试安排的通知,https://jwch.fzu.edu.cn/../info/1036/11956.htm
2022/4/22,【质量办】,关于举办福州大学第三十三场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1040/11954.htm
2022/4/21,【教研教改】,关于组织申报教育部2022年产学合作协同育人项目的通知,https://jwch.fzu.edu.cn/../info/1037/11950.htm
2022/4/21,【教学运行】,关于2022年“五一”劳动节放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/11946.htm
2022/4/21,【质量办】,关于期中党政领导集中听课的通知,https://jwch.fzu.edu.cn/../info/1040/11941.htm
2022/4/19,【实践科】,关于近期常态化疫情防控期间本科生实习要求的通知,https://jwch.fzu.edu.cn/../info/1039/11940.htm
2022/4/19,【实践科】,关于组织申报2022年大学生劳动教育实践基地的通知,https://jwch.fzu.edu.cn/../info/1039/11939.htm
2022/4/18,【实践科】,关于举办福州大学第十一届大学生软件设计与服务外包创新创业竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/11938.htm
2022/4/15,【实践科】,关于举办福州大学第十九届程序设计竞赛暨校ACM/ICPC集训队选拔赛的通知,https://jwch.fzu.edu.cn/../info/1039/11937.htm
2022/4/13,【实践科】,关于举办福州大学第八届大学生用户体验设计大赛的通知,https://jwch.fzu.edu.cn/../info/1039/11936.htm
2022/4/12,【实践科】,关于公布第二十六、二十七期本科生科研训练计划项目结题成绩的通知,https://jwch.fzu.edu.cn/../info/1039/11934.htm
2022/4/12,【实践科】,关于公布省级以上大学生创新创业训练计划项目结题成绩的通知,https://jwch.fzu.edu.cn/../info/1039/11933.htm
2022/4/11,【教研教改】,福州大学关于开展2021-2022学年本科教学优秀奖评选工作的通知,https://jwch.fzu.edu.cn/../info/1037/11932.htm
2022/4/8,【教学运行】,关于从4月11日起恢复本科线下教学活动相关要求的通知,https://jwch.fzu.edu.cn/../info/1036/11925.htm
2022/4/6,【质量办】,诚邀2017届毕业生参与培养目标达成和职业发展问卷调研,https://jwch.fzu.edu.cn/../info/1040/11924.htm
2022/4/4,【实践科】,关于组织开展2022（第15届）中国大学生计算机设计大赛校内预选赛的通知,https://jwch.fzu.edu.cn/../info/1039/11923.htm
2022/4/4,【实践科】,关于举办福州大学第十二届大学生节能减排社会实践与科技竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/11922.htm
2022/4/4,【实践科】,关于举办福州大学第八届材料创新、设计及应用大赛的通知,https://jwch.fzu.edu.cn/../info/1039/11921.htm
2022/3/30,【实践科】,关于举办福建省首届大学生材料综合竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/11916.htm
2022/3/29,【实践科】,关于做好第二十八期本科生科研训练计划项目立项工作的通知,https://jwch.fzu.edu.cn/../info/1039/11915.htm
2022/3/29,【教学运行】,关于2022年清明节放假课程调整的通知,https://jwch.fzu.edu.cn/../info/1036/11914.htm
2022/3/29,【实践科】,关于举办福州大学第十六届本科生数学建模竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/11913.htm
2022/3/24,【质量办】,关于举办福州大学第三十二场“教学有道”研讨活动的通知,https://jwch.fzu.edu.cn/../info/1040/11905.htm
2022/3/23,【教学运行】,关于做好2022-2023学年第一学期排课准备工作的通知,https://jwch.fzu.edu.cn/../info/1036/11904.htm
2022/3/21,【教研教改】,福州大学关于开展课程思政示范项目建设工作的通知,https://jwch.fzu.edu.cn/../info/1037/11899.htm
2022/3/21,【实践科】,关于举办福州大学第二届大学生先进成图技术与产品信息建模创新大赛的通知,https://jwch.fzu.edu.cn/../info/1039/11898.htm
2022/3/21,【实践科】,关于2022届本科毕业生创新创业实践与素质拓展学分认定工作的通知,https://jwch.fzu.edu.cn/../info/1039/11897.htm
2022/3/20,【综合科】,福州大学关于全面开展线上教育教学的倡议书,https://jwch.fzu.edu.cn/../info/1035/11896.htm
2022/3/20,【教学运行】,关于全面启动线上教学的紧急通知,https://jwch.fzu.edu.cn/../info/1036/11895.htm
2022/3/17,【实践科】,关于举办2022年福州大学第二十二届数学竞赛暨第十四届全国大学生数学竞赛选拔赛的通知,https://jwch.fzu.edu.cn/../info/1039/11893.htm
2022/3/17,【质量办】,关于开展2021年第十九期新上岗教师课堂授课达标考核的通知,https://jwch.fzu.edu.cn/../info/1040/11891.htm
2022/3/14,【实践科】,关于进一步加强疫情防控期间本科生实习要求的通知,https://jwch.fzu.edu.cn/../info/1039/11888.htm
2022/3/14,【计划科】,关于通识选修课《爱课程：美化嗓音,轻松讲课》开课的友情提示
2022/3/13,【教学运行】,关于疫情防控阶段本科日常教学工作的通知,https://jwch.fzu.edu.cn/../info/1036/11886.htm
2022/3/10,【质量办】,关于做好2021年课程考核专项检查整改工作的通知,https://jwch.fzu.edu.cn/../info/1040/11884.htm
2022/3/8,【教学运行】,关于2021-2022学年第二学期重修选课的通知,https://jwch.fzu.edu.cn/../info/1036/11883.htm
2022/3/4,【实践科】,关于举办福州大学第六届网络信息安全竞赛的通知,https://jwch.fzu.edu.cn/../info/1039/11877.htm
2022/2/28,【计划科】,关于公布2021-2022学年第二学期通选课取消开课名单的通知,https://jwch.fzu.edu.cn/../info/1038/11876.htm
