通知人,标题,日期,详情链接,附件下载总次数,附件名(以空格作为间隔)
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十九周）,2022-06-23,https://jwch.fzu.edu.cn/../info/1038/12082.htm,0,
"教学运行
             ",关于2022-2023学年第一学期本科生学期选课的通知,2022-06-17,https://jwch.fzu.edu.cn/../info/1036/12078.htm,0,
"教学运行
             ",关于2021-2022学年第二学期《大学物理A（上）、B（上）、C》课程期末考试安排的通知,2022-06-17,https://jwch.fzu.edu.cn/../info/1036/12076.htm,1564,2102 大学物理期末考试 7.7上午.xlsx
"教学运行
             ",关于2021-2022学年第二学期《工程制图A（下）、C（下）、D、F》课程期末考试安排的通知,2022-06-17,https://jwch.fzu.edu.cn/../info/1036/12074.htm,1303,2102 制图A、C、D、F期末考试 7.4上午.xlsx
"教学运行
             ",关于2021-2022学年第二学期大学英语拓展课程期末考试安排的通知,2022-06-17,https://jwch.fzu.edu.cn/../info/1036/12073.htm,1296,2102 英语拓展期末考试 7.2上午、下午.xlsx
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十八周）,2022-06-16,https://jwch.fzu.edu.cn/../info/1038/12069.htm,0,
"教学运行
             ",关于2021-2022学年第二学期《大学英语（二）、（三）、（四）》课程期末考试安排的通知,2022-06-15,https://jwch.fzu.edu.cn/../info/1036/12068.htm,2816,2102 英语二、四 期末考试 6.26.xlsx2102 英语二、四 期末考试 6.26.xlsx
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十七周）,2022-06-09,https://jwch.fzu.edu.cn/../info/1038/12064.htm,0,
"实践科
             ",关于公布第二十八期本科生科研训练计划立项项目的通知,2022-06-09,https://jwch.fzu.edu.cn/../info/1039/12063.htm,11336,附件2：福州大学第二十八期本科生科研训练计划立项项目汇总表.xlsx附件2：福州大学第二十八期本科生科研训练计划立项项目汇总表.xlsx
"实践科
             ",关于公布福州大学第八届桥梁设计大赛获奖名单的通知,2022-06-09,https://jwch.fzu.edu.cn/../info/1039/12062.htm,0,
"质量办
             ",福州大学关于印发《福州大学本科专业预警及动态调整管理实施办法（试行）》的通知,2022-06-08,https://jwch.fzu.edu.cn/../info/1040/12061.htm,0,
"教研教改
             ",关于举办福州大学第三十五场“教学有道”研讨活动暨虚拟教研室建设推进会的通知,2022-06-08,https://jwch.fzu.edu.cn/../info/1037/12056.htm,0,
"实践科
             ",关于2022届本科生毕业设计（论文）推优工作的通知,2022-06-06,https://jwch.fzu.edu.cn/../info/1039/12055.htm,0,
"教材中心
             ",关于开展福州大学2022年本科规划教材立项工作的通知,2022-06-02,https://jwch.fzu.edu.cn/../info/1042/12052.htm,2626,附件1：福州大学2022年本科规划教材立项申请书.docx附件1：福州大学2022年本科规划教材立项申请书.docx
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十六周）,2022-06-02,https://jwch.fzu.edu.cn/../info/1038/12050.htm,0,
"教研教改
             ",福州大学关于公布2020级数理金融实验班学生主辅修专业及导师名单的通知,2022-05-31,https://jwch.fzu.edu.cn/../info/1037/12049.htm,0,
"质量办
             ",关于开展2022年度教师本科教学综合测评工作的通知,2022-05-31,https://jwch.fzu.edu.cn/../info/1040/12048.htm,1268,附件.docx
"教学运行
             ",关于2022年端午节放假课程调整的通知,2022-05-31,https://jwch.fzu.edu.cn/../info/1036/12047.htm,0,
"教学运行
             ",关于2021-2022学年第二学期《马克思主义基本原理》、《毛泽东思想和中国特色社会主义理论体系概论（下）》、《中国近现代史纲要》、《思想道德修养与法律基础》课程期末考试安排的通知,2022-05-31,https://jwch.fzu.edu.cn/../info/1036/12046.htm,5148,2102 毛泽东思想和中国特色社会主义理论体系概论（下） 期末考试（随堂考）.xlsx2102 毛泽东思想和中国特色社会主义理论体系概论（下） 期末考试（随堂考）.xlsx2102 毛泽东思想和中国特色社会主义理论体系概论（下） 期末考试（随堂考）.xlsx2102 毛泽东思想和中国特色社会主义理论体系概论（下） 期末考试（随堂考）.xlsx
"教研教改
             ",福州大学关于公布2020级数理综合班专业分流学生名单及学科导师名单的通知,2022-05-31,https://jwch.fzu.edu.cn/../info/1037/12044.htm,0,
"教学运行
             ",关于2021-2022学年第二学期《高等数学A（中）》、《高等数学C（下）》课程期末考试安排的通知,2022-05-30,https://jwch.fzu.edu.cn/../info/1036/12043.htm,1085,2102 高数A、C期末考试6.12下午.xlsx
"教学运行
             ",关于2021-2022学年第二学期《高等数学B（下）》课程期末考试安排的通知,2022-05-30,https://jwch.fzu.edu.cn/../info/1036/12042.htm,1334,2102 高数B期末考试 6.12上午.xlsx
"计划科
             ",关于报名参加2021-2022学年第二学期国情教育网络培训的通知,2022-05-30,https://jwch.fzu.edu.cn/../info/1038/12041.htm,0,
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十五周）,2022-05-26,https://jwch.fzu.edu.cn/../info/1038/12031.htm,0,
"实践科
             ",关于公布2022年本科生创新创业实践与素质拓展学分认定结果的通知,2022-05-24,https://jwch.fzu.edu.cn/../info/1039/12022.htm,2069,福州大学2022年本科生创新创业实践与素质拓展学分认定汇总表.doc
"综合科
             ",关于2021学年再次启用火车票自助取票机的通知,2022-05-23,https://jwch.fzu.edu.cn/../info/1035/12021.htm,0,
"实践科
             ",关于公布第十三届企业经营模拟沙盘对抗赛获奖名单的通知,2022-05-23,https://jwch.fzu.edu.cn/../info/1039/12019.htm,0,
"实践科
             ",关于公布第二届大学生先进成图技术与产品信息建模创新大赛获奖名单的通知,2022-05-23,https://jwch.fzu.edu.cn/../info/1039/12018.htm,0,
"教材中心
             ",关于做好2022-2023学年第一学期教材选用及征订工作的通知,2022-05-23,https://jwch.fzu.edu.cn/../info/1042/12016.htm,5520,附件1：福州大学教材选用与供应管理办法（福大教【2020】22号）.docx附件1：福州大学教材选用与供应管理办法（福大教【2020】22号）.docx附件1：福州大学教材选用与供应管理办法（福大教【2020】22号）.docx附件1：福州大学教材选用与供应管理办法（福大教【2020】22号）.docx
"计划科
             ",关于铜盘校区学生往返旗山校区实验实习教学活动用车安排的通知（2021-2022学年第二学期第十四周）,2022-05-20,https://jwch.fzu.edu.cn/../info/1038/12014.htm,0,
"实践科
             ",关于2022届本科毕业设计（论文）抽检送审工作的补充规定,2022-05-17,https://jwch.fzu.edu.cn/../info/1039/12012.htm,0,
"教学运行
             ",关于2021-2022学年第二学期计算机语言课程期末考试安排的通知,2022-05-16,https://jwch.fzu.edu.cn/../info/1036/12008.htm,935,2102 计算机语言期末考试5.29.xlsx
"教学运行
             ",关于2021-2022学年第二学期《线性代数》、《线性代数与解析几何》课期末考试安排的通知,2022-05-16,https://jwch.fzu.edu.cn/../info/1036/12007.htm,1050,2102 线代期末考试 5.28.xlsx
"教学运行
             ",关于2021-2022学年第二学期《概率论与数理统计》课程期末考试安排的通知,2022-05-16,https://jwch.fzu.edu.cn/../info/1036/12006.htm,1092,2102 概率期末考试 5.29.xlsx
"教学运行
             ",关于2023届预计毕业生核对电子注册学历信息的通知,2022-05-16,https://jwch.fzu.edu.cn/../info/1036/12005.htm,0,
"质量办
             ",关于举办福州大学第三十四场“教学有道”研讨活动的通知,2022-05-11,https://jwch.fzu.edu.cn/../info/1040/12001.htm,0,
"教研教改
             ",福州大学关于开展第六届远志创业实验班招生工作的通知,2022-05-11,https://jwch.fzu.edu.cn/../info/1037/12000.htm,5346,附件1：福州大学第六届远志创业实验班招生简章.docx附件1：福州大学第六届远志创业实验班招生简章.docx
"综合科
             ",关于2021-2022学年第二学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,2022-05-10,https://jwch.fzu.edu.cn/../info/1035/11997.htm,0,
"计划科
             ",2021-2022学年第二学期在校学生申请辅修专业的通知,2022-05-09,https://jwch.fzu.edu.cn/../info/1038/11996.htm,0,
"质量办
             ",关于开展2022年工程教育认证线上培训的通知,2022-05-09,https://jwch.fzu.edu.cn/../info/1040/11994.htm,0,
"质量办
             ",关于开展2022届本科毕业生在校学习体验调研的通知,2022-05-06,https://jwch.fzu.edu.cn/../info/1040/11992.htm,0,
"教学运行
             ",关于2022届预计毕业生补拍电子注册学历照片的通知,2022-05-06,https://jwch.fzu.edu.cn/../info/1036/11991.htm,0,
"实践科
             ",关于做好第二十六期、二十七期本科生科研训练计划项目结题工作的通知,2022-05-05,https://jwch.fzu.edu.cn/../info/1039/11988.htm,1855,srtp项目结题附件.zip
"实践科
             ",关于做好国家、省级大学生创新创业训练计划项目结题工作的通知,2022-05-05,https://jwch.fzu.edu.cn/../info/1039/11987.htm,1284,国创省创结题附件.zip
"实践科
             ",关于开展大学生劳动教育优秀案例征集评选活动的通知,2022-05-04,https://jwch.fzu.edu.cn/../info/1039/11986.htm,0,
"教研教改
             ",关于开展福州大学2021年一流本科课程建设项目进度检查的通知,2022-05-04,https://jwch.fzu.edu.cn/../info/1037/11985.htm,3885,附件3：福州大学一流本科课程建设项目成果简述表.docx附件3：福州大学一流本科课程建设项目成果简述表.docx附件3：福州大学一流本科课程建设项目成果简述表.docx
"实践科
             ",关于对2022届本科毕业设计（论文）进行查重检测的通知,2022-04-29,https://jwch.fzu.edu.cn/../info/1039/11977.htm,0,
"实践科
             ",关于开展2022届本科毕业设计（论文）抽检送审工作的通知,2022-04-28,https://jwch.fzu.edu.cn/../info/1039/11970.htm,5824,附件1：福建省本科毕业论文（设计）抽检评议要素（试行）.docx附件1：福建省本科毕业论文（设计）抽检评议要素（试行）.docx
"实践科
             ",关于2022年全国大学生统计建模大赛参赛报名的通知,2022-04-28,https://jwch.fzu.edu.cn/../info/1039/11969.htm,5548,附件1：2022年全国大学生统计建模竞赛通知.pdf附件1：2022年全国大学生统计建模竞赛通知.pdf
"计划科
             ",关于组织申报2022-2023学年第一学期通识教育选修课的通知,2022-04-26,https://jwch.fzu.edu.cn/../info/1038/11957.htm,0,
"教学运行
             ",关于2021-2022学年第二学期《工程制图E》课程期末考试安排的通知,2022-04-26,https://jwch.fzu.edu.cn/../info/1036/11956.htm,788,2102 制图E期末考试5.8上午.xlsx
"质量办
             ",关于举办福州大学第三十三场“教学有道”研讨活动的通知,2022-04-22,https://jwch.fzu.edu.cn/../info/1040/11954.htm,0,
"教研教改
             ",关于组织申报教育部2022年产学合作协同育人项目的通知,2022-04-21,https://jwch.fzu.edu.cn/../info/1037/11950.htm,0,
"教学运行
             ",关于2022年“五一”劳动节放假课程调整的通知,2022-04-21,https://jwch.fzu.edu.cn/../info/1036/11946.htm,0,
"质量办
             ",关于期中党政领导集中听课的通知,2022-04-21,https://jwch.fzu.edu.cn/../info/1040/11941.htm,1750,福州大学课堂教学质量评估表.doc福州大学课堂教学质量评估表.doc
"实践科
             ",关于近期常态化疫情防控期间本科生实习要求的通知,2022-04-19,https://jwch.fzu.edu.cn/../info/1039/11940.htm,0,
"实践科
             ",关于组织申报2022年大学生劳动教育实践基地的通知,2022-04-19,https://jwch.fzu.edu.cn/../info/1039/11939.htm,2272,附件：福州大学大学生劳动教育实践基地申报书.docx附件：福州大学大学生劳动教育实践基地申报书.docx
"实践科
             ",关于举办福州大学第十一届大学生软件设计与服务外包创新创业竞赛的通知,2022-04-18,https://jwch.fzu.edu.cn/../info/1039/11938.htm,0,
"实践科
             ",关于举办福州大学第十九届程序设计竞赛暨校ACM/ICPC集训队选拔赛的通知,2022-04-15,https://jwch.fzu.edu.cn/../info/1039/11937.htm,0,
"实践科
             ",关于举办福州大学第八届大学生用户体验设计大赛的通知,2022-04-13,https://jwch.fzu.edu.cn/../info/1039/11936.htm,1157,附件2：福州大学第八届大学生用户体验设计大赛报名表.doc
"实践科
             ",关于公布第二十六、二十七期本科生科研训练计划项目结题成绩的通知,2022-04-12,https://jwch.fzu.edu.cn/../info/1039/11934.htm,5542,附件2：福州大学第二十七期本科生科研训练计划项目结题成绩汇总表.xls附件2：福州大学第二十七期本科生科研训练计划项目结题成绩汇总表.xls
"实践科
             ",关于公布省级以上大学生创新创业训练计划项目结题成绩的通知,2022-04-12,https://jwch.fzu.edu.cn/../info/1039/11933.htm,3360,附件1：福州大学2020年省级以上大学生创新创业训练计划项目结题成绩汇总表.docx附件1：福州大学2020年省级以上大学生创新创业训练计划项目结题成绩汇总表.docx
"教研教改
             ",福州大学关于开展2021-2022学年本科教学优秀奖评选工作的通知,2022-04-11,https://jwch.fzu.edu.cn/../info/1037/11932.htm,4780,附件1：福州大学本科教学优秀奖评选办法.doc附件1：福州大学本科教学优秀奖评选办法.doc附件1：福州大学本科教学优秀奖评选办法.doc附件1：福州大学本科教学优秀奖评选办法.doc
"教学运行
             ",关于从4月11日起恢复本科线下教学活动相关要求的通知,2022-04-08,https://jwch.fzu.edu.cn/../info/1036/11925.htm,0,
"质量办
             ",诚邀2017届毕业生参与培养目标达成和职业发展问卷调研,2022-04-06,https://jwch.fzu.edu.cn/../info/1040/11924.htm,0,
"实践科
             ",关于组织开展2022（第15届）中国大学生计算机设计大赛校内预选赛的通知,2022-04-04,https://jwch.fzu.edu.cn/../info/1039/11923.htm,1920,附件2 2022年（第15届）中国大学生计算机设计大赛——校内选拔赛报名表.xlsx附件2 2022年（第15届）中国大学生计算机设计大赛——校内选拔赛报名表.xlsx
"实践科
             ",关于举办福州大学第十二届大学生节能减排社会实践与科技竞赛的通知,2022-04-04,https://jwch.fzu.edu.cn/../info/1039/11922.htm,960,福州大学第十二届大学生节能减排社会实践与科技竞赛附件2-5.docx
"实践科
             ",关于举办福州大学第八届材料创新、设计及应用大赛的通知,2022-04-04,https://jwch.fzu.edu.cn/../info/1039/11921.htm,1018,福州大学第八届大学生材料创新、设计及应用竞赛附件2-5.docx
"实践科
             ",关于举办福建省首届大学生材料综合竞赛的通知,2022-03-30,https://jwch.fzu.edu.cn/../info/1039/11916.htm,2244,附件1报名表.docx附件1报名表.docx
"实践科
             ",关于做好第二十八期本科生科研训练计划项目立项工作的通知,2022-03-29,https://jwch.fzu.edu.cn/../info/1039/11915.htm,4334,附件：福州大学第二十八期本科生科研训练项目选题来源情况一览表（2022年）.xls
"教学运行
             ",关于2022年清明节放假课程调整的通知,2022-03-29,https://jwch.fzu.edu.cn/../info/1036/11914.htm,0,
"实践科
             ",关于举办福州大学第十六届本科生数学建模竞赛的通知,2022-03-29,https://jwch.fzu.edu.cn/../info/1039/11913.htm,0,
"质量办
             ",关于举办福州大学第三十二场“教学有道”研讨活动的通知,2022-03-24,https://jwch.fzu.edu.cn/../info/1040/11905.htm,0,
"教学运行
             ",关于做好2022-2023学年第一学期排课准备工作的通知,2022-03-23,https://jwch.fzu.edu.cn/../info/1036/11904.htm,0,
"教研教改
             ",福州大学关于开展课程思政示范项目建设工作的通知,2022-03-21,https://jwch.fzu.edu.cn/../info/1037/11899.htm,989,课程思政示范课程、教学名师和团队申报书.docx
"实践科
             ",关于举办福州大学第二届大学生先进成图技术与产品信息建模创新大赛的通知,2022-03-21,https://jwch.fzu.edu.cn/../info/1039/11898.htm,911,附件2：福州大学第二届大学生先进成图技术与产品信息建模创新大赛报名表.xls
"实践科
             ",关于2022届本科毕业生创新创业实践与素质拓展学分认定工作的通知,2022-03-21,https://jwch.fzu.edu.cn/../info/1039/11897.htm,2426,学分认定申请表格.zip
"综合科
             ",福州大学关于全面开展线上教育教学的倡议书,2022-03-20,https://jwch.fzu.edu.cn/../info/1035/11896.htm,0,
"教学运行
             ",关于全面启动线上教学的紧急通知,2022-03-20,https://jwch.fzu.edu.cn/../info/1036/11895.htm,0,
"实践科
             ",关于举办2022年福州大学第二十二届数学竞赛暨第十四届全国大学生数学竞赛选拔赛的通知,2022-03-17,https://jwch.fzu.edu.cn/../info/1039/11893.htm,0,
"质量办
             ",关于开展2021年第十九期新上岗教师课堂授课达标考核的通知,2022-03-17,https://jwch.fzu.edu.cn/../info/1040/11891.htm,2064,附件1 2021年福州大学新上岗教师达标培训班报名汇总表.xls附件1 2021年福州大学新上岗教师达标培训班报名汇总表.xls
"实践科
             ",关于进一步加强疫情防控期间本科生实习要求的通知,2022-03-14,https://jwch.fzu.edu.cn/../info/1039/11888.htm,0,
"计划科
             ",关于通识选修课《爱课程：美化嗓音 轻松讲课》开课的友情提示 ,2022-03-14,https://jwch.fzu.edu.cn/../info/1038/11887.htm,0,
"教学运行
             ",关于疫情防控阶段本科日常教学工作的通知,2022-03-13,https://jwch.fzu.edu.cn/../info/1036/11886.htm,0,
"质量办
             ",关于做好2021年课程考核专项检查整改工作的通知,2022-03-10,https://jwch.fzu.edu.cn/../info/1040/11884.htm,1023,附件：福州大学课程考核专项检查整改情况汇总表.docx
"教学运行
             ",关于2021-2022学年第二学期重修选课的通知,2022-03-08,https://jwch.fzu.edu.cn/../info/1036/11883.htm,0,
"实践科
             ",关于举办福州大学第六届网络信息安全竞赛的通知,2022-03-04,https://jwch.fzu.edu.cn/../info/1039/11877.htm,0,
"计划科
             ",关于公布2021-2022学年第二学期通选课取消开课名单的通知,2022-02-28,https://jwch.fzu.edu.cn/../info/1038/11876.htm,0,
"实践科
             ",关于举办福州大学第十三届企业经营模拟沙盘对抗赛的通知,2022-02-24,https://jwch.fzu.edu.cn/../info/1039/11872.htm,0,
"实践科
             ",关于对2021年学院教学有关数据进行统计的通知,2022-02-24,https://jwch.fzu.edu.cn/../info/1039/11871.htm,2502,附件1福州大学本科教学业绩奖励指标解释.zip附件1福州大学本科教学业绩奖励指标解释.zip
"综合科
             ",关于组织参加教育部高教司2022年全国高教处长视频会议的通知,2022-02-22,https://jwch.fzu.edu.cn/../info/1035/11863.htm,0,
"质量办
             ",关于开学第一周集中听课的通知,2022-02-22,https://jwch.fzu.edu.cn/../info/1040/11861.htm,1816,2021—2022第二学期第一周课表20220221.xlsx2021—2022第二学期第一周课表20220221.xlsx
"教学运行
             ",关于2022届预计毕业生核对电子注册学历照片的通知,2022-02-21,https://jwch.fzu.edu.cn/../info/1036/11859.htm,0,
"教学运行
             ",关于2022年春季学期公共教学楼教室实行错峰下课的通知,2022-02-20,https://jwch.fzu.edu.cn/../info/1036/11857.htm,0,
"计划科
             ",关于规范铜盘校区学生往返旗山校区进行实验实习教学活动用车的通知,2022-02-20,https://jwch.fzu.edu.cn/../info/1038/11856.htm,0,
"计划科
             ",关于2021-2022学年第二学期港澳台侨学生思政课和军事课程退选替代的通知,2022-02-18,https://jwch.fzu.edu.cn/../info/1038/11855.htm,1279,2021-2022学年第二学期国情课列表.docx
"计划科
             ",关于2021-2022学年第二学期通识教育选修课选课的通知,2022-02-18,https://jwch.fzu.edu.cn/../info/1038/11854.htm,2361,爱课程学生注册与选课指南.doc
"教学运行
             ",关于2021-2022第二学期学期选课、辅修选课补退选的通知,2022-02-18,https://jwch.fzu.edu.cn/../info/1036/11852.htm,0,
"实践科
             ",关于印发本科生创新创业实践与素质拓展学分认定管理实施办法的通知,2022-01-11,https://jwch.fzu.edu.cn/../info/1039/11841.htm,7044,附件：福州大学本科生创新创业实践与素质拓展学分认定管理实施办法(2021级).doc
"综合科
             ",教务处关于2022年寒假用印安排的通知,2022-01-11,https://jwch.fzu.edu.cn/../info/1035/11837.htm,0,
"实践科
             ",关于公布大学生学科竞赛项目级别认定结果的通知,2022-01-10,https://jwch.fzu.edu.cn/../info/1039/11833.htm,13312,附件1：福州大学大学生学科竞赛级别直接认定项目汇总表（2022年1月版）.doc附件1：福州大学大学生学科竞赛级别直接认定项目汇总表（2022年1月版）.doc
"教学运行
             ",关于2021-2022学年第二学期《大学物理实验》课程安排的通知,2022-01-10,https://jwch.fzu.edu.cn/../info/1036/11832.htm,3614,2022大物实验上课表v6 - 2022.1.6.xlsx2022大物实验上课表v6 - 2022.1.6.xlsx
"实践科
             ",关于第十二届全国大学生电子商务“三创赛”福州大学校赛比赛的通知,2022-01-06,https://jwch.fzu.edu.cn/../info/1039/11822.htm,1083,附件下载.zip
"实践科
             ",关于举办福州大学第八届桥梁设计大赛的通知,2022-01-04,https://jwch.fzu.edu.cn/../info/1039/11820.htm,1688,附件2：福州大学第八届桥梁设计大赛报名表.doc附件2：福州大学第八届桥梁设计大赛报名表.doc
"教学运行
             ",关于做好期末复习考试及下学期开学等工作的通知,2022-01-04,https://jwch.fzu.edu.cn/../info/1036/11819.htm,0,
"教学运行
             ",关于2021-2022学年第二学期辅修专业选课的通知,2022-01-04,https://jwch.fzu.edu.cn/../info/1036/11818.htm,0,
"综合科
             ",关于启用火车票自助取票机的通知,2021-12-31,https://jwch.fzu.edu.cn/../info/1035/11816.htm,0,
"计划科
             ",关于核对2021-2022学年第二学期通识教育选修课开课信息的有关通知,2021-12-31,https://jwch.fzu.edu.cn/../info/1038/11792.htm,0,
"教学运行
             ",关于2022年元旦放假课程调整的通知,2021-12-29,https://jwch.fzu.edu.cn/../info/1036/11789.htm,0,
"教学运行
             ",关于2021-2022学年第一学期《高等数学A（上）》《高等数学B（上）》、《高等数学C（上）》、《高等数学D》课程期末考试安排的通知,2021-12-29,https://jwch.fzu.edu.cn/../info/1036/11788.htm,2042,2101 高数C、D期末考试 1.10下午.xlsx2101 高数C、D期末考试 1.10下午.xlsx
"教学运行
             ",关于2021-2022学年第一学期《大学英语（一）》《大学英语（二）》、《大学英语（三）》课程期末考试安排的通知,2021-12-29,https://jwch.fzu.edu.cn/../info/1036/11787.htm,1000,2101大学英语一、二、三期末考试 1.10上午.xlsx
"教学运行
             ",关于2021-2022学年第一学期《工程制图A》、《工程制图C》、《工程制图D》课程期末考试安排的通知,2021-12-29,https://jwch.fzu.edu.cn/../info/1036/11786.htm,893,2101 制图A、C、D期末考试 1.9下午.xlsx
"教学运行
             ",关于2021-2022学年第一学期《大学英语（四）》课程期末考试安排的通知,2021-12-29,https://jwch.fzu.edu.cn/../info/1036/11785.htm,847,2101英语四课期末考试 1.9上午.xlsx
"教学运行
             ",关于2021-2022学年第一学期《大学物理A(下）》、《大学物理B(下）》课期末考试安排的通知,2021-12-29,https://jwch.fzu.edu.cn/../info/1036/11784.htm,883,2101大物课期末考试 1.8下午.xlsx
"教学运行
             ",关于2021-2022学年第一学期《概率论与数理统计》课期末考试安排的通知,2021-12-29,https://jwch.fzu.edu.cn/../info/1036/11783.htm,838,2101概率课期末考试 1.8上午.xlsx
"综合科
             ",关于召开2021-2022学年秋季学期期末本科教学工作会议的通知,2021-12-28,https://jwch.fzu.edu.cn/../info/1035/11782.htm,0,
"教学运行
             ",关于2021-2022学年第二学期学生学期选课的通知,2021-12-20,https://jwch.fzu.edu.cn/../info/1036/11767.htm,0,
"教学运行
             ",关于2021-2022学年第一学期《线性代数》《线性代数与解析几何》课期末考试安排的通知,2021-12-20,https://jwch.fzu.edu.cn/../info/1036/11765.htm,1179,2101线性代数、线代与解几期末考试 1.2下午.xlsx
"教学运行
             ",关于2021-2022学年第一学期计算机语言类课程期末考试安排的通知,2021-12-20,https://jwch.fzu.edu.cn/../info/1036/11764.htm,1005,2101计算机语言课程期末考试 1.2上午.xlsx
"实践科
             ",关于转发福建省教育厅《关于印发<福建省本科毕业论文（设计）抽检实施细则（试行）>的通知》的通知,2021-12-15,https://jwch.fzu.edu.cn/../info/1039/11763.htm,1193,闽教高〔2021〕45号__福建省教育厅关于印发《福建省本科毕业论文（设计）抽检实施细则（试行）》的通知.doc
"质量办
             ",关于做好本科专业课教师信息核对工作的通知,2021-12-15,https://jwch.fzu.edu.cn/../info/1040/11762.htm,960,附件.rar
"质量办
             ",关于召开2020—2021学年本科教育质量监测数据及本科高校专业课教师信息梳理核对会议的紧急通知,2021-12-14,https://jwch.fzu.edu.cn/../info/1040/11751.htm,0,
"教学运行
             ",福州大学关于印发课程安排管理办法的通知,2021-12-13,https://jwch.fzu.edu.cn/../info/1036/11741.htm,0,
"教材中心
             ",关于开展26种马工程重点教材任课教师培训的通知,2021-12-10,https://jwch.fzu.edu.cn/../info/1042/11731.htm,4156,附件1：关于开展26种马工程重点教材任课教师培训的通知1.pdf附件1：关于开展26种马工程重点教材任课教师培训的通知1.pdf附件1：关于开展26种马工程重点教材任课教师培训的通知1.pdf附件1：关于开展26种马工程重点教材任课教师培训的通知1.pdf
"质量办
             ",关于开展福州大学2021年教师教学创新大赛的通知,2021-12-08,https://jwch.fzu.edu.cn/../info/1040/11728.htm,1500,附件.rar
"实践科
             ",关于做好国家、省级大学生创新创业训练计划项目结题工作的通知,2021-12-08,https://jwch.fzu.edu.cn/../info/1039/11725.htm,972,省级以上项目结题附件下载.zip
