日期,每日最高温度-2m,每日平均温度-2m,每日最低温度-2m,每日总降水量,每日光照时长
2024-01-01 08:00:00,14.6,11.1,6.6,0.0,34630.96
2024-01-02 08:00:00,18.3,14.4,7.9,0.5,34995.13
2024-01-03 08:00:00,17.6,13.3,8.5,0.0,34469.84
2024-01-04 08:00:00,15.5,11.0,7.1,0.0,35053.06
2024-01-05 08:00:00,20.3,13.3,8.0,0.0,33472.21
2024-01-06 08:00:00,21.2,15.1,9.5,0.0,34369.16
2024-01-07 08:00:00,16.3,12.7,9.9,0.1,32400.0
2024-01-08 08:00:00,13.7,12.1,10.5,4.0,2767.75
2024-01-09 08:00:00,17.5,14.5,11.5,0.9,5466.13
2024-01-10 08:00:00,18.2,13.5,9.6,0.0,33168.31
2024-01-11 08:00:00,15.6,10.8,6.0,0.0,34797.98
2024-01-12 08:00:00,19.3,12.3,7.0,0.0,34054.05
2024-01-13 08:00:00,20.8,14.0,8.6,0.0,34495.76
2024-01-14 08:00:00,22.6,16.0,10.8,0.0,32599.57
2024-01-15 08:00:00,16.9,13.3,10.3,0.0,34089.47
2024-01-16 08:00:00,15.9,12.5,10.5,0.0,33479.44
2024-01-17 08:00:00,21.5,15.5,11.6,0.0,32560.46
2024-01-18 08:00:00,24.1,18.2,13.3,0.0,32400.0
2024-01-19 08:00:00,20.2,16.4,14.5,0.0,26321.09
2024-01-20 08:00:00,20.5,16.0,12.8,0.0,26542.25
2024-01-21 08:00:00,13.0,11.6,10.2,0.0,0.0
2024-01-22 08:00:00,10.2,6.6,4.1,18.4,0.0
2024-01-23 08:00:00,7.7,5.5,2.6,0.0,830.5
2024-01-24 08:00:00,9.7,6.8,3.0,0.1,30570.02
2024-01-25 08:00:00,10.9,7.9,4.9,0.0,28114.02
2024-01-26 08:00:00,11.9,9.8,6.9,0.5,23269.74
2024-01-27 08:00:00,12.2,9.6,8.5,0.3,12428.05
2024-01-28 08:00:00,14.2,10.7,8.9,0.4,14364.59
2024-01-29 08:00:00,13.8,11.5,9.9,2.1,2701.64
2024-01-30 08:00:00,18.8,14.6,11.7,0.0,29229.33
2024-01-31 08:00:00,23.5,17.3,13.6,0.3,31468.82
2024-02-01 08:00:00,25.5,18.6,13.4,0.3,22550.29
2024-02-02 08:00:00,13.3,12.5,12.1,0.0,0.0
2024-02-03 08:00:00,18.9,14.8,12.8,0.1,23926.68
2024-02-04 08:00:00,13.4,12.8,12.2,4.0,0.0
2024-02-05 08:00:00,17.1,12.8,10.2,0.0,21235.45
2024-02-06 08:00:00,10.9,9.6,8.6,6.9,0.0
2024-02-07 08:00:00,9.3,8.5,7.7,23.8,0.0
2024-02-08 08:00:00,9.1,8.4,7.8,4.1,0.0
2024-02-09 08:00:00,12.1,9.4,5.3,0.0,16783.41
2024-02-10 08:00:00,16.1,10.3,4.4,0.0,36282.7
2024-02-11 08:00:00,19.1,12.0,5.7,0.0,36672.81
2024-02-12 08:00:00,18.5,12.9,7.1,0.0,36483.46
2024-02-13 08:00:00,22.1,15.3,10.2,0.0,36288.61
2024-02-14 08:00:00,25.2,17.5,12.5,0.0,36812.84
2024-02-15 08:00:00,27.1,17.5,10.5,0.7,32405.04
2024-02-16 08:00:00,11.5,10.9,10.3,0.0,0.0
2024-02-17 08:00:00,21.1,14.8,11.1,0.0,34409.04
2024-02-18 08:00:00,26.5,19.3,12.1,0.0,36000.0
2024-02-19 08:00:00,27.8,21.0,15.6,0.0,15709.29
2024-02-20 08:00:00,29.2,21.6,16.9,0.0,37104.41
2024-02-21 08:00:00,29.6,21.7,13.4,0.0,35790.66
2024-02-22 08:00:00,13.6,12.0,10.5,0.0,0.0
2024-02-23 08:00:00,11.6,10.5,9.6,1.1,0.0
2024-02-24 08:00:00,12.9,11.5,10.1,0.6,1534.24
2024-02-25 08:00:00,13.1,10.7,9.2,0.2,194.99
2024-02-26 08:00:00,9.4,9.0,8.5,0.5,0.0
2024-02-27 08:00:00,11.6,10.3,9.4,0.4,140.46
2024-02-28 08:00:00,13.9,12.2,9.8,0.0,1308.34
2024-02-29 08:00:00,17.8,14.1,11.5,11.5,16871.55
2024-03-01 08:00:00,11.3,9.1,7.2,2.7,0.0
2024-03-02 08:00:00,11.4,8.3,4.7,0.0,23272.15
2024-03-03 08:00:00,15.7,12.1,6.7,0.1,36000.0
2024-03-04 08:00:00,20.1,15.6,12.0,0.6,21101.01
2024-03-05 08:00:00,28.6,21.4,15.6,0.0,36078.54
2024-03-06 08:00:00,16.4,13.6,11.4,1.4,1858.72
2024-03-07 08:00:00,14.0,12.0,10.2,0.0,0.0
2024-03-08 08:00:00,16.3,12.5,9.5,0.0,37336.29
2024-03-09 08:00:00,12.1,11.0,9.7,0.9,2647.68
2024-03-10 08:00:00,16.3,13.1,10.6,4.1,21404.39
2024-03-11 08:00:00,16.4,13.4,9.5,9.2,293.01
2024-03-12 08:00:00,22.9,16.4,11.1,0.0,36000.0
2024-03-13 08:00:00,17.1,14.3,12.2,0.0,26265.08
2024-03-14 08:00:00,15.2,14.2,12.8,8.9,0.0
2024-03-15 08:00:00,17.1,15.3,14.2,10.0,1562.58
2024-03-16 08:00:00,17.9,16.3,15.1,6.3,0.0
2024-03-17 08:00:00,26.3,18.7,13.7,0.1,35375.63
2024-03-18 08:00:00,16.6,13.5,11.5,0.0,24680.95
2024-03-19 08:00:00,19.1,13.9,10.4,0.0,27465.69
2024-03-20 08:00:00,18.1,13.6,8.7,0.0,40295.05
2024-03-21 08:00:00,19.3,16.0,11.6,0.0,29154.95
2024-03-22 08:00:00,24.8,20.3,15.1,0.0,26340.47
2024-03-23 08:00:00,27.5,22.1,17.9,0.0,27702.93
2024-03-24 08:00:00,32.1,25.0,19.4,0.0,40423.65
2024-03-25 08:00:00,32.5,26.1,20.7,0.0,39682.05
2024-03-26 08:00:00,22.0,17.4,14.9,0.0,36501.57
2024-03-27 08:00:00,20.5,16.9,14.5,0.0,38327.23
2024-03-28 08:00:00,28.5,22.0,16.8,0.0,34540.7
2024-03-29 08:00:00,27.1,21.4,18.0,0.7,35281.68
2024-03-30 08:00:00,29.8,23.3,19.5,2.6,25150.09
2024-03-31 08:00:00,29.5,24.6,19.8,0.5,15495.5
2024-04-01 08:00:00,24.4,20.8,18.9,0.0,23872.36
2024-04-02 08:00:00,30.4,25.4,20.4,0.0,41082.34
2024-04-03 08:00:00,32.1,26.3,19.7,0.8,31016.88
2024-04-04 08:00:00,19.3,16.9,15.3,22.9,0.0
2024-04-05 08:00:00,16.5,15.3,14.6,21.6,0.0
2024-04-06 08:00:00,19.0,16.9,16.0,14.1,3783.12
2024-04-07 08:00:00,18.0,16.9,16.2,18.3,103.27
2024-04-08 08:00:00,21.6,18.7,16.6,1.5,8673.62
2024-04-09 08:00:00,19.0,17.1,14.4,0.1,7035.57
2024-04-10 08:00:00,22.4,18.9,15.9,0.0,40252.35
2024-04-11 08:00:00,27.4,21.8,18.6,0.0,38844.26
2024-04-12 08:00:00,28.9,23.5,19.7,0.6,23806.2
2024-04-13 08:00:00,24.2,21.7,20.4,0.0,13725.55
2024-04-14 08:00:00,30.5,24.8,21.1,0.0,39751.79
2024-04-15 08:00:00,34.2,26.8,22.4,3.7,36000.0
2024-04-16 08:00:00,29.0,24.5,21.9,2.6,26127.85
2024-04-17 08:00:00,30.4,25.8,21.0,0.2,31936.49
2024-04-18 08:00:00,22.3,20.4,18.6,0.7,23366.71
2024-04-19 08:00:00,23.3,20.7,19.1,0.0,24955.96
2024-04-20 08:00:00,29.9,24.8,21.2,0.1,22882.33
2024-04-21 08:00:00,32.1,24.6,19.9,3.5,26849.7
2024-04-22 08:00:00,26.5,22.5,19.8,6.1,12892.63
2024-04-23 08:00:00,26.2,23.2,20.9,3.3,9592.75
2024-04-24 08:00:00,23.3,21.0,18.9,0.4,8597.48
2024-04-25 08:00:00,22.0,19.6,18.7,4.9,2745.09
2024-04-26 08:00:00,24.6,21.9,19.7,0.2,13084.75
2024-04-27 08:00:00,27.1,22.9,21.1,0.5,28339.96
2024-04-28 08:00:00,28.4,23.7,21.0,5.7,20250.1
2024-04-29 08:00:00,34.9,27.8,23.4,3.5,30563.93
2024-04-30 08:00:00,28.7,23.3,19.6,21.7,2312.62
2024-05-01 08:00:00,20.0,18.6,17.4,11.0,221.62
2024-05-02 08:00:00,22.2,18.9,16.0,1.3,26256.66
2024-05-03 08:00:00,24.1,20.2,16.4,0.3,26793.91
2024-05-04 08:00:00,25.4,22.2,20.1,0.2,22014.42
2024-05-05 08:00:00,30.7,25.2,21.0,0.1,40356.92
2024-05-06 08:00:00,32.3,25.6,21.6,0.0,39600.0
2024-05-07 08:00:00,27.7,23.7,21.1,0.0,21105.3
2024-05-08 08:00:00,27.6,23.3,19.2,0.0,40021.8
2024-05-09 08:00:00,24.8,20.9,18.3,0.0,33097.05
2024-05-10 08:00:00,26.1,22.7,20.2,0.0,37653.55
2024-05-11 08:00:00,30.2,24.9,22.0,0.0,24524.36
2024-05-12 08:00:00,29.9,23.4,16.8,19.2,2580.65
2024-05-13 08:00:00,20.9,17.8,13.2,0.0,4904.95
2024-05-14 08:00:00,25.7,19.7,13.0,0.0,43388.21
2024-05-15 08:00:00,29.1,23.0,18.4,0.0,39297.94
2024-05-16 08:00:00,24.9,19.8,13.6,0.0,42103.83
2024-05-17 08:00:00,28.7,22.9,18.6,0.0,43200.0
2024-05-18 08:00:00,29.8,25.2,22.8,0.0,41550.82
2024-05-19 08:00:00,28.3,24.4,21.2,4.4,29905.57
2024-05-20 08:00:00,22.6,21.9,21.3,46.5,0.0
2024-05-21 08:00:00,22.5,22.2,21.9,27.7,0.0
2024-05-22 08:00:00,22.8,22.0,21.0,23.3,0.0
2024-05-23 08:00:00,24.1,22.5,21.7,8.0,0.0
2024-05-24 08:00:00,28.1,24.4,22.5,1.2,1442.2
2024-05-25 08:00:00,27.9,24.9,22.7,2.4,9192.69
2024-05-26 08:00:00,30.8,26.9,23.5,0.8,39603.98
2024-05-27 08:00:00,28.1,25.9,22.8,4.6,0.0
2024-05-28 08:00:00,23.4,21.8,18.8,0.0,6130.48
2024-05-29 08:00:00,26.8,22.7,19.6,0.0,43614.38
2024-05-30 08:00:00,25.0,23.8,21.8,0.0,8065.04
2024-05-31 08:00:00,32.7,27.5,23.4,5.9,27485.66
2024-06-01 08:00:00,23.1,21.8,20.1,16.1,0.0
2024-06-02 08:00:00,20.8,20.1,19.4,30.1,0.0
2024-06-03 08:00:00,22.0,19.9,17.7,0.6,0.0
2024-06-04 08:00:00,26.8,23.1,19.8,1.1,17209.88
2024-06-05 08:00:00,22.2,21.1,20.1,12.9,0.0
2024-06-06 08:00:00,22.3,21.7,21.2,0.0,82.7
2024-06-07 08:00:00,26.3,23.6,22.0,0.0,11452.76
2024-06-08 08:00:00,29.8,25.6,23.3,3.0,16502.62
2024-06-09 08:00:00,29.7,26.1,24.1,5.0,14251.22
2024-06-10 08:00:00,30.6,27.5,25.5,1.5,0.0
2024-06-11 08:00:00,32.6,28.8,26.0,1.9,20051.57
2024-06-12 08:00:00,33.3,29.0,26.1,2.6,15642.26
2024-06-13 08:00:00,30.9,27.3,24.5,26.5,3882.27
2024-06-14 08:00:00,30.4,27.9,25.9,4.8,1497.61
2024-06-15 08:00:00,31.5,28.0,26.0,14.9,6569.91
2024-06-16 08:00:00,29.7,27.2,25.9,15.8,558.12
2024-06-17 08:00:00,33.3,28.5,24.0,1.6,15316.25
2024-06-18 08:00:00,27.5,25.5,24.3,1.6,1922.81
2024-06-19 08:00:00,31.6,28.4,25.6,2.3,32402.29
2024-06-20 08:00:00,35.6,30.5,26.5,0.0,41635.92
2024-06-21 08:00:00,36.7,31.1,26.9,0.0,43315.38
2024-06-22 08:00:00,38.0,31.9,27.1,0.0,43621.08
2024-06-23 08:00:00,37.5,31.8,27.6,0.0,44087.96
2024-06-24 08:00:00,37.2,31.6,27.2,0.2,43327.81
2024-06-25 08:00:00,36.5,31.3,27.4,0.1,37788.84
2024-06-26 08:00:00,33.7,29.7,26.7,4.0,29582.01
2024-06-27 08:00:00,36.5,31.2,26.4,0.2,43832.47
2024-06-28 08:00:00,35.4,31.0,27.4,0.1,41493.44
2024-06-29 08:00:00,33.7,30.4,27.6,0.0,43958.84
2024-06-30 08:00:00,35.2,31.1,27.9,0.0,43446.8
2024-07-01 08:00:00,35.7,31.2,28.4,0.0,43957.71
2024-07-02 08:00:00,36.1,31.3,26.7,0.0,43965.77
2024-07-03 08:00:00,38.3,31.7,25.8,0.0,44697.62
2024-07-04 08:00:00,39.0,32.4,26.6,0.0,45042.74
2024-07-05 08:00:00,39.6,32.4,26.3,0.0,45168.51
2024-07-06 08:00:00,39.0,32.4,27.1,0.0,44991.75
2024-07-07 08:00:00,38.9,32.0,25.5,0.0,45162.74
2024-07-08 08:00:00,38.9,31.6,25.9,0.0,44947.46
2024-07-09 08:00:00,39.1,31.9,25.9,0.0,44861.9
2024-07-10 08:00:00,38.2,32.0,27.3,0.0,44585.83
2024-07-11 08:00:00,37.9,32.4,27.4,0.1,43699.71
2024-07-12 08:00:00,38.5,32.3,27.6,0.7,30028.06
2024-07-13 08:00:00,39.9,32.8,27.0,0.0,42829.93
2024-07-14 08:00:00,39.7,32.4,26.4,0.0,44324.85
2024-07-15 08:00:00,36.4,31.1,26.4,0.0,43200.0
2024-07-16 08:00:00,37.2,31.4,26.3,0.4,44449.05
2024-07-17 08:00:00,39.3,32.2,25.9,0.0,44642.57
2024-07-18 08:00:00,40.2,33.4,27.1,0.0,44639.56
2024-07-19 08:00:00,40.8,33.7,27.7,0.0,43946.84
2024-07-20 08:00:00,39.5,32.9,28.8,0.0,43825.24
2024-07-21 08:00:00,37.3,31.5,26.4,0.0,44444.18
2024-07-22 08:00:00,37.1,31.7,28.0,0.0,44181.51
2024-07-23 08:00:00,36.6,31.7,29.1,0.0,42778.21
2024-07-24 08:00:00,33.7,30.8,28.1,7.8,21474.42
2024-07-25 08:00:00,28.4,27.5,26.6,87.9,0.0
2024-07-26 08:00:00,28.6,28.0,27.0,30.1,0.0
2024-07-27 08:00:00,29.4,28.0,27.1,3.7,0.0
2024-07-28 08:00:00,32.2,28.5,26.2,8.6,39795.75
2024-07-29 08:00:00,32.0,29.0,26.7,2.3,40617.88
2024-07-30 08:00:00,32.7,29.4,26.7,1.8,43200.0
2024-07-31 08:00:00,34.5,30.1,26.7,0.0,43274.89
2024-08-01 08:00:00,37.1,31.3,27.0,0.0,43600.88
2024-08-02 08:00:00,38.0,32.0,27.7,0.0,43601.62
2024-08-03 08:00:00,38.6,32.9,28.1,0.0,43602.12
2024-08-04 08:00:00,38.1,32.2,28.0,0.0,43602.33
2024-08-05 08:00:00,36.5,31.2,26.8,0.0,43502.11
2024-08-06 08:00:00,35.6,30.2,25.8,0.0,43503.53
2024-08-07 08:00:00,37.3,31.0,26.1,0.0,43408.4
2024-08-08 08:00:00,36.7,31.5,27.2,1.5,35525.88
2024-08-09 08:00:00,35.7,31.1,27.3,1.0,42332.39
2024-08-10 08:00:00,35.1,30.6,27.8,2.7,29326.97
2024-08-11 08:00:00,36.4,31.3,27.3,2.9,43200.0
2024-08-12 08:00:00,36.7,31.8,28.0,0.6,33212.25
2024-08-13 08:00:00,34.2,29.9,26.6,9.8,6748.91
2024-08-14 08:00:00,33.2,28.5,26.4,15.1,25598.76
2024-08-15 08:00:00,31.1,28.3,27.0,7.6,27683.26
2024-08-16 08:00:00,28.4,27.3,26.1,13.5,1099.71
2024-08-17 08:00:00,30.9,28.2,25.9,9.3,27843.67
2024-08-18 08:00:00,31.2,28.1,26.3,9.0,24165.25
2024-08-19 08:00:00,30.4,28.1,26.8,9.5,17568.8
2024-08-20 08:00:00,30.0,27.8,26.7,1.5,14400.0
2024-08-21 08:00:00,32.7,29.1,26.3,0.0,37045.04
2024-08-22 08:00:00,30.6,27.9,26.2,9.0,19200.02
2024-08-23 08:00:00,33.1,29.3,26.5,5.6,26593.69
2024-08-24 08:00:00,33.0,29.3,26.5,7.6,41700.01
2024-08-25 08:00:00,34.5,29.6,25.8,0.0,43002.77
2024-08-26 08:00:00,35.7,30.0,25.8,0.0,42979.14
2024-08-27 08:00:00,37.1,31.5,27.7,0.2,39600.0
2024-08-28 08:00:00,31.5,28.7,26.7,31.3,4413.58
2024-08-29 08:00:00,32.0,28.9,26.8,3.6,42908.92
2024-08-30 08:00:00,35.3,30.2,26.2,0.0,42885.66
2024-08-31 08:00:00,35.5,30.5,26.6,0.0,39262.46
2024-09-01 08:00:00,35.1,30.7,27.7,0.8,39802.96
2024-09-02 08:00:00,34.7,30.7,27.5,0.3,42745.32
2024-09-03 08:00:00,33.2,29.8,27.7,0.2,39688.74
2024-09-04 08:00:00,32.7,29.6,27.3,0.2,40921.82
2024-09-05 08:00:00,33.3,30.1,28.1,0.2,41832.0
2024-09-06 08:00:00,32.3,29.5,27.7,1.2,38428.43
2024-09-07 08:00:00,32.1,28.9,27.1,6.3,38651.91
2024-09-08 08:00:00,32.0,28.9,27.0,1.0,42227.21
2024-09-09 08:00:00,33.3,29.2,26.0,0.4,42140.7
2024-09-10 08:00:00,35.0,30.0,26.2,0.0,42053.61
2024-09-11 08:00:00,36.7,30.9,26.9,0.0,41291.99
2024-09-12 08:00:00,34.2,30.2,27.9,0.3,41877.34
2024-09-13 08:00:00,33.7,29.7,26.9,0.0,38828.79
2024-09-14 08:00:00,29.9,27.9,25.8,2.0,7548.13
2024-09-15 08:00:00,30.9,28.3,26.5,4.0,32050.92
2024-09-16 08:00:00,32.8,30.0,27.6,0.7,32685.48
2024-09-17 08:00:00,33.4,29.6,26.9,0.3,39938.52
2024-09-18 08:00:00,33.1,29.7,27.6,0.0,37869.16
2024-09-19 08:00:00,33.4,29.2,25.5,1.3,25755.72
2024-09-20 08:00:00,33.8,30.0,27.1,0.1,38975.26
2024-09-21 08:00:00,35.6,30.5,27.1,12.2,32772.26
2024-09-22 08:00:00,26.7,24.0,21.8,30.5,0.0
2024-09-23 08:00:00,23.2,23.0,22.3,27.1,0.0
2024-09-24 08:00:00,25.8,25.0,23.6,8.3,0.0
2024-09-25 08:00:00,28.5,26.4,25.1,19.3,2685.64
2024-09-26 08:00:00,28.8,26.5,25.0,2.3,18795.71
2024-09-27 08:00:00,28.9,27.0,25.3,2.9,25573.26
2024-09-28 08:00:00,29.7,26.7,24.0,0.0,37599.91
2024-09-29 08:00:00,29.2,27.5,26.1,0.9,36923.64
2024-09-30 08:00:00,30.4,28.3,27.1,0.9,35375.73
2024-10-01 08:00:00,28.5,26.6,23.7,3.4,5604.14
2024-10-02 08:00:00,23.3,21.4,20.0,0.2,0.0
2024-10-03 08:00:00,22.0,21.1,20.7,0.0,265.55
2024-10-04 08:00:00,21.7,21.0,20.2,2.6,0.0
2024-10-05 08:00:00,24.7,23.4,22.1,0.0,225.05
2024-10-06 08:00:00,29.6,26.4,24.4,1.4,33747.72
2024-10-07 08:00:00,27.6,25.3,23.9,3.6,24384.03
2024-10-08 08:00:00,24.1,22.9,21.8,0.0,0.0
2024-10-09 08:00:00,23.8,22.3,21.3,0.0,12805.51
2024-10-10 08:00:00,24.6,21.9,18.7,0.0,27505.62
2024-10-11 08:00:00,26.4,22.1,18.7,0.0,37217.03
2024-10-12 08:00:00,26.1,23.8,21.7,0.0,29330.49
2024-10-13 08:00:00,28.4,25.0,22.0,0.0,36834.86
2024-10-14 08:00:00,30.2,25.5,22.1,0.0,37471.09
2024-10-15 08:00:00,30.4,26.5,24.6,0.3,36336.73
2024-10-16 08:00:00,29.4,26.0,23.3,0.0,36966.89
2024-10-17 08:00:00,29.1,26.0,23.5,0.0,33745.56
2024-10-18 08:00:00,32.6,26.8,22.7,0.0,36000.0
2024-10-19 08:00:00,31.4,26.0,22.9,0.0,35176.46
2024-10-20 08:00:00,25.9,22.9,20.3,0.0,32527.69
2024-10-21 08:00:00,28.3,25.3,22.6,0.1,36729.2
2024-10-22 08:00:00,28.8,25.0,21.8,0.2,36000.0
2024-10-23 08:00:00,27.0,22.2,19.5,0.0,33773.32
2024-10-24 08:00:00,23.1,22.2,20.5,0.1,8887.21
2024-10-25 08:00:00,24.9,24.3,22.6,0.2,0.0
2024-10-26 08:00:00,26.1,24.7,23.7,3.5,0.0
2024-10-27 08:00:00,28.4,25.4,22.6,0.2,17425.84
2024-10-28 08:00:00,23.5,22.2,20.5,0.3,0.0
2024-10-29 08:00:00,25.2,21.9,19.4,0.1,36295.52
2024-10-30 08:00:00,26.6,24.2,20.6,0.2,34070.4
2024-10-31 08:00:00,26.0,24.8,23.3,47.5,0.0
2024-11-01 08:00:00,24.0,22.2,20.3,9.3,99.89
2024-11-02 08:00:00,25.5,22.7,20.7,0.0,35664.07
2024-11-03 08:00:00,25.1,21.7,18.6,0.0,35798.14
2024-11-04 08:00:00,26.7,22.8,20.5,0.0,35744.53
2024-11-05 08:00:00,25.4,21.3,17.9,0.0,33340.57
2024-11-06 08:00:00,21.8,18.3,14.9,0.0,35667.34
2024-11-07 08:00:00,21.8,19.0,16.8,0.0,35631.16
2024-11-08 08:00:00,23.9,21.3,17.8,0.0,34089.04
2024-11-09 08:00:00,25.8,22.5,20.2,0.0,32875.67
2024-11-10 08:00:00,27.2,23.5,21.1,0.0,29329.3
2024-11-11 08:00:00,25.8,22.8,20.8,0.0,35409.84
2024-11-12 08:00:00,24.0,22.3,20.9,0.1,10720.23
2024-11-13 08:00:00,22.5,21.6,20.8,0.0,0.0
2024-11-14 08:00:00,27.1,24.5,22.3,0.0,20019.11
2024-11-15 08:00:00,28.8,25.1,23.4,0.0,18189.64
2024-11-16 08:00:00,27.2,23.5,21.3,0.0,24102.09
2024-11-17 08:00:00,26.0,21.9,18.3,0.0,33273.36
2024-11-18 08:00:00,20.0,18.4,17.5,0.0,23134.37
2024-11-19 08:00:00,18.7,17.9,17.4,0.8,0.0
2024-11-20 08:00:00,19.0,16.9,16.0,29.1,0.0
2024-11-21 08:00:00,17.8,16.8,15.6,1.4,555.32
2024-11-22 08:00:00,20.0,17.1,14.6,0.0,35212.63
2024-11-23 08:00:00,19.7,17.1,14.9,0.0,29223.76
2024-11-24 08:00:00,20.3,18.1,16.1,3.5,24969.46
2024-11-25 08:00:00,19.3,17.9,16.4,1.0,1677.67
2024-11-26 08:00:00,20.0,16.8,13.3,0.0,27848.49
2024-11-27 08:00:00,20.2,14.3,9.1,0.0,35193.43
2024-11-28 08:00:00,18.9,12.9,7.4,0.0,35187.36
2024-11-29 08:00:00,18.5,13.1,8.2,0.0,35183.16
2024-11-30 08:00:00,19.2,15.3,10.6,0.0,32337.75
2024-12-01 08:00:00,22.3,16.3,11.4,0.0,35180.36
2024-12-02 08:00:00,23.2,18.6,13.2,0.0,35181.66
2024-12-03 08:00:00,21.7,19.3,17.6,0.4,21907.97
2024-12-04 08:00:00,19.5,17.4,15.2,0.0,4927.05
2024-12-05 08:00:00,21.4,17.9,16.1,0.0,28275.51
2024-12-06 08:00:00,20.3,17.5,15.8,0.0,31238.33
2024-12-07 08:00:00,18.1,15.8,12.7,0.2,7162.59
2024-12-08 08:00:00,13.6,12.7,11.6,0.0,887.89
2024-12-09 08:00:00,16.6,14.4,12.2,0.0,26259.8
2024-12-10 08:00:00,18.8,16.2,14.5,0.0,16276.31
2024-12-11 08:00:00,21.4,17.1,13.8,0.0,23451.33
2024-12-12 08:00:00,14.7,13.8,13.0,0.0,2851.98
2024-12-13 08:00:00,16.4,14.1,11.3,0.0,26576.23
2024-12-14 08:00:00,13.2,10.5,6.4,0.0,23969.45
2024-12-15 08:00:00,14.1,10.4,7.8,0.0,34890.38
2024-12-16 08:00:00,15.3,10.3,5.2,0.0,31341.71
2024-12-17 08:00:00,17.2,11.4,6.3,0.0,34864.82
2024-12-18 08:00:00,16.8,11.9,7.6,0.0,34856.03
2024-12-19 08:00:00,12.8,10.5,8.2,0.0,24615.41
2024-12-20 08:00:00,17.3,12.5,9.2,0.0,33079.76
2024-12-21 08:00:00,16.7,12.5,9.3,0.0,33269.41
2024-12-22 08:00:00,12.6,9.5,7.4,0.0,34250.03
2024-12-23 08:00:00,16.4,12.0,8.7,0.0,33333.19
2024-12-24 08:00:00,16.0,13.8,10.0,0.0,28889.5
2024-12-25 08:00:00,17.1,15.5,13.5,0.2,603.7
2024-12-26 08:00:00,16.6,14.1,12.0,0.0,12016.02
2024-12-27 08:00:00,15.6,13.2,9.9,0.0,23153.36
2024-12-28 08:00:00,14.7,10.2,5.7,0.0,34905.29
2024-12-29 08:00:00,13.9,11.0,6.9,0.0,33244.3
2024-12-30 08:00:00,20.3,13.6,8.8,0.0,34942.96
2024-12-31 08:00:00,18.1,12.8,8.7,0.0,34965.09
