date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,precipitation_sum,sunshine_duration
2024-01-01 00:00:00+00:00,15.296,10.321,5.396,0.0,34956.35
2024-01-02 00:00:00+00:00,18.896,14.008499,9.046,0.9,34982.11
2024-01-03 00:00:00+00:00,19.296,12.243916,4.396,0.0,34464.375
2024-01-04 00:00:00+00:00,15.246,10.429334,5.196,0.0,35040.164
2024-01-05 00:00:00+00:00,20.696,14.11058,8.646,0.0,35050.47
2024-01-06 00:00:00+00:00,21.496,14.498082,9.646,0.0,35039.758
2024-01-07 00:00:00+00:00,16.946,12.085582,8.596001,0.0,32426.914
2024-01-08 00:00:00+00:00,16.346,12.935585,10.396,6.499999,16752.852
2024-01-09 00:00:00+00:00,17.046,13.293918,9.646,1.4000001,2056.9182
2024-01-10 00:00:00+00:00,21.046,12.931415,8.096001,0.0,33021.316
2024-01-11 00:00:00+00:00,15.746,10.206418,5.296,0.0,28176.113
2024-01-12 00:00:00+00:00,19.345999,12.5251665,8.146,0.0,35010.465
2024-01-13 00:00:00+00:00,21.296,12.62725,7.046,0.0,35011.945
2024-01-14 00:00:00+00:00,22.595999,15.235583,8.396,0.0,35015.21
2024-01-15 00:00:00+00:00,18.246,12.9085,9.296,0.0,32003.895
2024-01-16 00:00:00+00:00,17.146,11.406417,6.596,0.0,32417.756
2024-01-17 00:00:00+00:00,22.196,15.870998,10.096001,0.0,35034.516
2024-01-18 00:00:00+00:00,24.796,17.985582,13.195999,0.0,35044.047
2024-01-19 00:00:00+00:00,20.646,16.756418,15.346001,0.2,19598.201
2024-01-20 00:00:00+00:00,21.095999,15.806416,12.296,0.6,19305.707
2024-01-21 00:00:00+00:00,14.445999,12.0980835,9.396,0.3,0.0
2024-01-22 00:00:00+00:00,9.746,6.3126664,3.196,9.7,0.0
2024-01-23 00:00:00+00:00,10.496,4.5668335,-0.50399995,1.0,11183.848
2024-01-24 00:00:00+00:00,10.996,6.4689164,2.796,0.0,31532.047
2024-01-25 00:00:00+00:00,12.646,7.843916,2.696,0.0,28952.328
2024-01-26 00:00:00+00:00,13.746,9.277249,5.796,0.0,35239.9
2024-01-27 00:00:00+00:00,12.496,9.393918,7.496,0.0,12169.461
2024-01-28 00:00:00+00:00,14.695999,9.698084,5.446,0.0,18510.346
2024-01-29 00:00:00+00:00,17.095999,12.875168,8.396,0.4,23169.26
2024-01-30 00:00:00+00:00,20.196,14.675166,11.445999,0.0,30234.219
2024-01-31 00:00:00+00:00,23.996,17.352251,12.546,0.0,25199.598
2024-02-01 00:00:00+00:00,25.546,19.08558,12.796,2.2999997,25726.254
2024-02-02 00:00:00+00:00,14.346001,12.729335,11.695999,0.1,0.0
2024-02-03 00:00:00+00:00,20.396,15.0772505,12.296,0.0,22865.91
2024-02-04 00:00:00+00:00,16.196,13.016835,8.896,4.7000003,0.0
2024-02-05 00:00:00+00:00,17.146,12.491834,9.546,0.0,26496.588
2024-02-06 00:00:00+00:00,13.096001,10.271001,8.346001,1.5,2646.6367
2024-02-07 00:00:00+00:00,10.445999,8.45225,6.496,26.399998,0.0
2024-02-08 00:00:00+00:00,9.146,8.183499,7.246,1.3000001,0.0
2024-02-09 00:00:00+00:00,13.096001,8.6501665,4.296,0.2,976.9031
2024-02-10 00:00:00+00:00,16.096,9.854333,4.646,0.0,36755.668
2024-02-11 00:00:00+00:00,19.095999,11.560584,6.096,0.0,37464.746
2024-02-12 00:00:00+00:00,18.396,12.446,7.196,0.0,37538.465
2024-02-13 00:00:00+00:00,21.246,14.520996,8.945999,0.0,37476.4
2024-02-14 00:00:00+00:00,24.446,17.587664,12.596001,0.0,37532.12
2024-02-15 00:00:00+00:00,25.646,17.129332,10.396,3.0,36367.49
2024-02-16 00:00:00+00:00,14.396,10.410583,7.746,0.7,14578.125
2024-02-17 00:00:00+00:00,21.196,14.073083,9.746,0.0,37948.46
2024-02-18 00:00:00+00:00,27.496,19.071,12.695999,0.0,34008.875
2024-02-19 00:00:00+00:00,28.296,21.071001,15.796,0.0,26449.137
2024-02-20 00:00:00+00:00,29.595999,21.108498,17.095999,0.0,33173.71
2024-02-21 00:00:00+00:00,31.146,22.246,13.945999,1.5,34461.734
2024-02-22 00:00:00+00:00,14.896,12.468917,10.396,1.1000001,73.725815
2024-02-23 00:00:00+00:00,13.496,11.135585,9.846001,1.2,0.0
2024-02-24 00:00:00+00:00,14.695999,11.981418,10.046,3.2,576.5529
2024-02-25 00:00:00+00:00,12.746,10.435584,8.346001,3.3999999,649.8905
2024-02-26 00:00:00+00:00,10.396,8.8897505,8.046,4.9999995,0.0
2024-02-27 00:00:00+00:00,13.746,10.571001,8.796,0.4,3567.206
2024-02-28 00:00:00+00:00,16.296,12.408501,10.246,0.3,19170.275
2024-02-29 00:00:00+00:00,17.246,12.366833,9.346001,19.900002,5834.4243
2024-03-01 00:00:00+00:00,13.096001,9.10225,5.196,1.1,694.1594
2024-03-02 00:00:00+00:00,12.445999,8.558499,4.196,0.0,29565.572
2024-03-03 00:00:00+00:00,14.896,11.062667,7.196,0.4,38590.67
2024-03-04 00:00:00+00:00,23.196,17.035582,12.346001,0.1,35995.023
2024-03-05 00:00:00+00:00,28.946,21.550165,14.046,6.1,30759.041
2024-03-06 00:00:00+00:00,16.896,13.93975,11.046,5.5,5424.862
2024-03-07 00:00:00+00:00,17.496,11.908501,8.096001,0.0,27282.623
2024-03-08 00:00:00+00:00,17.595999,11.858502,6.746,0.1,38756.227
2024-03-09 00:00:00+00:00,11.496,9.62725,7.796,2.6999998,6369.2188
2024-03-10 00:00:00+00:00,16.896,13.202248,10.346001,2.9000003,36464.773
2024-03-11 00:00:00+00:00,15.396,12.0668335,8.246,13.200001,100.519264
2024-03-12 00:00:00+00:00,21.595999,15.518917,10.246,0.0,38883.17
2024-03-13 00:00:00+00:00,16.896,13.298083,10.896,0.0,13905.697
2024-03-14 00:00:00+00:00,18.146,14.939748,12.695999,12.7,3852.2754
2024-03-15 00:00:00+00:00,19.446,15.973081,14.096001,4.5999994,2293.165
2024-03-16 00:00:00+00:00,21.446,17.871,15.195999,2.4999998,15812.557
2024-03-17 00:00:00+00:00,26.345999,18.379332,13.195999,1.8000001,32554.492
2024-03-18 00:00:00+00:00,17.246,13.523084,11.096001,0.2,27112.955
2024-03-19 00:00:00+00:00,19.746,13.506416,9.046,0.0,29498.5
2024-03-20 00:00:00+00:00,18.095999,13.2439165,9.096001,0.0,40414.41
2024-03-21 00:00:00+00:00,19.296,15.225165,11.546,0.0,31824.354
2024-03-22 00:00:00+00:00,26.246,19.406414,14.445999,0.0,25886.852
2024-03-23 00:00:00+00:00,27.746,20.881414,16.646,0.5,20054.043
2024-03-24 00:00:00+00:00,32.146,24.439749,18.046,0.0,39964.69
2024-03-25 00:00:00+00:00,33.596,25.487663,18.796,0.0,40839.91
2024-03-26 00:00:00+00:00,23.946,17.558498,14.046,0.0,37220.797
2024-03-27 00:00:00+00:00,20.246,16.62933,13.695999,0.0,39316.016
2024-03-28 00:00:00+00:00,28.746,21.254333,16.046,9.400001,35540.99
2024-03-29 00:00:00+00:00,27.796,21.043917,17.446,3.6000001,38185.426
2024-03-30 00:00:00+00:00,27.146,22.393915,18.845999,2.1,28229.285
2024-03-31 00:00:00+00:00,27.095999,22.83767,18.296,14.0,16393.898
2024-04-01 00:00:00+00:00,24.546,21.018911,18.296,0.1,30391.85
2024-04-02 00:00:00+00:00,31.546,25.693914,20.996,0.0,39690.6
2024-04-03 00:00:00+00:00,34.546,26.454336,19.196,13.199999,33377.836
2024-04-04 00:00:00+00:00,19.996,17.356419,15.246,16.099998,0.0
2024-04-05 00:00:00+00:00,17.396,15.491834,13.996,8.8,1018.71436
2024-04-06 00:00:00+00:00,21.345999,17.441833,15.796,20.6,11733.13
2024-04-07 00:00:00+00:00,20.696,17.737665,16.246,3.2,1902.3525
2024-04-08 00:00:00+00:00,24.496,19.652252,16.196,3.5,19906.379
2024-04-09 00:00:00+00:00,20.095999,17.010582,12.546,0.2,11048.782
2024-04-10 00:00:00+00:00,22.095999,19.106415,17.146,0.0,32266.648
2024-04-11 00:00:00+00:00,27.146,20.983496,17.146,0.0,37843.58
2024-04-12 00:00:00+00:00,27.496,23.125168,20.396,1.3000001,25200.0
2024-04-13 00:00:00+00:00,25.095999,21.502249,19.396,0.1,4882.959
2024-04-14 00:00:00+00:00,31.246,24.437668,19.896,0.1,27977.967
2024-04-15 00:00:00+00:00,32.446,26.01267,21.595999,1.8000001,38820.832
2024-04-16 00:00:00+00:00,28.996,25.045996,22.796,1.2,33161.66
2024-04-17 00:00:00+00:00,28.696,23.91475,20.396,12.5,19435.955
2024-04-18 00:00:00+00:00,23.996,19.96058,16.396,2.0,25118.502
2024-04-19 00:00:00+00:00,24.095999,20.427248,17.845999,1.5,29923.676
2024-04-20 00:00:00+00:00,30.946,24.893911,21.496,4.4999995,33093.12
2024-04-21 00:00:00+00:00,29.446,24.104332,20.146,26.0,25970.965
2024-04-22 00:00:00+00:00,26.946,23.100168,20.946,11.200002,11798.818
2024-04-23 00:00:00+00:00,26.095999,22.833498,20.696,9.2,15469.815
2024-04-24 00:00:00+00:00,23.095999,20.277248,17.996,3.7000003,20747.47
2024-04-25 00:00:00+00:00,22.095999,19.948084,18.595999,7.8999996,6858.4185
2024-04-26 00:00:00+00:00,26.896,23.098078,20.946,2.1999998,16288.386
2024-04-27 00:00:00+00:00,27.296,23.170998,21.046,0.70000005,10941.757
2024-04-28 00:00:00+00:00,28.696,23.793917,19.446,1.7,26601.826
2024-04-29 00:00:00+00:00,32.596,26.66475,22.696,5.3999996,36671.1
2024-04-30 00:00:00+00:00,26.845999,23.443914,19.546,24.400002,851.72266
2024-05-01 00:00:00+00:00,21.796,18.970999,17.496,4.5,465.6745
2024-05-02 00:00:00+00:00,23.396,18.61058,15.646,0.1,23260.777
2024-05-03 00:00:00+00:00,24.146,20.541832,18.496,1.5,39600.0
2024-05-04 00:00:00+00:00,23.345999,21.379332,19.796,11.099999,7769.9077
2024-05-05 00:00:00+00:00,30.345999,24.579336,19.696,1.9000002,35653.914
2024-05-06 00:00:00+00:00,30.396,24.152246,19.845999,0.0,39600.0
2024-05-07 00:00:00+00:00,26.095999,23.200165,20.496,0.0,14214.013
2024-05-08 00:00:00+00:00,27.946,22.462662,17.696,0.6,40126.16
2024-05-09 00:00:00+00:00,24.296,19.885584,15.296,0.0,36000.0
2024-05-10 00:00:00+00:00,26.095999,22.61683,19.746,0.2,39600.0
2024-05-11 00:00:00+00:00,31.546,25.250166,21.845999,0.5,26452.28
2024-05-12 00:00:00+00:00,28.845999,22.6085,17.196,32.699993,8926.934
2024-05-13 00:00:00+00:00,22.996,17.900167,12.546,0.9,33556.062
2024-05-14 00:00:00+00:00,25.095999,19.61683,14.246,0.0,43387.46
2024-05-15 00:00:00+00:00,27.595999,22.191833,16.496,0.0,43200.0
2024-05-16 00:00:00+00:00,24.396,19.106413,12.996,0.0,43375.934
2024-05-17 00:00:00+00:00,28.146,22.081413,16.796,0.0,43243.82
2024-05-18 00:00:00+00:00,29.095999,23.698082,17.696,0.0,41139.125
2024-05-19 00:00:00+00:00,29.595999,24.22933,20.845999,5.7,27012.207
2024-05-20 00:00:00+00:00,24.696,22.65225,21.146,20.500002,1498.1793
2024-05-21 00:00:00+00:00,23.496,22.23142,20.746,68.200005,0.0
2024-05-22 00:00:00+00:00,24.595999,22.025167,20.496,17.099998,0.0
2024-05-23 00:00:00+00:00,23.546,22.275167,21.196,16.800003,0.0
2024-05-24 00:00:00+00:00,29.296,24.93975,22.696,0.3,16320.16
2024-05-25 00:00:00+00:00,28.446,24.837664,22.696,9.8,18282.361
2024-05-26 00:00:00+00:00,31.595999,26.527246,23.446,2.4,38166.44
2024-05-27 00:00:00+00:00,30.646,26.408499,23.345999,7.799999,20336.072
2024-05-28 00:00:00+00:00,25.546,21.737669,16.946,0.3,39141.363
2024-05-29 00:00:00+00:00,25.595999,21.554335,18.246,0.0,40333.48
2024-05-30 00:00:00+00:00,27.496,24.568916,21.796,2.4,25987.46
2024-05-31 00:00:00+00:00,32.896,26.99392,22.746,19.0,34689.008
2024-06-01 00:00:00+00:00,23.996,21.856415,20.296,44.600002,0.0
2024-06-02 00:00:00+00:00,21.546,19.656414,17.046,12.5,3805.457
2024-06-03 00:00:00+00:00,23.296,20.441832,15.396,0.0,9317.549
2024-06-04 00:00:00+00:00,26.446,21.74183,19.595999,1.2,15866.601
2024-06-05 00:00:00+00:00,22.896,21.510582,20.196,9.8,0.0
2024-06-06 00:00:00+00:00,24.396,22.35433,20.746,0.4,5113.9062
2024-06-07 00:00:00+00:00,27.396,23.856413,21.146,0.1,26677.3
2024-06-08 00:00:00+00:00,30.296,25.63558,22.946,16.800001,32400.0
2024-06-09 00:00:00+00:00,29.595999,25.493917,23.896,25.5,14263.857
2024-06-10 00:00:00+00:00,30.646,26.97933,24.696,8.7,10800.0
2024-06-11 00:00:00+00:00,31.946,27.531416,24.496,6.9999995,23256.617
2024-06-12 00:00:00+00:00,32.596,27.789747,24.546,21.1,21577.547
2024-06-13 00:00:00+00:00,29.595999,27.171,25.196,12.9,9447.491
2024-06-14 00:00:00+00:00,31.296,27.29183,24.946,18.900002,18294.21
2024-06-15 00:00:00+00:00,28.896,26.941833,25.046,25.300001,0.0
2024-06-16 00:00:00+00:00,30.345999,26.52933,24.946,36.6,10800.0
2024-06-17 00:00:00+00:00,31.946,27.18558,24.146,10.299999,11723.934
2024-06-18 00:00:00+00:00,26.396,24.77308,23.896,11.300001,0.0
2024-06-19 00:00:00+00:00,31.196,27.76683,24.896,2.4,23941.027
2024-06-20 00:00:00+00:00,35.546,29.704332,25.496,0.5,40948.72
2024-06-21 00:00:00+00:00,35.946003,30.064749,25.845999,0.0,43699.562
2024-06-22 00:00:00+00:00,36.046,30.548086,26.146,0.0,41814.797
2024-06-23 00:00:00+00:00,35.946003,30.325163,26.196,0.4,43006.344
2024-06-24 00:00:00+00:00,35.246002,29.941832,25.595999,6.6,36750.684
2024-06-25 00:00:00+00:00,34.796,28.891829,25.396,3.5,34069.027
2024-06-26 00:00:00+00:00,32.646,28.668915,26.095999,1.5000001,30152.947
2024-06-27 00:00:00+00:00,34.696003,29.520998,25.646,2.2,36280.367
2024-06-28 00:00:00+00:00,32.746002,29.233498,26.246,0.70000005,39008.957
2024-06-29 00:00:00+00:00,32.846,29.102251,25.845999,1.9000001,36000.0
2024-06-30 00:00:00+00:00,34.296,29.860582,26.095999,1.1,42654.24
