date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,precipitation_sum,sunshine_duration
2024-07-01 00:00:00+00:00,34.696003,30.11683,26.196,0.7,43200.0
2024-07-02 00:00:00+00:00,35.196003,30.675169,26.796,0.0,44770.63
2024-07-03 00:00:00+00:00,36.746002,30.714752,25.595999,0.0,45029.395
2024-07-04 00:00:00+00:00,38.246002,32.246,27.595999,0.0,45339.117
2024-07-05 00:00:00+00:00,37.496002,31.823082,26.646,0.0,45377.55
2024-07-06 00:00:00+00:00,37.296,31.24183,25.595999,0.0,45121.246
2024-07-07 00:00:00+00:00,36.646,31.062666,26.246,0.4,44651.44
2024-07-08 00:00:00+00:00,36.596,30.89183,25.496,0.0,44463.816
2024-07-09 00:00:00+00:00,37.046,31.12725,25.646,0.0,44462.14
2024-07-10 00:00:00+00:00,37.646,31.339754,25.646,0.0,44460.273
2024-07-11 00:00:00+00:00,38.746002,31.9835,26.996,0.4,44584.668
2024-07-12 00:00:00+00:00,38.846,32.170998,27.246,0.1,38957.773
2024-07-13 00:00:00+00:00,39.096,31.737669,26.546,0.70000005,42752.777
2024-07-14 00:00:00+00:00,38.446003,31.748083,26.296,0.2,44075.695
2024-07-15 00:00:00+00:00,36.696003,30.76266,26.246,0.0,43576.73
2024-07-16 00:00:00+00:00,36.696003,30.395998,26.345999,1.3000001,44573.586
2024-07-17 00:00:00+00:00,38.346,31.65225,26.095999,0.3,44564.535
2024-07-18 00:00:00+00:00,40.196003,33.014748,26.946,0.0,44816.496
2024-07-19 00:00:00+00:00,39.746002,33.250168,27.095999,0.0,44798.965
2024-07-20 00:00:00+00:00,39.496002,33.212666,27.796,0.0,44308.85
2024-07-21 00:00:00+00:00,36.996002,31.70225,26.595999,0.0,44785.418
2024-07-22 00:00:00+00:00,36.596,31.241837,26.396,0.6,44658.83
2024-07-23 00:00:00+00:00,36.546,30.968916,27.196,2.6999998,40342.793
2024-07-24 00:00:00+00:00,35.246002,29.337664,26.496,31.7,26020.787
2024-07-25 00:00:00+00:00,27.595999,26.783495,26.196,109.6,0.0
2024-07-26 00:00:00+00:00,28.896,27.12308,26.046,63.500004,0.0
2024-07-27 00:00:00+00:00,29.246,27.316832,26.196,8.800001,4005.5334
2024-07-28 00:00:00+00:00,30.896,27.61683,25.446,10.2,36270.406
2024-07-29 00:00:00+00:00,31.696,28.287666,26.146,5.2,34945.54
2024-07-30 00:00:00+00:00,32.096,28.39808,25.746,6.399999,38502.18
2024-07-31 00:00:00+00:00,33.096,29.275167,26.496,1.1,43925.594
2024-08-01 00:00:00+00:00,35.796,30.825165,27.396,0.4,43815.027
2024-08-02 00:00:00+00:00,35.546,31.793913,28.746,0.0,43918.21
2024-08-03 00:00:00+00:00,37.696003,31.070997,26.996,5.3999996,43200.0
2024-08-04 00:00:00+00:00,35.496002,29.920996,25.446,0.3,43806.715
2024-08-05 00:00:00+00:00,34.496002,29.793915,26.546,0.3,40502.07
2024-08-06 00:00:00+00:00,33.896,29.227247,25.446,0.2,43798.758
2024-08-07 00:00:00+00:00,35.296,30.350164,26.246,0.0,43408.145
2024-08-08 00:00:00+00:00,35.846,30.30433,26.046,1.6000001,43200.0
2024-08-09 00:00:00+00:00,35.846,30.52933,27.246,0.0,39600.0
2024-08-10 00:00:00+00:00,34.496002,30.496002,27.095999,3.3000002,41473.734
2024-08-11 00:00:00+00:00,35.196003,30.479332,26.246,0.4,43329.652
2024-08-12 00:00:00+00:00,35.946003,30.948084,27.646,0.70000005,36000.0
2024-08-13 00:00:00+00:00,35.346,29.704332,26.746,5.2999997,29048.76
2024-08-14 00:00:00+00:00,31.046,27.427252,25.646,15.300003,20278.865
2024-08-15 00:00:00+00:00,29.896,27.268913,26.046,24.800007,21793.012
2024-08-16 00:00:00+00:00,29.696,26.960579,25.396,19.1,9988.004
2024-08-17 00:00:00+00:00,30.896,27.085585,25.496,33.1,25098.6
2024-08-18 00:00:00+00:00,30.746,27.371,25.595999,22.100002,31963.072
2024-08-19 00:00:00+00:00,30.196,27.675169,26.196,11.700001,36000.0
2024-08-20 00:00:00+00:00,29.696,27.020998,25.296,9.099998,15176.943
2024-08-21 00:00:00+00:00,32.596,28.173082,25.646,18.300003,31997.404
2024-08-22 00:00:00+00:00,31.046,28.577248,26.196,14.800001,41018.7
2024-08-23 00:00:00+00:00,32.746002,28.364746,25.696,8.700001,42199.49
2024-08-24 00:00:00+00:00,32.246002,28.387665,25.546,10.0,39600.0
2024-08-25 00:00:00+00:00,33.146,28.543915,25.696,0.5,40710.363
2024-08-26 00:00:00+00:00,32.946003,29.11683,25.796,0.0,42979.91
2024-08-27 00:00:00+00:00,34.196003,30.9335,27.796,3.1999998,40165.074
2024-08-28 00:00:00+00:00,31.396,28.14183,26.496,26.000004,21634.92
2024-08-29 00:00:00+00:00,31.595999,27.87308,25.095999,4.8999996,33297.355
2024-08-30 00:00:00+00:00,33.546,29.129332,25.646,1.7,42719.715
2024-08-31 00:00:00+00:00,33.596,28.8835,26.246,6.1,29739.611
2024-09-01 00:00:00+00:00,33.246002,30.041832,26.896,2.1999998,41484.71
2024-09-02 00:00:00+00:00,33.896,29.535582,26.396,1.9000001,41878.39
2024-09-03 00:00:00+00:00,32.396,28.15642,25.046,0.3,41055.98
2024-09-04 00:00:00+00:00,32.096,28.379332,25.646,0.1,37159.33
2024-09-05 00:00:00+00:00,32.546,29.018919,26.345999,0.3,37754.16
2024-09-06 00:00:00+00:00,31.946,28.43975,26.496,4.7,35679.453
2024-09-07 00:00:00+00:00,30.696,27.487665,25.396,10.100002,29282.852
2024-09-08 00:00:00+00:00,30.396,27.333498,24.746,5.6000004,40578.89
2024-09-09 00:00:00+00:00,31.595999,27.523085,24.246,2.2,42142.18
2024-09-10 00:00:00+00:00,33.696003,28.941832,24.496,0.0,42054.918
2024-09-11 00:00:00+00:00,34.196003,29.85433,25.946,0.0,41966.926
2024-09-12 00:00:00+00:00,32.596,28.739746,25.646,4.0999994,39169.543
2024-09-13 00:00:00+00:00,31.396,27.714746,24.396,1.2,38830.38
2024-09-14 00:00:00+00:00,29.046,26.616835,24.896,34.299995,4353.2754
2024-09-15 00:00:00+00:00,28.845999,26.743912,25.496,19.099998,29862.934
2024-09-16 00:00:00+00:00,31.896,28.675163,26.595999,2.5999997,29518.15
2024-09-17 00:00:00+00:00,32.046,28.177248,24.845999,2.7,38863.36
2024-09-18 00:00:00+00:00,31.996,28.000166,25.796,2.3,34405.43
2024-09-19 00:00:00+00:00,31.595999,28.306414,25.696,6.9,32949.36
2024-09-20 00:00:00+00:00,32.346,28.679335,25.796,3.1999996,37614.44
2024-09-21 00:00:00+00:00,33.596,28.512665,25.296,47.79999,36000.0
2024-09-22 00:00:00+00:00,26.296,24.300165,22.496,69.00001,0.0
2024-09-23 00:00:00+00:00,23.246,22.92933,22.646,54.699997,0.0
2024-09-24 00:00:00+00:00,27.046,25.25225,23.396,27.4,845.9259
2024-09-25 00:00:00+00:00,29.095999,25.993912,24.146,26.300003,16470.83
2024-09-26 00:00:00+00:00,28.746,26.039747,24.595999,8.099999,19145.945
2024-09-27 00:00:00+00:00,29.345999,25.875166,23.646,10.300001,28967.682
2024-09-28 00:00:00+00:00,29.496,25.600166,22.546,1.0,33309.965
2024-09-29 00:00:00+00:00,29.196,26.564745,24.996,1.3000002,29262.168
2024-09-30 00:00:00+00:00,30.496,27.104332,24.996,5.8999996,34726.22
2024-10-01 00:00:00+00:00,29.396,25.531412,21.396,10.6,24852.85
2024-10-02 00:00:00+00:00,23.146,21.198084,19.345999,3.6,315.20142
2024-10-03 00:00:00+00:00,24.046,21.30433,19.696,1.5,14400.0
2024-10-04 00:00:00+00:00,24.845999,21.416832,20.496,22.400002,7833.007
2024-10-05 00:00:00+00:00,26.546,23.987665,21.396,1.7000002,14400.0
2024-10-06 00:00:00+00:00,29.446,25.677248,23.746,14.100001,31367.969
2024-10-07 00:00:00+00:00,27.446,24.750166,22.396,23.199999,25478.566
2024-10-08 00:00:00+00:00,24.595999,22.864752,21.345999,0.3,0.0
2024-10-09 00:00:00+00:00,25.246,22.029333,19.996,1.7,24941.977
2024-10-10 00:00:00+00:00,24.796,20.598083,16.546,0.0,28991.445
2024-10-11 00:00:00+00:00,25.146,20.78975,17.546,0.0,37276.273
2024-10-12 00:00:00+00:00,25.946,23.218912,21.095999,0.4,25666.598
2024-10-13 00:00:00+00:00,27.796,24.443916,21.496,1.9000001,36580.324
2024-10-14 00:00:00+00:00,29.246,24.900164,21.696,0.6,36000.0
2024-10-15 00:00:00+00:00,28.746,25.048079,22.446,2.2,34686.67
2024-10-16 00:00:00+00:00,28.646,24.410578,20.446,0.0,36000.0
2024-10-17 00:00:00+00:00,29.196,25.07725,22.196,0.4,30824.01
2024-10-18 00:00:00+00:00,30.595999,26.114746,23.146,0.0,32465.68
2024-10-19 00:00:00+00:00,31.296,25.529327,22.246,0.3,33461.64
2024-10-20 00:00:00+00:00,27.046,22.31058,18.946,0.0,33368.71
2024-10-21 00:00:00+00:00,29.696,24.443916,20.496,0.1,36848.86
2024-10-22 00:00:00+00:00,28.296,24.323082,19.996,0.90000004,36731.008
2024-10-23 00:00:00+00:00,26.595999,20.858496,17.046,0.0,36965.824
2024-10-24 00:00:00+00:00,23.796,21.631416,18.896,0.0,35130.316
2024-10-25 00:00:00+00:00,25.595999,23.773079,21.646,0.5,0.0
2024-10-26 00:00:00+00:00,25.146,23.443914,22.595999,5.5000005,94.51229
2024-10-27 00:00:00+00:00,28.845999,24.862663,21.196,1.4000002,31672.488
2024-10-28 00:00:00+00:00,24.946,21.62725,18.046,0.2,19224.24
2024-10-29 00:00:00+00:00,25.446,20.954334,17.696,0.0,36837.87
2024-10-30 00:00:00+00:00,25.746,22.95225,19.246,0.0,32400.0
2024-10-31 00:00:00+00:00,26.095999,23.400164,20.146,29.199999,1947.3582
2024-11-01 00:00:00+00:00,22.796,20.662666,18.196,16.400002,410.89142
2024-11-02 00:00:00+00:00,26.396,21.995996,18.896,0.0,35932.027
2024-11-03 00:00:00+00:00,24.746,20.410583,16.446,0.0,35785.17
2024-11-04 00:00:00+00:00,26.496,22.195997,17.746,0.0,32617.229
2024-11-05 00:00:00+00:00,24.345999,20.177248,15.496,0.0,36018.484
2024-11-06 00:00:00+00:00,20.246,16.27725,12.996,0.0,35664.008
2024-11-07 00:00:00+00:00,21.546,17.070995,13.796,0.0,32978.73
2024-11-08 00:00:00+00:00,23.296,19.98975,15.996,0.0,29798.16
2024-11-09 00:00:00+00:00,24.746,21.246,17.896,0.0,4513.4663
2024-11-10 00:00:00+00:00,26.796,22.360586,18.296,0.0,35527.812
2024-11-11 00:00:00+00:00,25.746,21.391832,18.296,0.0,35496.926
2024-11-12 00:00:00+00:00,23.996,21.698082,19.996,0.2,2968.9841
2024-11-13 00:00:00+00:00,22.696,21.237665,20.446,1.7000002,0.0
2024-11-14 00:00:00+00:00,26.646,24.22516,22.296,7.7,962.35754
2024-11-15 00:00:00+00:00,28.396,24.30433,21.246,11.0,15439.492
2024-11-16 00:00:00+00:00,29.246,23.59183,19.345999,0.0,35103.996
2024-11-17 00:00:00+00:00,27.296,21.618917,16.996,0.0,35338.375
2024-11-18 00:00:00+00:00,20.746,17.550165,15.445999,0.3,28400.49
2024-11-19 00:00:00+00:00,20.046,17.38975,15.596001,10.9,8372.986
2024-11-20 00:00:00+00:00,19.746,17.493916,16.546,16.7,2152.733
2024-11-21 00:00:00+00:00,17.595999,15.564748,12.796,3.9999998,4317.3257
2024-11-22 00:00:00+00:00,20.146,16.029333,13.096001,0.0,35244.234
2024-11-23 00:00:00+00:00,20.046,16.687666,13.996,0.0,12128.431
2024-11-24 00:00:00+00:00,21.046,17.560583,15.246,11.2,24781.898
2024-11-25 00:00:00+00:00,19.446,17.40225,15.195999,12.700001,1625.2081
2024-11-26 00:00:00+00:00,21.296,16.204334,11.646,0.0,31596.475
2024-11-27 00:00:00+00:00,19.196,14.156415,9.346001,0.0,35188.633
2024-11-28 00:00:00+00:00,17.946,12.468918,7.446,0.0,35182.504
2024-11-29 00:00:00+00:00,18.095999,12.398086,8.096001,0.0,35178.26
2024-11-30 00:00:00+00:00,17.845999,13.508499,9.996,0.0,25997.754
2024-12-01 00:00:00+00:00,21.646,15.473086,11.146,0.0,35175.367
2024-12-02 00:00:00+00:00,23.396,18.027246,13.896,0.0,35176.62
2024-12-03 00:00:00+00:00,21.896,18.060583,14.796,0.70000005,27065.783
2024-12-04 00:00:00+00:00,19.246,16.193914,12.796,0.1,447.5893
2024-12-05 00:00:00+00:00,21.496,17.025164,13.945999,0.0,29031.14
2024-12-06 00:00:00+00:00,19.746,16.573082,13.296,0.5,21310.09
2024-12-07 00:00:00+00:00,18.396,15.0980835,10.996,0.0,0.0
2024-12-08 00:00:00+00:00,14.396,12.291833,9.546,0.0,4374.591
2024-12-09 00:00:00+00:00,17.246,14.112666,10.695999,0.0,28581.305
2024-12-10 00:00:00+00:00,19.696,16.1835,12.096001,0.0,10117.655
2024-12-11 00:00:00+00:00,22.296,16.783499,13.246,1.0,32388.963
2024-12-12 00:00:00+00:00,17.146,13.950168,12.046,0.1,25624.916
2024-12-13 00:00:00+00:00,16.496,13.335582,9.195999,0.0,26854.266
2024-12-14 00:00:00+00:00,15.046,10.010583,6.196,0.0,27757.11
2024-12-15 00:00:00+00:00,13.796,10.062668,7.646,0.0,32217.408
2024-12-16 00:00:00+00:00,14.945999,9.698083,5.096,0.0,34863.043
2024-12-17 00:00:00+00:00,16.996,10.621001,6.296,0.0,34851.53
2024-12-18 00:00:00+00:00,16.896,10.783501,5.146,0.0,34842.723
2024-12-19 00:00:00+00:00,12.746,9.887668,6.746,0.0,24611.18
2024-12-20 00:00:00+00:00,18.095999,12.379333,9.496,0.0,32117.951
2024-12-21 00:00:00+00:00,17.046,12.223084,6.946,0.0,33423.87
2024-12-22 00:00:00+00:00,12.646,8.993917,6.596,0.0,34833.785
2024-12-23 00:00:00+00:00,15.796,11.025166,7.246,0.0,18861.973
2024-12-24 00:00:00+00:00,16.246,13.773084,8.945999,0.0,17157.117
2024-12-25 00:00:00+00:00,20.746,16.212666,13.546,1.1,28412.309
2024-12-26 00:00:00+00:00,16.496,13.67725,10.096001,0.1,7082.8154
2024-12-27 00:00:00+00:00,17.345999,13.360581,10.096001,0.0,25383.008
2024-12-28 00:00:00+00:00,17.996,10.50225,4.696,0.0,34892.082
2024-12-29 00:00:00+00:00,12.896,10.25225,6.546,0.0,34909.84
2024-12-30 00:00:00+00:00,20.845999,13.545999,7.746,0.0,34929.83
2024-12-31 00:00:00+00:00,18.896,12.016835,6.296,0.0,34952.008
