date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration
2024-01-01 00:00:00+08:00,3.0,11.823085,15.296,9.346001,0.0,34956.35
2024-01-02 00:00:00+08:00,53.0,12.1918335,18.896,5.396,0.9,34982.11
2024-01-03 00:00:00+08:00,3.0,13.591832,19.296,9.896,0.0,34464.375
2024-01-04 00:00:00+08:00,0.0,10.7835,15.246,4.396,0.0,35040.164
2024-01-05 00:00:00+08:00,1.0,12.841832,20.696,5.196,0.0,35050.47
2024-01-06 00:00:00+08:00,3.0,14.525165,21.496,8.945999,0.0,35039.758
2024-01-07 00:00:00+08:00,3.0,12.450168,16.946,9.396,0.0,32426.914
2024-01-08 00:00:00+08:00,63.0,12.141833,16.346,8.596001,5.7999997,16752.852
2024-01-09 00:00:00+08:00,51.0,13.675166,17.046,10.945999,2.1000001,2056.9182
2024-01-10 00:00:00+08:00,2.0,13.602248,21.046,9.646,0.0,33021.316
2024-01-11 00:00:00+08:00,3.0,10.9418335,15.746,8.096001,0.0,28176.113
2024-01-12 00:00:00+08:00,3.0,11.537666,19.345999,5.296,0.0,35010.465
2024-01-13 00:00:00+08:00,0.0,13.189748,21.296,8.146,0.0,35011.945
2024-01-14 00:00:00+08:00,2.0,14.493916,22.595999,7.046,0.0,35015.21
2024-01-15 00:00:00+08:00,3.0,12.846,18.246,8.396,0.0,32003.895
2024-01-16 00:00:00+08:00,3.0,12.191833,17.146,8.496,0.0,32417.756
2024-01-17 00:00:00+08:00,3.0,14.277248,22.196,6.596,0.0,35034.516
2024-01-18 00:00:00+08:00,1.0,17.198082,24.796,11.896,0.0,35044.047
2024-01-19 00:00:00+08:00,3.0,16.58975,20.646,14.846001,0.0,19598.201
2024-01-20 00:00:00+08:00,51.0,16.65225,21.095999,14.195999,0.5,19305.707
2024-01-21 00:00:00+08:00,51.0,13.058501,14.445999,11.746,0.6,0.0
2024-01-22 00:00:00+08:00,53.0,8.529332,11.246,4.3459997,5.6,0.0
2024-01-23 00:00:00+08:00,55.0,5.2939167,10.496,3.196,5.1,11183.848
2024-01-24 00:00:00+08:00,3.0,5.1751666,10.996,-0.50399995,0.0,31532.047
2024-01-25 00:00:00+08:00,3.0,7.9251657,12.646,3.146,0.0,28952.328
2024-01-26 00:00:00+08:00,3.0,8.3064165,13.746,2.696,0.0,35239.9
2024-01-27 00:00:00+08:00,3.0,9.381417,12.496,7.296,0.0,12169.461
2024-01-28 00:00:00+08:00,3.0,10.075168,14.695999,7.496,0.0,18510.346
2024-01-29 00:00:00+08:00,51.0,11.268916,17.095999,5.446,0.2,23169.26
2024-01-30 00:00:00+08:00,51.0,14.579333,20.196,11.046,0.2,30234.219
2024-01-31 00:00:00+08:00,3.0,16.168917,23.996,11.445999,0.0,25199.598
2024-02-01 00:00:00+08:00,51.0,19.498083,25.546,15.046,0.5,25726.254
2024-02-02 00:00:00+08:00,53.0,13.518916,16.046,11.846001,1.9000001,0.0
2024-02-03 00:00:00+08:00,3.0,14.568915,20.396,11.695999,0.0,22865.91
2024-02-04 00:00:00+08:00,63.0,13.977252,16.196,12.195999,4.7000003,0.0
2024-02-05 00:00:00+08:00,3.0,12.612666,17.146,8.896,0.0,26496.588
2024-02-06 00:00:00+08:00,3.0,10.646,13.096001,9.296,0.0,2646.6367
2024-02-07 00:00:00+08:00,63.0,8.981417,10.445999,8.096001,25.699999,0.0
2024-02-08 00:00:00+08:00,55.0,8.016833,9.146,6.496,3.1999996,0.0
2024-02-09 00:00:00+08:00,51.0,9.321,13.096001,7.046,0.5,976.9031
2024-02-10 00:00:00+08:00,3.0,9.7751665,16.096,4.296,0.0,36755.668
2024-02-11 00:00:00+08:00,0.0,11.279332,19.095999,4.646,0.0,37464.746
2024-02-12 00:00:00+08:00,0.0,11.781417,18.396,6.096,0.0,37538.465
2024-02-13 00:00:00+08:00,3.0,14.158498,21.246,7.196,0.0,37476.4
2024-02-14 00:00:00+08:00,1.0,16.343914,24.446,8.945999,0.0,37532.12
2024-02-15 00:00:00+08:00,55.0,17.962664,25.646,13.146,3.0,36367.49
2024-02-16 00:00:00+08:00,53.0,11.277249,14.396,8.596001,0.7,14578.125
2024-02-17 00:00:00+08:00,3.0,13.050166,21.196,7.746,0.0,37948.46
2024-02-18 00:00:00+08:00,3.0,17.325167,27.496,11.246,0.0,34008.875
2024-02-19 00:00:00+08:00,3.0,21.146,28.296,15.996,0.0,26449.137
2024-02-20 00:00:00+08:00,3.0,20.904333,29.595999,15.796,0.0,33173.71
2024-02-21 00:00:00+08:00,3.0,22.400167,31.146,17.095999,0.0,34461.734
2024-02-22 00:00:00+08:00,53.0,14.562664,19.796,11.046,2.0,73.725815
2024-02-23 00:00:00+08:00,51.0,11.325168,13.496,10.146,1.2,0.0
2024-02-24 00:00:00+08:00,61.0,11.533501,14.695999,9.846001,3.4000003,576.5529
2024-02-25 00:00:00+08:00,53.0,11.235584,12.746,9.346001,2.9999998,649.8905
2024-02-26 00:00:00+08:00,55.0,9.060584,10.396,8.046,5.3999996,0.0
2024-02-27 00:00:00+08:00,51.0,10.187668,13.746,8.296,0.8000001,3567.206
2024-02-28 00:00:00+08:00,51.0,11.808499,16.296,9.396,0.3,19170.275
2024-02-29 00:00:00+08:00,65.0,12.960583,17.246,10.496,19.2,5834.4243
2024-03-01 00:00:00+08:00,53.0,10.166834,13.096001,7.896,1.8000002,694.1594
2024-03-02 00:00:00+08:00,3.0,8.646,12.445999,5.196,0.0,29565.572
2024-03-03 00:00:00+08:00,3.0,9.741834,14.896,4.196,0.0,38590.67
2024-03-04 00:00:00+08:00,51.0,15.231415,23.196,9.096001,0.4,35995.023
2024-03-05 00:00:00+08:00,51.0,20.985582,28.946,15.445999,0.8,30759.041
2024-03-06 00:00:00+08:00,63.0,15.798083,19.095999,12.445999,8.7,5424.862
2024-03-07 00:00:00+08:00,55.0,12.7085,17.496,9.796,2.2,27282.623
2024-03-08 00:00:00+08:00,3.0,12.085584,17.595999,8.096001,0.0,38756.227
2024-03-09 00:00:00+08:00,53.0,9.68975,11.496,6.746,2.8000002,6369.2188
2024-03-10 00:00:00+08:00,53.0,12.198083,16.896,7.796,1.4000001,36464.773
2024-03-11 00:00:00+08:00,63.0,12.9105835,15.396,10.445999,14.700001,0.0
2024-03-12 00:00:00+08:00,2.0,14.643916,21.595999,8.246,0.0,38983.69
2024-03-13 00:00:00+08:00,3.0,13.148084,16.896,10.246,0.0,13905.697
2024-03-14 00:00:00+08:00,55.0,14.23975,18.146,11.346001,3.8999999,3852.2754
2024-03-15 00:00:00+08:00,63.0,15.881416,19.446,13.046,11.1,2293.165
2024-03-16 00:00:00+08:00,55.0,17.150167,21.446,14.096001,4.8,15812.557
2024-03-17 00:00:00+08:00,53.0,19.231419,26.345999,14.746,1.8000001,32554.492
2024-03-18 00:00:00+08:00,3.0,14.212666,17.246,11.846001,0.0,27112.955
2024-03-19 00:00:00+08:00,51.0,14.116834,19.746,11.096001,0.2,29498.5
2024-03-20 00:00:00+08:00,3.0,13.302249,18.095999,9.046,0.0,39121.34
2024-03-21 00:00:00+08:00,3.0,14.2835,19.296,9.096001,0.0,33117.426
2024-03-22 00:00:00+08:00,3.0,18.506414,26.246,11.546,0.0,25886.852
2024-03-23 00:00:00+08:00,51.0,20.079332,27.746,14.445999,0.5,19986.402
2024-03-24 00:00:00+08:00,3.0,23.889748,32.146,16.646,0.0,38714.027
2024-03-25 00:00:00+08:00,3.0,25.098085,33.596,18.046,0.0,40579.375
2024-03-26 00:00:00+08:00,3.0,19.662668,23.946,14.996,0.0,38387.176
2024-03-27 00:00:00+08:00,3.0,16.481415,20.246,14.046,0.0,39728.473
2024-03-28 00:00:00+08:00,63.0,20.51475,28.746,13.695999,9.400001,33946.195
2024-03-29 00:00:00+08:00,3.0,20.689749,27.796,16.046,0.0,39780.22
2024-03-30 00:00:00+08:00,61.0,21.679335,27.146,17.446,5.2999997,28229.285
2024-03-31 00:00:00+08:00,65.0,22.927248,27.095999,18.845999,14.299999,16039.046
2024-04-01 00:00:00+08:00,51.0,21.314749,24.546,18.296,0.2,30746.703
2024-04-02 00:00:00+08:00,3.0,24.546,31.546,18.296,0.0,38652.8
2024-04-03 00:00:00+08:00,3.0,26.712664,34.546,21.595999,0.0,34415.633
2024-04-04 00:00:00+08:00,63.0,19.421,22.696,15.846001,26.200003,0.0
2024-04-05 00:00:00+08:00,61.0,15.754334,17.396,14.746,9.0,0.0
2024-04-06 00:00:00+08:00,61.0,17.018915,21.345999,13.996,10.6,12751.845
2024-04-07 00:00:00+08:00,63.0,17.493917,20.696,15.796,15.500001,1902.3525
2024-04-08 00:00:00+08:00,51.0,19.6085,24.496,16.246,1.8000001,19906.379
2024-04-09 00:00:00+08:00,53.0,18.016834,20.095999,16.196,2.5,7885.6016
2024-04-10 00:00:00+08:00,3.0,17.808496,22.095999,12.546,0.0,35429.83
2024-04-11 00:00:00+08:00,3.0,20.8835,27.146,17.446,0.0,35798.27
2024-04-12 00:00:00+08:00,53.0,22.114748,27.496,17.146,1.2,27245.31
2024-04-13 00:00:00+08:00,51.0,21.962664,25.095999,19.796,0.2,4882.959
2024-04-14 00:00:00+08:00,51.0,24.016832,31.246,19.396,0.1,24521.713
2024-04-15 00:00:00+08:00,3.0,25.610582,32.446,19.896,0.0,39287.426
2024-04-16 00:00:00+08:00,53.0,24.666832,28.996,21.595999,2.6999998,36151.32
2024-04-17 00:00:00+08:00,65.0,24.52308,28.696,22.196,12.5,19435.955
2024-04-18 00:00:00+08:00,51.0,21.420998,23.996,18.446,0.8000001,23644.104
2024-04-19 00:00:00+08:00,53.0,19.891832,24.095999,16.396,3.0,29671.07
2024-04-20 00:00:00+08:00,61.0,23.648085,30.946,17.845999,4.3999996,31790.71
2024-04-21 00:00:00+08:00,53.0,24.685583,29.446,21.496,3.2,29000.375
2024-04-22 00:00:00+08:00,65.0,22.875162,26.946,20.146,33.199997,11798.818
2024-04-23 00:00:00+08:00,63.0,22.952248,26.095999,20.946,6.7000003,15469.815
2024-04-24 00:00:00+08:00,61.0,21.095999,23.095999,18.546,5.7,17147.47
2024-04-25 00:00:00+08:00,61.0,19.783499,22.095999,17.996,9.3,10458.418
2024-04-26 00:00:00+08:00,61.0,22.21475,26.896,18.595999,2.1999998,16288.386
2024-04-27 00:00:00+08:00,51.0,23.237665,27.296,21.345999,0.5,10941.757
2024-04-28 00:00:00+08:00,53.0,24.066832,28.696,21.046,1.9000001,23001.826
2024-04-29 00:00:00+08:00,61.0,25.739752,32.596,19.446,2.3,40271.1
2024-04-30 00:00:00+08:00,65.0,24.181417,26.845999,22.296,25.6,851.72266
2024-05-01 00:00:00+08:00,53.0,20.133497,22.546,17.646,4.7,465.6745
2024-05-02 00:00:00+08:00,55.0,18.99183,23.396,17.296,1.8000001,22085.814
2024-05-03 00:00:00+08:00,3.0,19.741835,24.146,15.646,0.0,40774.96
2024-05-04 00:00:00+08:00,53.0,21.000168,23.345999,18.696,2.4,7769.9077
2024-05-05 00:00:00+08:00,63.0,24.275167,30.345999,19.796,12.1,32053.912
2024-05-06 00:00:00+08:00,3.0,24.306417,30.396,19.696,0.0,43200.0
2024-05-07 00:00:00+08:00,3.0,22.906416,26.095999,19.845999,0.0,11693.906
2024-05-08 00:00:00+08:00,51.0,23.433496,27.946,20.496,0.6,42120.105
2024-05-09 00:00:00+08:00,3.0,20.487663,24.296,17.696,0.0,32926.16
2024-05-10 00:00:00+08:00,3.0,21.173082,26.095999,15.296,0.0,43200.0
2024-05-11 00:00:00+08:00,51.0,24.74808,31.546,20.146,0.2,26452.28
2024-05-12 00:00:00+08:00,65.0,24.191833,28.845999,20.246,32.3,8926.934
2024-05-13 00:00:00+08:00,53.0,19.266832,22.996,15.796,1.8000001,29909.133
2024-05-14 00:00:00+08:00,2.0,18.90225,25.095999,12.546,0.0,43301.73
2024-05-15 00:00:00+08:00,3.0,21.256418,27.595999,14.246,0.0,43332.66
2024-05-16 00:00:00+08:00,3.0,20.366833,24.396,16.496,0.0,43247.668
2024-05-17 00:00:00+08:00,3.0,20.873083,28.146,12.996,0.0,43372.086
2024-05-18 00:00:00+08:00,3.0,23.38558,29.095999,16.796,0.0,43200.0
2024-05-19 00:00:00+08:00,3.0,23.568916,29.595999,17.696,0.0,28551.334
2024-05-20 00:00:00+08:00,63.0,22.66475,24.696,20.845999,16.4,1498.1793
2024-05-21 00:00:00+08:00,63.0,22.318914,23.496,21.146,51.9,0.0
2024-05-22 00:00:00+08:00,63.0,22.064749,24.595999,20.746,34.899998,0.0
2024-05-23 00:00:00+08:00,63.0,22.000168,23.546,20.496,24.0,0.0
2024-05-24 00:00:00+08:00,53.0,24.543917,29.296,21.246,1.2,16320.16
2024-05-25 00:00:00+08:00,63.0,24.800165,28.446,22.696,9.800001,16938.75
2024-05-26 00:00:00+08:00,53.0,26.281416,31.595999,22.696,2.5,36718.734
2024-05-27 00:00:00+08:00,63.0,26.268915,30.646,23.446,5.2999997,22357.766
2024-05-28 00:00:00+08:00,55.0,23.696001,25.546,20.246,2.8999999,35895.598
2024-05-29 00:00:00+08:00,3.0,21.333498,25.595999,16.946,0.0,43923.195
2024-05-30 00:00:00+08:00,61.0,23.064745,27.496,18.246,2.4,25102.223
2024-05-31 00:00:00+08:00,63.0,26.998083,32.896,22.696,7.9,35999.92
2024-06-01 00:00:00+08:00,63.0,22.85225,25.345999,20.996,29.000002,0.0
2024-06-02 00:00:00+08:00,65.0,20.516832,21.546,18.595999,39.2,0.0
2024-06-03 00:00:00+08:00,3.0,20.716833,23.296,17.046,0.0,9105.683
2024-06-04 00:00:00+08:00,53.0,20.791834,26.446,15.396,1.2,19883.926
2024-06-05 00:00:00+08:00,63.0,21.204332,22.896,19.595999,9.5,0.0
2024-06-06 00:00:00+08:00,51.0,22.20433,24.396,20.196,0.70000005,1513.9064
2024-06-07 00:00:00+08:00,51.0,23.646002,27.396,20.946,0.1,26677.3
2024-06-08 00:00:00+08:00,65.0,25.231415,30.296,21.146,16.0,36000.0
2024-06-09 00:00:00+08:00,63.0,25.14808,29.595999,22.946,23.5,14263.857
2024-06-10 00:00:00+08:00,61.0,26.600164,30.646,23.896,10.799999,7200.0
2024-06-11 00:00:00+08:00,63.0,27.627245,31.946,24.696,7.6999993,23986.504
2024-06-12 00:00:00+08:00,63.0,27.65433,32.596,24.496,20.1,23797.701
2024-06-13 00:00:00+08:00,61.0,27.052248,29.595999,24.546,11.1,10097.451
2024-06-14 00:00:00+08:00,65.0,27.427248,31.296,25.196,21.3,18294.21
2024-06-15 00:00:00+08:00,63.0,26.933496,28.896,24.946,23.5,0.0
2024-06-16 00:00:00+08:00,63.0,26.60433,30.345999,25.046,24.0,10800.0
2024-06-17 00:00:00+08:00,65.0,27.310583,31.946,24.946,23.8,11723.934
2024-06-18 00:00:00+08:00,63.0,25.031416,26.396,24.146,11.800001,0.0
2024-06-19 00:00:00+08:00,61.0,27.268915,31.196,23.896,3.2,20341.027
2024-06-20 00:00:00+08:00,51.0,29.487665,35.546,24.896,0.5,40938.11
2024-06-21 00:00:00+08:00,3.0,30.0085,35.946003,25.496,0.0,43595.227
2024-06-22 00:00:00+08:00,3.0,30.298082,36.046,25.845999,0.0,41914.61
2024-06-23 00:00:00+08:00,51.0,30.458498,35.946003,26.146,0.4,43003.83
2024-06-24 00:00:00+08:00,61.0,30.112669,35.246002,26.196,3.1,37006.02
2024-06-25 00:00:00+08:00,61.0,28.98558,34.796,25.396,6.9999995,37431.34
2024-06-26 00:00:00+08:00,53.0,28.402246,32.646,25.746,1.2,26552.947
2024-06-27 00:00:00+08:00,61.0,29.496002,34.696003,26.095999,2.5,36280.37
2024-06-28 00:00:00+08:00,51.0,29.235582,32.746002,25.646,0.70000005,38977.074
2024-06-29 00:00:00+08:00,55.0,29.050165,32.846,26.246,1.9000001,36031.883
2024-06-30 00:00:00+08:00,53.0,29.860582,34.296,25.845999,1.1,42654.24
