date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration
2024-07-01 00:00:00+08:00,53.0,30.006418,34.696003,26.095999,0.7,43200.0
2024-07-02 00:00:00+08:00,3.0,30.61267,35.196003,26.196,0.0,44726.54
2024-07-03 00:00:00+08:00,1.0,30.998085,36.746002,26.796,0.0,45026.395
2024-07-04 00:00:00+08:00,1.0,31.583494,38.246002,25.595999,0.0,45156.52
2024-07-05 00:00:00+08:00,1.0,32.075165,37.496002,27.595999,0.0,45465.74
2024-07-06 00:00:00+08:00,1.0,31.635584,37.296,26.646,0.0,45119.74
2024-07-07 00:00:00+08:00,51.0,30.904333,36.646,25.595999,0.4,44736.03
2024-07-08 00:00:00+08:00,3.0,31.050165,36.596,26.246,0.0,44522.246
2024-07-09 00:00:00+08:00,3.0,30.99183,37.046,25.496,0.0,44462.14
2024-07-10 00:00:00+08:00,3.0,31.33558,37.646,25.646,0.0,44460.273
2024-07-11 00:00:00+08:00,51.0,31.64183,38.746002,25.646,0.4,44584.668
2024-07-12 00:00:00+08:00,51.0,32.11475,38.846,26.996,0.1,38957.773
2024-07-13 00:00:00+08:00,53.0,32.13142,39.096,26.546,0.70000005,42752.777
2024-07-14 00:00:00+08:00,51.0,31.589752,38.446003,26.546,0.2,44075.695
2024-07-15 00:00:00+08:00,3.0,30.89808,36.696003,26.296,0.0,43576.73
2024-07-16 00:00:00+08:00,53.0,30.410585,36.696003,26.246,1.3000001,44568.55
2024-07-17 00:00:00+08:00,51.0,31.664751,38.346,26.345999,0.3,44569.57
2024-07-18 00:00:00+08:00,0.0,32.70642,40.196003,26.095999,0.0,44805.12
2024-07-19 00:00:00+08:00,1.0,33.058502,39.746002,26.946,0.0,44810.34
2024-07-20 00:00:00+08:00,3.0,33.177254,39.496002,27.095999,0.0,44308.85
2024-07-21 00:00:00+08:00,1.0,31.910583,36.996002,27.796,0.0,44785.418
2024-07-22 00:00:00+08:00,51.0,31.395998,36.596,26.595999,0.4,44658.83
2024-07-23 00:00:00+08:00,51.0,30.98767,36.546,26.396,1.1000001,43942.793
2024-07-24 00:00:00+08:00,63.0,29.671003,35.246002,27.095999,10.8,26020.787
2024-07-25 00:00:00+08:00,65.0,26.875168,27.595999,26.296,114.700005,0.0
2024-07-26 00:00:00+08:00,63.0,27.098082,28.896,26.196,57.100002,0.0
2024-07-27 00:00:00+08:00,65.0,27.293915,29.246,26.046,32.2,4005.5334
2024-07-28 00:00:00+08:00,63.0,27.720999,30.896,25.446,10.7,36270.406
2024-07-29 00:00:00+08:00,61.0,28.120996,31.696,25.546,4.2,34945.54
2024-07-30 00:00:00+08:00,63.0,28.40225,32.096,26.496,7.299999,34902.18
2024-07-31 00:00:00+08:00,51.0,29.175169,33.096,25.746,1.3000001,43925.594
2024-08-01 00:00:00+08:00,51.0,30.427246,35.796,26.496,0.4,43815.027
2024-08-02 00:00:00+08:00,2.0,31.300165,35.546,27.396,0.0,43918.21
2024-08-03 00:00:00+08:00,63.0,31.610586,37.696003,28.095999,5.3999996,43200.0
2024-08-04 00:00:00+08:00,51.0,30.604332,35.496002,26.796,0.3,43806.715
2024-08-05 00:00:00+08:00,3.0,29.414751,34.496002,25.446,0.0,43702.68
2024-08-06 00:00:00+08:00,51.0,29.48558,33.896,26.546,0.5,40598.15
2024-08-07 00:00:00+08:00,3.0,29.931417,35.296,25.446,0.0,43408.145
2024-08-08 00:00:00+08:00,53.0,30.375166,35.846,26.246,1.6000001,43200.0
2024-08-09 00:00:00+08:00,3.0,30.377245,35.846,26.046,0.0,43200.0
2024-08-10 00:00:00+08:00,61.0,30.385582,34.496002,27.246,2.8000002,37873.734
2024-08-11 00:00:00+08:00,51.0,30.754333,35.196003,27.095999,0.90000004,43329.652
2024-08-12 00:00:00+08:00,53.0,30.65225,35.946003,26.246,0.70000005,39600.0
2024-08-13 00:00:00+08:00,61.0,30.031418,35.346,27.146,5.1,25448.76
2024-08-14 00:00:00+08:00,65.0,27.831413,31.046,26.196,15.200002,23011.963
2024-08-15 00:00:00+08:00,65.0,27.177252,29.896,25.646,23.300005,22659.916
2024-08-16 00:00:00+08:00,63.0,27.079336,29.696,25.796,20.800001,9875.962
2024-08-17 00:00:00+08:00,65.0,27.091833,30.896,25.396,33.0,21712.043
2024-08-18 00:00:00+08:00,65.0,27.395998,30.746,25.496,21.800001,34048.793
2024-08-19 00:00:00+08:00,63.0,27.518915,30.196,25.595999,12.0,37412.875
2024-08-20 00:00:00+08:00,61.0,27.254328,29.696,25.646,5.299999,15032.343
2024-08-21 00:00:00+08:00,63.0,28.062668,32.596,25.296,22.2,31516.543
2024-08-22 00:00:00+08:00,63.0,28.241835,31.046,25.646,14.500002,40225.46
2024-08-23 00:00:00+08:00,63.0,28.625168,32.746002,26.196,8.0,40166.72
2024-08-24 00:00:00+08:00,65.0,28.345999,32.246002,25.696,11.1,43051.47
2024-08-25 00:00:00+08:00,51.0,28.660582,33.146,25.546,0.5,39600.0
2024-08-26 00:00:00+08:00,3.0,28.75225,32.946003,25.696,0.0,40710.367
2024-08-27 00:00:00+08:00,51.0,30.377256,34.196003,25.796,0.5,40188.664
2024-08-28 00:00:00+08:00,65.0,28.708498,31.396,26.696,27.800003,24956.324
2024-08-29 00:00:00+08:00,61.0,28.237665,31.595999,26.496,5.7,30022.846
2024-08-30 00:00:00+08:00,51.0,28.952248,33.546,25.095999,0.5,42909.43
2024-08-31 00:00:00+08:00,63.0,28.648079,33.596,25.646,7.4,29596.535
2024-09-01 00:00:00+08:00,61.0,29.702248,33.246002,26.246,1.9,42857.133
2024-09-02 00:00:00+08:00,53.0,29.998083,33.896,26.896,1.6,41422.152
2024-09-03 00:00:00+08:00,51.0,28.614748,32.396,25.746,0.9000001,41815.547
2024-09-04 00:00:00+08:00,3.0,28.1335,32.096,25.046,0.0,38669.234
2024-09-05 00:00:00+08:00,51.0,28.8085,32.546,25.646,0.4,37831.293
2024-09-06 00:00:00+08:00,55.0,28.404333,31.946,26.345999,3.2999997,35679.453
2024-09-07 00:00:00+08:00,63.0,27.673082,30.696,25.996,11.000002,26345.719
2024-09-08 00:00:00+08:00,61.0,27.571,30.396,25.396,6.0000005,40440.227
2024-09-09 00:00:00+08:00,53.0,27.793917,31.595999,24.746,2.3,42165.793
2024-09-10 00:00:00+08:00,1.0,28.739748,33.696003,24.246,0.0,42078.4
2024-09-11 00:00:00+08:00,3.0,29.216833,34.196003,24.496,0.0,41990.33
2024-09-12 00:00:00+08:00,61.0,29.020996,32.596,25.946,3.0,41901.617
2024-09-13 00:00:00+08:00,53.0,28.235582,31.396,25.646,2.1000004,39103.605
2024-09-14 00:00:00+08:00,63.0,26.481415,29.046,24.396,8.3,4353.2754
2024-09-15 00:00:00+08:00,65.0,26.581419,28.845999,24.896,45.100002,27681.36
2024-09-16 00:00:00+08:00,53.0,28.202248,31.896,25.496,1.7,30534.096
2024-09-17 00:00:00+08:00,51.0,28.612669,32.046,26.246,2.5000002,39727.7
2024-09-18 00:00:00+08:00,51.0,27.958496,31.996,24.845999,2.0000002,34706.723
2024-09-19 00:00:00+08:00,63.0,28.083496,31.595999,25.796,8.5,32780.168
2024-09-20 00:00:00+08:00,53.0,28.762667,32.346,25.696,2.2999997,36607.652
2024-09-21 00:00:00+08:00,65.0,28.654333,33.596,25.796,35.899998,37175.984
2024-09-22 00:00:00+08:00,65.0,25.35225,26.446,23.546,56.399998,0.0
2024-09-23 00:00:00+08:00,63.0,22.912666,23.696,22.496,61.100002,0.0
2024-09-24 00:00:00+08:00,65.0,24.631416,27.046,22.646,43.1,785.8365
2024-09-25 00:00:00+08:00,63.0,26.0335,29.095999,24.095999,29.300001,16530.918
2024-09-26 00:00:00+08:00,61.0,25.973078,28.746,24.146,7.8,18792.45
2024-09-27 00:00:00+08:00,63.0,26.09183,29.345999,24.595999,10.900001,29321.178
2024-09-28 00:00:00+08:00,51.0,25.96058,29.496,23.396,1.0,33221.293
2024-09-29 00:00:00+08:00,51.0,25.829336,29.196,22.546,0.6,29254.883
2024-09-30 00:00:00+08:00,55.0,27.060577,30.496,25.095999,3.7999997,34822.17
2024-10-01 00:00:00+08:00,61.0,26.360586,29.396,24.296,10.2,24852.85
2024-10-02 00:00:00+08:00,61.0,22.260582,23.896,20.296,5.4,315.20142
2024-10-03 00:00:00+08:00,53.0,21.256416,24.046,19.345999,1.8000001,14400.0
2024-10-04 00:00:00+08:00,63.0,21.181414,24.845999,19.696,22.899998,7833.007
2024-10-05 00:00:00+08:00,53.0,23.075165,26.546,20.546,1.8,14400.0
2024-10-06 00:00:00+08:00,63.0,25.462664,29.446,23.296,12.3,31367.969
2024-10-07 00:00:00+08:00,63.0,25.141832,27.446,23.746,22.699997,25478.566
2024-10-08 00:00:00+08:00,53.0,23.21475,24.595999,21.546,3.1,0.0
2024-10-09 00:00:00+08:00,61.0,22.525164,25.246,20.546,1.7,24941.977
2024-10-10 00:00:00+08:00,3.0,21.631416,24.796,17.746,0.0,27384.52
2024-10-11 00:00:00+08:00,1.0,20.49183,25.146,16.546,0.0,37665.8
2024-10-12 00:00:00+08:00,51.0,21.964746,25.946,17.546,0.2,26883.994
2024-10-13 00:00:00+08:00,51.0,24.352247,27.796,21.595999,1.8000001,36000.0
2024-10-14 00:00:00+08:00,51.0,24.88975,29.246,21.496,0.70000005,36580.32
2024-10-15 00:00:00+08:00,51.0,24.816833,28.746,21.696,2.1000001,33846.305
2024-10-16 00:00:00+08:00,51.0,24.92933,28.646,21.996,0.3,36840.367
2024-10-17 00:00:00+08:00,51.0,24.629332,29.196,20.446,0.4,30824.01
2024-10-18 00:00:00+08:00,3.0,25.82933,30.595999,22.196,0.0,32465.68
2024-10-19 00:00:00+08:00,51.0,25.856415,31.296,23.146,0.3,33461.64
2024-10-20 00:00:00+08:00,3.0,23.237663,27.046,20.646,0.0,32400.0
2024-10-21 00:00:00+08:00,3.0,23.664747,29.696,18.946,0.0,36968.71
2024-10-22 00:00:00+08:00,51.0,24.406418,28.296,20.496,0.2,36848.86
2024-10-23 00:00:00+08:00,51.0,22.231417,26.595999,18.446,0.8000001,36731.008
2024-10-24 00:00:00+08:00,3.0,20.629332,23.796,17.046,0.0,36096.14
2024-10-25 00:00:00+08:00,3.0,23.006416,25.595999,20.396,0.0,0.0
2024-10-26 00:00:00+08:00,51.0,23.477247,25.146,22.396,1.4000001,94.51229
2024-10-27 00:00:00+08:00,55.0,25.085585,28.845999,22.746,5.8999996,31672.488
2024-10-28 00:00:00+08:00,51.0,22.606417,24.946,21.196,0.3,18712.824
2024-10-29 00:00:00+08:00,3.0,21.145998,25.446,18.046,0.0,36511.414
2024-10-30 00:00:00+08:00,3.0,21.852251,25.746,17.696,0.0,33237.875
2024-10-31 00:00:00+08:00,63.0,23.393919,26.095999,21.946,15.5,1947.3582
2024-11-01 00:00:00+08:00,63.0,21.723082,23.345999,19.996,30.099998,0.0
2024-11-02 00:00:00+08:00,3.0,21.53975,26.396,18.196,0.0,36235.56
2024-11-03 00:00:00+08:00,3.0,21.402246,24.746,18.696,0.0,35878.71
2024-11-04 00:00:00+08:00,3.0,21.343912,26.496,16.446,0.0,32413.82
2024-11-05 00:00:00+08:00,3.0,21.116835,24.345999,17.746,0.0,35919.137
2024-11-06 00:00:00+08:00,1.0,17.362665,20.246,14.096001,0.0,35980.586
2024-11-07 00:00:00+08:00,2.0,16.777248,21.546,12.996,0.0,32978.73
2024-11-08 00:00:00+08:00,3.0,18.437668,23.296,13.796,0.0,29798.16
2024-11-09 00:00:00+08:00,3.0,21.35225,24.746,18.996,0.0,4513.4663
2024-11-10 00:00:00+08:00,3.0,22.087664,26.796,17.896,0.0,35527.812
2024-11-11 00:00:00+08:00,2.0,21.6335,25.746,18.296,0.0,35496.926
2024-11-12 00:00:00+08:00,3.0,21.273083,23.996,18.296,0.0,2968.9841
2024-11-13 00:00:00+08:00,53.0,21.000166,22.696,19.996,1.5000001,0.0
2024-11-14 00:00:00+08:00,61.0,23.621,26.646,20.796,4.4,962.35754
2024-11-15 00:00:00+08:00,61.0,24.687662,28.396,22.496,4.2,15439.492
2024-11-16 00:00:00+08:00,63.0,24.079332,29.246,21.246,10.5,35103.996
2024-11-17 00:00:00+08:00,3.0,22.387665,27.296,19.345999,0.0,35338.375
2024-11-18 00:00:00+08:00,51.0,18.341833,20.746,15.695999,0.3,28400.49
2024-11-19 00:00:00+08:00,61.0,17.231413,20.046,15.445999,3.1,8372.986
2024-11-20 00:00:00+08:00,63.0,17.266832,19.746,15.646,16.699999,2152.733
2024-11-21 00:00:00+08:00,63.0,16.675165,17.595999,15.096001,11.8,4317.3257
2024-11-22 00:00:00+08:00,3.0,15.916832,20.146,12.796,0.0,35244.234
2024-11-23 00:00:00+08:00,3.0,16.435583,20.046,13.096001,0.0,12128.431
2024-11-24 00:00:00+08:00,53.0,17.16475,21.046,13.996,1.0,24781.898
2024-11-25 00:00:00+08:00,63.0,17.118917,19.446,15.246,22.900002,1625.2081
2024-11-26 00:00:00+08:00,3.0,17.22725,21.296,14.846001,0.0,31596.475
2024-11-27 00:00:00+08:00,3.0,15.2126665,19.196,11.646,0.0,35188.633
2024-11-28 00:00:00+08:00,3.0,13.106418,17.946,9.346001,0.0,35182.504
2024-11-29 00:00:00+08:00,2.0,12.312667,18.095999,7.446,0.0,35178.26
2024-11-30 00:00:00+08:00,3.0,12.777249,17.845999,8.096001,0.0,25997.754
2024-12-01 00:00:00+08:00,3.0,15.200165,21.646,9.996,0.0,35175.367
2024-12-02 00:00:00+08:00,1.0,16.681414,23.396,11.146,0.0,35176.62
2024-12-03 00:00:00+08:00,51.0,18.173082,21.896,14.695999,0.70000005,27065.783
2024-12-04 00:00:00+08:00,51.0,16.7835,19.246,14.796,0.1,447.5893
2024-12-05 00:00:00+08:00,3.0,16.527246,21.496,12.796,0.0,29031.14
2024-12-06 00:00:00+08:00,51.0,16.814749,19.746,14.496,0.2,21310.09
2024-12-07 00:00:00+08:00,51.0,15.6397505,18.396,13.296,0.3,0.0
2024-12-08 00:00:00+08:00,3.0,13.000165,14.396,10.996,0.0,4374.591
2024-12-09 00:00:00+08:00,3.0,13.331416,17.246,9.546,0.0,28581.305
2024-12-10 00:00:00+08:00,3.0,16.012665,19.696,12.496,0.0,10117.655
2024-12-11 00:00:00+08:00,51.0,16.798084,22.296,12.096001,1.0,32388.963
2024-12-12 00:00:00+08:00,3.0,14.210584,17.146,13.146,0.0,25624.916
2024-12-13 00:00:00+08:00,51.0,13.875167,16.496,12.046,0.1,26854.266
2024-12-14 00:00:00+08:00,3.0,11.391833,15.046,8.695999,0.0,27757.11
2024-12-15 00:00:00+08:00,3.0,9.5772505,13.796,6.196,0.0,32217.408
2024-12-16 00:00:00+08:00,3.0,10.485583,14.945999,7.396,0.0,34863.043
2024-12-17 00:00:00+08:00,1.0,10.300167,16.996,5.096,0.0,34851.53
2024-12-18 00:00:00+08:00,0.0,10.873082,16.896,6.296,0.0,34842.723
2024-12-19 00:00:00+08:00,3.0,9.189751,12.746,5.146,0.0,24611.18
2024-12-20 00:00:00+08:00,3.0,11.802251,18.095999,7.346,0.0,32117.951
2024-12-21 00:00:00+08:00,3.0,12.679332,17.046,10.146,0.0,33423.87
2024-12-22 00:00:00+08:00,3.0,9.575168,12.646,6.946,0.0,34833.785
2024-12-23 00:00:00+08:00,3.0,10.8835,15.796,6.596,0.0,18861.973
2024-12-24 00:00:00+08:00,3.0,12.021001,16.246,7.246,0.0,17157.117
2024-12-25 00:00:00+08:00,51.0,15.866834,20.746,12.846001,0.5,28412.309
2024-12-26 00:00:00+08:00,51.0,14.500167,16.496,13.146,0.70000005,7082.8154
2024-12-27 00:00:00+08:00,3.0,13.429334,17.345999,10.096001,0.0,25383.008
2024-12-28 00:00:00+08:00,3.0,12.256417,17.996,8.496,0.0,34892.082
2024-12-29 00:00:00+08:00,3.0,9.11475,12.896,4.696,0.0,34909.84
2024-12-30 00:00:00+08:00,3.0,13.695999,20.845999,8.196,0.0,34929.83
2024-12-31 00:00:00+08:00,2.0,12.539749,18.896,7.746,0.0,34952.008
